50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,True,,,,,,,,,0.837036,,,,,,,,,,,,,,,,,,,,,,9f5a4f0c-8c75-4256-b387-e58ccfaefb32,1999,,,"[55.8, 46.2]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,128,59,Aston Villa,['a8f8743f-ed68-4486-aaed-b573f158e521'],39,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:39.284,17,Pressure,
,,,,,,,,,,,,,,,True,,,,,,,,,0.0,,7.0,Yellow Card,,,,,,,,,,,,,,,,,,,88c6c314-1e92-4854-b8b9-79a21fc74c46,2000,,,"[54.1, 48.3]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,128,59,Aston Villa,['a8f8743f-ed68-4486-aaed-b573f158e521'],39,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:39.945,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,a8f8743f-ed68-4486-aaed-b573f158e521,2001,,,"[66.0, 31.8]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20019.0,Thomas Hitzlsperger,13.0,Right Center Midfield,128,59,Aston Villa,"['88c6c314-1e92-4854-b8b9-79a21fc74c46', '9f5a4f0c-8c75-4256-b387-e58ccfaefb32', 'c0f8c060-3ff9-4604-86f9-38081e78e147']",39,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:09:39.945,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,,,,2.368383,,,,,,,,,,,,,,,,,,,,,,9bd10534-4c62-4e5c-a0a1-efac94752722,2002,,,"[67.2, 30.4]",55,,,,,0.60015035,,38.0,Left Foot,,,,"[103.0, 54.9]",3.0,High Pass,,43.380756,,,,,15761.0,Olof Mellberg,,,,,62.0,Free Kick,2,3,From Free Kick,40359.0,Jlloyd Tafari Samuel,6.0,Left Back,129,59,Aston Villa,['732e3a8e-8888-4cca-9aa2-d638fd02b8f7'],40,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:10:40.414,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732e3a8e-8888-4cca-9aa2-d638fd02b8f7,2003,,,"[103.0, 54.9]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15761.0,Olof Mellberg,3.0,Right Center Back,129,59,Aston Villa,['9bd10534-4c62-4e5c-a0a1-efac94752722'],42,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:10:42.783,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,,,550a5fc4-4968-4528-93f9-1bc48dfd170b,2004,,,"[17.1, 25.2]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,129,59,Aston Villa,['95d1f636-8d85-4ed6-a49d-a43c138b6739'],42,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:10:42.783,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,1.093101,,,,,,,,,,,,,,,,,,,,,,95d1f636-8d85-4ed6-a49d-a43c138b6739,2005,,,"[103.0, 54.9]",55,,,,True,-0.52807444,,,,,,,"[109.0, 51.4]",3.0,High Pass,,6.946222,,,,,20180.0,Marcus Allbäck,,,,,,,2,3,From Free Kick,15761.0,Olof Mellberg,3.0,Right Center Back,129,59,Aston Villa,"['53c338d5-502b-43b3-9f93-f35e5579411d', '550a5fc4-4968-4528-93f9-1bc48dfd170b']",42,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:10:42.783,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53c338d5-502b-43b3-9f93-f35e5579411d,2006,,,"[109.0, 51.4]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,20180.0,Marcus Allbäck,22.0,Right Center Forward,129,59,Aston Villa,['95d1f636-8d85-4ed6-a49d-a43c138b6739'],43,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:10:43.876,42,Ball Receipt*,
,,,,,,,,"[108.2, 51.8]",,,,,,,,,,,,,,,,0.825461,,,,,,,,,,,,,,,,,,,,,,14e0db3d-26f0-4d51-b9c8-bde521715a5f,2007,,,"[109.0, 51.4]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,20180.0,Marcus Allbäck,22.0,Right Center Forward,129,59,Aston Villa,"['10e577a9-254b-4945-a2d8-923b91a6be57', '53c338d5-502b-43b3-9f93-f35e5579411d', '58c37b55-63d1-4df3-a1fd-21f8cbc734ad']",43,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:10:43.876,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.58132,,,,,,,,,,,,,,,,,,,,,,10e577a9-254b-4945-a2d8-923b91a6be57,2008,,,"[11.1, 28.7]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,26194.0,Pascal Cygan,5.0,Left Center Back,129,59,Aston Villa,"['14e0db3d-26f0-4d51-b9c8-bde521715a5f', '58c37b55-63d1-4df3-a1fd-21f8cbc734ad']",44,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:10:44.188,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,3.215798,,,,,,,,,,,,,,,,,,,,,,58c37b55-63d1-4df3-a1fd-21f8cbc734ad,2009,,,"[108.2, 51.8]",55,,,,,1.2829062,,40.0,Right Foot,,,,"[114.3, 72.4]",1.0,Ground Pass,,21.48418,,,,,24763.0,Ronny Johnsen,,,,,,,2,3,From Free Kick,20180.0,Marcus Allbäck,22.0,Right Center Forward,129,59,Aston Villa,"['10e577a9-254b-4945-a2d8-923b91a6be57', 'dddcbaf3-b5b4-400a-873d-71b1fefa9ad2']",44,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:10:44.701,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,0.841484,,,,,,,,,,,,,,,,,,,,,,1e56d672-6956-4d83-b7f8-10495bf030e7,2010,,,"[6.0, 7.7]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,129,59,Aston Villa,"['5d8e7c8d-05c9-4c46-b9a4-4f46cafd2f7a', 'dddcbaf3-b5b4-400a-873d-71b1fefa9ad2']",47,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:10:47.140,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dddcbaf3-b5b4-400a-873d-71b1fefa9ad2,2011,,,"[114.3, 72.4]",55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,24763.0,Ronny Johnsen,5.0,Left Center Back,129,59,Aston Villa,"['1e56d672-6956-4d83-b7f8-10495bf030e7', '58c37b55-63d1-4df3-a1fd-21f8cbc734ad']",47,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:10:47.917,42,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,2.131239,,,,,,,,,,,,,,,,,,,,,,5d8e7c8d-05c9-4c46-b9a4-4f46cafd2f7a,2012,,,"[115.4, 77.3]",55,,,,,-1.1578864,,40.0,Right Foot,,,,"[120.0, 66.8]",3.0,High Pass,,11.46342,,75.0,Out,,,,,,,,,,2,3,From Free Kick,24763.0,Ronny Johnsen,5.0,Left Center Back,129,59,Aston Villa,['1e56d672-6956-4d83-b7f8-10495bf030e7'],47,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:10:47.917,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,1.140338,,,,,,,,,,,,,,,,,,,,,,67ea3471-5e7c-4861-a8c5-87466f7cbbf5,2013,,,"[7.0, 36.1]",56,,,,,0.13854034,,40.0,Right Foot,,,,"[52.9, 42.5]",3.0,High Pass,,46.34404,,,,,40221.0,Gilberto Aparecido da Silva,,,,,63.0,Goal Kick,2,7,From Goal Kick,20015.0,Jens Lehmann,1.0,Goalkeeper,130,1,Arsenal,['61b3bb7a-3e49-42b1-afc6-91c369baf5bc'],12,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:12.070,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61b3bb7a-3e49-42b1-afc6-91c369baf5bc,2014,,,"[52.9, 42.5]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,130,1,Arsenal,['67ea3471-5e7c-4861-a8c5-87466f7cbbf5'],13,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:13.210,42,Ball Receipt*,
,,,,,,,,"[53.9, 42.1]",,,,,,,,,,,,,,,,2.00555,,,,,,,,,,,,,,,,,,,,,,f290eda3-d3f6-4b10-9b3c-000c94b06c45,2015,,,"[52.9, 42.5]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,130,1,Arsenal,"['61b3bb7a-3e49-42b1-afc6-91c369baf5bc', 'b129814a-3bcf-4268-a40b-cd15c1cf639e']",13,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:13.210,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.731758,,,,,,,,,,,,,,,,,,,,,,b129814a-3bcf-4268-a40b-cd15c1cf639e,2016,,,"[53.9, 42.1]",56,,,,,-0.69034183,,40.0,Right Foot,,,,"[78.6, 21.7]",3.0,High Pass,,32.035137,,9.0,Incomplete,,26194.0,Pascal Cygan,,,,,,,2,7,From Goal Kick,40221.0,Gilberto Aparecido da Silva,11.0,Left Defensive Midfield,130,1,Arsenal,"['3a4615f2-7e0c-4f1e-90ad-0794df288c6a', '43475564-6e05-4934-bb5c-f6d8372b080c']",15,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:15.215,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a4615f2-7e0c-4f1e-90ad-0794df288c6a,2017,,,"[71.0, 29.7]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,26194.0,Pascal Cygan,5.0,Left Center Back,130,1,Arsenal,['b129814a-3bcf-4268-a40b-cd15c1cf639e'],16,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:16.947,42,Ball Receipt*,
,,,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,43475564-6e05-4934-bb5c-f6d8372b080c,2018,,,"[41.5, 58.4]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40361.0,Mark Anthony Delaney,2.0,Right Back,130,1,Arsenal,['b129814a-3bcf-4268-a40b-cd15c1cf639e'],16,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:11:16.947,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,93bd6bad-0280-42b8-8383-6a1ba6732aad,2019,,,"[56.0, 26.3]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,130,1,Arsenal,,18,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:18.851,2,Ball Recovery,
,,,,,,,,"[59.3, 31.4]",,,,,,,,,,,,,,,,0.938532,,,,,,,,,,,,,,,,,,,,,,b9f14f02-4bef-43cb-b156-ea30ef8b708e,2020,,,"[56.0, 26.3]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,130,1,Arsenal,"['2b5553d2-3633-4914-a531-8ead84cd6dd9', '93bd6bad-0280-42b8-8383-6a1ba6732aad']",18,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:18.851,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,3.766,,,,,,,,,,,,,,,,,,,,,,2b5553d2-3633-4914-a531-8ead84cd6dd9,2021,,,"[59.3, 31.4]",56,,,,,-0.4779579,,40.0,Right Foot,,,,"[103.7, 8.4]",2.0,Low Pass,,50.0036,,,,,15516.0,Thierry Henry,,,,,,,2,7,From Goal Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,130,1,Arsenal,['6f67cc2f-0b1c-40b4-92ae-f0047a1c72e3'],19,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:19.790,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f67cc2f-0b1c-40b4-92ae-f0047a1c72e3,2022,,,"[103.7, 8.4]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15516.0,Thierry Henry,24.0,Left Center Forward,130,1,Arsenal,['2b5553d2-3633-4914-a531-8ead84cd6dd9'],23,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:23.556,42,Ball Receipt*,
,,,,,,,,"[111.7, 19.5]",,,,,,,,,,,,,,,,3.514763,,,,,,,,,,,,,,,,,,,,,,350cc9dc-f33f-4687-a23a-b4dd850c4d8a,2023,,,"[103.7, 8.4]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15516.0,Thierry Henry,24.0,Left Center Forward,130,1,Arsenal,"['6f67cc2f-0b1c-40b4-92ae-f0047a1c72e3', 'a2527523-a2d9-4dcc-8f95-9932a5230358']",23,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:23.556,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.825479,,,,,,,,,,,,,,,,,,,,,,a2527523-a2d9-4dcc-8f95-9932a5230358,2024,,,"[111.7, 19.5]",56,,,,,1.5120405,9dbe04c2-9373-440b-8952-903c8ccdb723,40.0,Right Foot,True,,,"[112.7, 36.5]",2.0,Low Pass,,17.029387,,,,,15754.0,Fredrik Ljungberg,True,,,,,,2,7,From Goal Kick,15516.0,Thierry Henry,24.0,Left Center Forward,130,1,Arsenal,['b88aec6d-50c1-4e36-a937-c8bf90496f71'],27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:27.071,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b88aec6d-50c1-4e36-a937-c8bf90496f71,2025,,,"[112.7, 36.5]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15754.0,Fredrik Ljungberg,12.0,Right Midfield,130,1,Arsenal,['a2527523-a2d9-4dcc-8f95-9932a5230358'],27,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:27.896,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.17106,,,,,,,,,,,,,,,,,,,,,,9dbe04c2-9373-440b-8952-903c8ccdb723,2026,,,"[112.5, 35.8]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15754.0,Fredrik Ljungberg,12.0,Right Midfield,130,1,Arsenal,['bc88fe17-c57d-4b9a-8fec-fe0cff4372ab'],27,,40.0,Right Foot,"[120.0, 30.7, 0.0]",True,"[{'location': [107.9, 26.9], 'player': {'id': 19312, 'name': 'Robert Pirès '}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [99.3, 20.1], 'player': {'id': 24971, 'name': 'Nwankwo Christian Kanu'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [113.5, 22.5], 'player': {'id': 40361, 'name': 'Mark Anthony Delaney'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.1, 29.7], 'player': {'id': 15761, 'name': 'Olof Mellberg'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [112.2, 41.5], 'player': {'id': 40359, 'name': 'Jlloyd Tafari Samuel'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [118.9, 38.1], 'player': {'id': 20145, 'name': 'Thomas Løvendahl Sørensen'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.9, 23.3], 'player': {'id': 40363, 'name': 'Lee Hendrie'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [108.8, 30.3], 'player': {'id': 3633, 'name': 'Gareth Barry'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}, {'location': [113.8, 37.6], 'player': {'id': 24763, 'name': 'Ronny Johnsen'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [113.9, 36.9], 'player': {'id': 40221, 'name': 'Gilberto Aparecido da Silva'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': True}]",a2527523-a2d9-4dcc-8f95-9932a5230358,,98.0,Off T,0.27190396,93.0,Normal,87.0,Open Play,,,,,,,1,Arsenal,00:11:27.936,16,Shot,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,"[1.2, 42.0]",,,44.0,Set,,,32.0,Shot Faced,bc88fe17-c57d-4b9a-8fec-fe0cff4372ab,2027,,,"[1.2, 42.0]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,20145.0,Thomas Løvendahl Sørensen,1.0,Goalkeeper,130,1,Arsenal,['9dbe04c2-9373-440b-8952-903c8ccdb723'],28,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:11:28.107,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,,,,3.82817,,,,,,,,,,,,,,,,,,,,,,24dd49f6-f937-4b80-ab98-d018193ce47a,2028,,,"[6.0, 44.0]",56,,,,,0.20819265,,40.0,Right Foot,,,,"[107.3, 65.4]",3.0,High Pass,,103.53574,,,,,40362.0,Juan Pablo Ángel Arango,,,,,63.0,Goal Kick,2,7,From Goal Kick,20145.0,Thomas Løvendahl Sørensen,1.0,Goalkeeper,131,59,Aston Villa,['05078e67-d64c-4190-8f85-708b95a43ab8'],50,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:11:50.601,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05078e67-d64c-4190-8f85-708b95a43ab8,2029,,,"[107.3, 65.4]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40362.0,Juan Pablo Ángel Arango,24.0,Left Center Forward,131,59,Aston Villa,['24dd49f6-f937-4b80-ab98-d018193ce47a'],54,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:11:54.429,42,Ball Receipt*,
,,,,,,,,"[110.6, 71.5]",,,,,,,,,,,,,,,,5.017991,,,,,,,,,,,,,,,,,,,,,,2508c4ee-969b-4273-8076-9437c323cf2e,2030,,,"[107.3, 65.4]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40362.0,Juan Pablo Ángel Arango,24.0,Left Center Forward,131,59,Aston Villa,"['05078e67-d64c-4190-8f85-708b95a43ab8', '3eef47c3-b236-4c0a-a2bc-f470a56486e2', 'd10aeb9c-3400-4a6b-ba57-6dd264b10932']",54,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:11:54.429,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,4.605318,,,,,,,,,,,,,,,,,,,,,,3eef47c3-b236-4c0a-a2bc-f470a56486e2,2031,,,"[9.3, 11.6]",56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,12529.0,Ashley Cole,6.0,Left Back,131,59,Aston Villa,"['2508c4ee-969b-4273-8076-9437c323cf2e', 'd10aeb9c-3400-4a6b-ba57-6dd264b10932']",55,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:11:55.152,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,1.360827,,,,,,,,,,,,,,,,,,,,,,d10aeb9c-3400-4a6b-ba57-6dd264b10932,2032,,,"[110.6, 71.5]",56,,,,,-2.464276,,40.0,Right Foot,,,,"[91.7, 56.3]",1.0,Ground Pass,,24.253866,,,,,20019.0,Thomas Hitzlsperger,,,,,,,2,7,From Goal Kick,40362.0,Juan Pablo Ángel Arango,24.0,Left Center Forward,131,59,Aston Villa,"['3eef47c3-b236-4c0a-a2bc-f470a56486e2', '93dadeb5-3a37-4de9-86be-bc3c4fcbe8a2']",59,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:11:59.447,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93dadeb5-3a37-4de9-86be-bc3c4fcbe8a2,2033,,,"[91.7, 56.3]",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,20019.0,Thomas Hitzlsperger,13.0,Right Center Midfield,131,59,Aston Villa,['d10aeb9c-3400-4a6b-ba57-6dd264b10932'],0,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:12:00.808,42,Ball Receipt*,
,,,,,,,,"[99.3, 56.7]",,,,,,,,,,,,,,,,1.886712,,,,,,,,,,,,,,,,,,,,,,dfaeccc3-a14b-4012-806e-d53588df6a23,2034,,,"[91.7, 56.3]",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,20019.0,Thomas Hitzlsperger,13.0,Right Center Midfield,131,59,Aston Villa,"['5e9297ee-3ade-41ef-9de8-3f44a4c46c75', '79f589bf-da88-4613-9694-19b07d695340', '93dadeb5-3a37-4de9-86be-bc3c4fcbe8a2']",0,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:12:00.808,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.436158,,,,,,,,,,,,,,,,,,,,,,79f589bf-da88-4613-9694-19b07d695340,2035,,,"[20.8, 23.4]",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,12529.0,Ashley Cole,6.0,Left Back,131,59,Aston Villa,"['5e9297ee-3ade-41ef-9de8-3f44a4c46c75', 'dfaeccc3-a14b-4012-806e-d53588df6a23']",2,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:12:02.347,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,2.265934,,,,,,,,,,,,,,,,,,,,,,5e9297ee-3ade-41ef-9de8-3f44a4c46c75,2036,,,"[99.3, 56.7]",57,,,,,0.6535151,,40.0,Right Foot,,,,"[110.4, 65.2]",2.0,Low Pass,,13.980701,,,,,40362.0,Juan Pablo Ángel Arango,,,,,,,2,7,From Goal Kick,20019.0,Thomas Hitzlsperger,13.0,Right Center Midfield,131,59,Aston Villa,"['79f589bf-da88-4613-9694-19b07d695340', '8a63a151-7534-413f-aa58-d4373950e6d5']",2,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:12:02.695,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,1.880968,,,,,,,,,,,,,,,,,,,,,,ee31d27d-b4c1-4edf-817c-62a2b32445c4,2037,,,"[9.7, 21.1]",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,26194.0,Pascal Cygan,5.0,Left Center Back,131,59,Aston Villa,"['2a3bc21f-c0e9-4704-bc31-7fe25f211109', '7305eea5-92fa-45d5-bc4b-dcb0f3876cfd', '8a63a151-7534-413f-aa58-d4373950e6d5']",4,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:12:04.734,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a63a151-7534-413f-aa58-d4373950e6d5,2038,,,"[110.4, 65.2]",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40362.0,Juan Pablo Ángel Arango,24.0,Left Center Forward,131,59,Aston Villa,"['5e9297ee-3ade-41ef-9de8-3f44a4c46c75', 'ee31d27d-b4c1-4edf-817c-62a2b32445c4']",4,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:12:04.961,42,Ball Receipt*,True
,,,,,,,,"[118.0, 57.8]",,,,,,,,,,,,,,,,1.435487,,,,,,,,,,,,,,,,,,,,,,7305eea5-92fa-45d5-bc4b-dcb0f3876cfd,2039,,,"[110.4, 65.2]",57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40362.0,Juan Pablo Ángel Arango,24.0,Left Center Forward,131,59,Aston Villa,"['2a3bc21f-c0e9-4704-bc31-7fe25f211109', '8a63a151-7534-413f-aa58-d4373950e6d5', 'ee31d27d-b4c1-4edf-817c-62a2b32445c4']",4,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:12:04.961,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.985986,,,,,,,,,,,,,,,,,,,,,,2a3bc21f-c0e9-4704-bc31-7fe25f211109,2040,,,"[118.0, 57.8]",57,,,,,-1.8697371,,40.0,Right Foot,True,True,,"[113.1, 41.9]",2.0,Low Pass,,16.637909,,9.0,Incomplete,,,,,,,,,,2,7,From Goal Kick,40362.0,Juan Pablo Ángel Arango,24.0,Left Center Forward,131,59,Aston Villa,"['52693021-62e5-4507-a40c-2005cc3d3548', 'ee31d27d-b4c1-4edf-817c-62a2b32445c4']",6,,,,,,,,,,,,,,,,,,,,,,59,Aston Villa,00:12:06.396,30,Pass,True
