ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,"[53.2, 17.7]",,,,,,,,,,,,,,,1.943411,,,,,,,,,,,,,,,,,,3b5575c5-1bf5-46d8-8503-9c328e679ba7,1516,,,"[48.0, 20.7]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40445.0,Danny Higginbotham,6.0,Left Back,100,25,Southampton,"['19d3d87d-6aa5-4bbd-bf4e-65f9c3a05f7d', 'c6ad3b98-f04c-4425-b411-1d8041439c9c']",17,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:40:17.499,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.128733,,,,,,,,,,,,,,,,,,c6ad3b98-f04c-4425-b411-1d8041439c9c,1517,,,"[53.2, 17.7]",40,,,,,-0.62604654,,38.0,Left Foot,,,"[66.2, 8.3]",,1.0,Ground Pass,,16.042444,,,,40440.0,Léandre Griffit,,,,,,,,,1,1,Regular Play,40445.0,Danny Higginbotham,6.0,Left Back,100,25,Southampton,['ba8967dc-f7e0-4258-a2f5-4c6e3e18282d'],19,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:40:19.442,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ba8967dc-f7e0-4258-a2f5-4c6e3e18282d,1518,,,"[66.2, 8.3]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40440.0,Léandre Griffit,16.0,Left Midfield,100,25,Southampton,['c6ad3b98-f04c-4425-b411-1d8041439c9c'],20,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:40:20.571,42,Ball Receipt*,
,,,,,"[63.2, 12.3]",,,,,,,,,,,,,,,1.348808,,,,,,,,,,,,,,,,,,e10ac7cc-8261-4fbd-b1b3-76b6f6760cbe,1519,,,"[66.2, 8.3]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40440.0,Léandre Griffit,16.0,Left Midfield,100,25,Southampton,"['5d4334df-60c7-40a2-806f-665e8979d28b', 'ba8967dc-f7e0-4258-a2f5-4c6e3e18282d', 'fa3e4f92-5026-48ec-8254-dcf76cb59a81']",20,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:40:20.571,43,Carry,True
,,,,,,,,,,,,,,,,,,,,0.625298,,,,,,,,,,,,,,,,,,fa3e4f92-5026-48ec-8254-dcf76cb59a81,1520,,,"[57.6, 61.1]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,100,25,Southampton,"['5d4334df-60c7-40a2-806f-665e8979d28b', 'e10ac7cc-8261-4fbd-b1b3-76b6f6760cbe']",21,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:21.639,17,Pressure,
,,,,,,,,,,,,,,,,,,,,1.246768,,,,,,,,,,,,,,,,,,5d4334df-60c7-40a2-806f-665e8979d28b,1521,,,"[63.2, 12.3]",40,,,,,2.3886156,,40.0,Right Foot,,,"[44.1, 30.2]",,1.0,Ground Pass,,26.176706,,,,40441.0,Michael Lennart Svensson,,,,,,,,,1,1,Regular Play,40440.0,Léandre Griffit,16.0,Left Midfield,100,25,Southampton,"['d7fc1462-2090-496a-a0c9-a2e7fd0bfd43', 'fa3e4f92-5026-48ec-8254-dcf76cb59a81']",21,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:40:21.920,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7fc1462-2090-496a-a0c9-a2e7fd0bfd43,1522,,,"[44.1, 30.2]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40441.0,Michael Lennart Svensson,5.0,Left Center Back,100,25,Southampton,['5d4334df-60c7-40a2-806f-665e8979d28b'],23,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:40:23.167,42,Ball Receipt*,
,,,,,"[38.7, 31.9]",,,,,,,,,,,,,,,1.385848,,,,,,,,,,,,,,,,,,f12f81d6-9db1-42ae-a14f-98cb81edaa92,1523,,,"[44.1, 30.2]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40441.0,Michael Lennart Svensson,5.0,Left Center Back,100,25,Southampton,"['3e3c1ff3-db99-43d4-91f5-02c512126fe5', 'd7fc1462-2090-496a-a0c9-a2e7fd0bfd43']",23,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:40:23.167,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.274219,,,,,,,,,,,,,,,,,,3e3c1ff3-db99-43d4-91f5-02c512126fe5,1524,,,"[38.7, 31.9]",40,,,,,0.6962975,,40.0,Right Foot,,,"[57.6, 47.7]",,1.0,Ground Pass,,24.634325,,,,40434.0,Paul Telfer,,,,,,,,,1,1,Regular Play,40441.0,Michael Lennart Svensson,5.0,Left Center Back,100,25,Southampton,['ae8c4d67-410f-4ee6-80a1-49133de273ba'],24,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:40:24.552,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae8c4d67-410f-4ee6-80a1-49133de273ba,1525,,,"[57.6, 47.7]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40434.0,Paul Telfer,12.0,Right Midfield,100,25,Southampton,['3e3c1ff3-db99-43d4-91f5-02c512126fe5'],25,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:40:25.827,42,Ball Receipt*,
,,,,,"[57.6, 47.7]",,,,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,,,4e141fae-cfdd-49d1-a58a-353604ad4fbe,1526,,,"[57.6, 47.7]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40434.0,Paul Telfer,12.0,Right Midfield,100,25,Southampton,"['ae8c4d67-410f-4ee6-80a1-49133de273ba', 'f791ffe0-3d3c-4dd4-aca5-93774cde5f04']",25,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:40:25.827,43,Carry,
,,,,,,,,,,,,,,,,,,,,2.640995,,,,,,,,,,,,,,,,,,f791ffe0-3d3c-4dd4-aca5-93774cde5f04,1527,,,"[57.6, 47.7]",40,,,,,2.0299394,,40.0,Right Foot,,,"[48.8, 65.5]",,2.0,Low Pass,,19.856485,9.0,Incomplete,,11009.0,Chris Baird,,,,,,,,,1,1,Regular Play,40434.0,Paul Telfer,12.0,Right Midfield,100,25,Southampton,"['3b7b4906-93c1-4a1f-a436-1760c0285a2c', 'dbf9c214-c624-4d8c-a4bd-5e9a72e12ad0']",25,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:40:25.867,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b7b4906-93c1-4a1f-a436-1760c0285a2c,1528,,,"[53.4, 73.4]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,11009.0,Chris Baird,2.0,Right Back,100,25,Southampton,['f791ffe0-3d3c-4dd4-aca5-93774cde5f04'],28,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:40:28.508,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,dbf9c214-c624-4d8c-a4bd-5e9a72e12ad0,1529,,,"[71.3, 14.6]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,101,1,Arsenal,['f791ffe0-3d3c-4dd4-aca5-93774cde5f04'],28,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:28.508,2,Ball Recovery,
,,,,,"[82.5, 20.5]",,,,,,,,,,,,,,,7.888534,,,,,,,,,,,,,,,,,,64a792f0-5662-4471-b839-8fe89e4e0cfc,1530,,,"[71.3, 14.6]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,101,1,Arsenal,"['2c04a1da-5294-4717-bd6f-33e7d83e37dc', 'dbf9c214-c624-4d8c-a4bd-5e9a72e12ad0']",28,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:28.508,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.422936,,,,,,,,,,,,,,,,,,2c04a1da-5294-4717-bd6f-33e7d83e37dc,1531,,,"[82.5, 20.5]",40,,,,,1.1438968,,40.0,Right Foot,,,"[95.1, 48.2]",,1.0,Ground Pass,,30.43107,,,,15754.0,Fredrik Ljungberg,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,101,1,Arsenal,['60a82416-ce5d-41ef-ae94-6b94f03d8fcc'],36,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:36.396,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60a82416-ce5d-41ef-ae94-6b94f03d8fcc,1532,,,"[95.1, 48.2]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,101,1,Arsenal,['2c04a1da-5294-4717-bd6f-33e7d83e37dc'],37,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:37.819,42,Ball Receipt*,
,,,,,"[95.4, 49.4]",,,,,,,,,,,,,,,0.424536,,,,,,,,,,,,,,,,,,ca8cf84f-8ac2-4bd7-a5d5-454f7501878e,1533,,,"[95.1, 48.2]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,101,1,Arsenal,"['60a82416-ce5d-41ef-ae94-6b94f03d8fcc', '8bb2d35d-d232-43f5-8867-1c927689ca03', 'fc3d872b-05b6-4232-9b6a-8a0f5d163ec0']",37,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:37.819,43,Carry,True
,,,,,,,,,,,,,,,,,,,,0.298979,,,,,,,,,,,,,,,,,,8bb2d35d-d232-43f5-8867-1c927689ca03,1534,,,"[21.7, 29.8]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40445.0,Danny Higginbotham,6.0,Left Back,101,1,Arsenal,['ca8cf84f-8ac2-4bd7-a5d5-454f7501878e'],37,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:40:37.945,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,fc3d872b-05b6-4232-9b6a-8a0f5d163ec0,1535,,,"[95.4, 49.4]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,101,1,Arsenal,['3c4bbe7f-b321-4bdd-bbf3-8675eff99b97'],38,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:38.244,3,Dispossessed,True
,,,,,,,,,,,,,,,,13.0,Lost In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,3c4bbe7f-b321-4bdd-bbf3-8675eff99b97,1536,,,"[24.7, 30.7]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40445.0,Danny Higginbotham,6.0,Left Back,101,1,Arsenal,['fc3d872b-05b6-4232-9b6a-8a0f5d163ec0'],38,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:40:38.244,4,Duel,True
,,,,,,,,,,,,,,,,,,,,2.340955,,,,,,,,,,,,,,,,,,9b4e19bc-e30c-4220-9602-aa460e3aa065,1537,,,"[78.4, 32.1]",40,,,,,1.7647555,,40.0,Right Foot,,,"[71.8, 65.7]",,1.0,Ground Pass,,34.24208,,,,38412.0,Kolo Habib Touré,,,,,,,66.0,Recovery,1,1,Regular Play,24972.0,Ray Parlour,9.0,Right Defensive Midfield,101,1,Arsenal,['cbf10eb5-b646-4ad8-94d9-41e7cad9483a'],40,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:40.819,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cbf10eb5-b646-4ad8-94d9-41e7cad9483a,1538,,,"[71.8, 65.7]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,2.0,Right Back,101,1,Arsenal,['9b4e19bc-e30c-4220-9602-aa460e3aa065'],43,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:43.160,42,Ball Receipt*,
,,,,,"[77.2, 64.1]",,,,,,,,,,,,,,,3.239998,,,,,,,,,,,,,,,,,,43556287-cb8a-431b-a6ae-a057b92f2c4e,1539,,,"[71.8, 65.7]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,2.0,Right Back,101,1,Arsenal,"['be89554f-14f7-4e6d-8639-f877d2232d58', 'cbf10eb5-b646-4ad8-94d9-41e7cad9483a']",43,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:43.160,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.322458,,,,,,,,,,,,,,,,,,be89554f-14f7-4e6d-8639-f877d2232d58,1540,,,"[77.2, 64.1]",40,,,,,-0.7870732,,40.0,Right Foot,,,"[107.0, 34.2]",,3.0,High Pass,,42.214333,9.0,Incomplete,,,,,,,,,,,,1,1,Regular Play,38412.0,Kolo Habib Touré,2.0,Right Back,101,1,Arsenal,['170c3d0d-6b5a-41de-bd67-8f987fb28bc5'],46,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:46.400,30,Pass,
,,,,,,,37.0,Head,True,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,170c3d0d-6b5a-41de-bd67-8f987fb28bc5,1541,,,"[13.1, 45.9]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,11009.0,Chris Baird,2.0,Right Back,101,1,Arsenal,['be89554f-14f7-4e6d-8639-f877d2232d58'],47,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:40:47.723,9,Clearance,True
,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,edc58d1a-9c3c-402b-be62-3fd15b6dac1b,1542,,,"[107.5, 52.9]",40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,101,1,Arsenal,['59f70a6c-e4b2-4ff5-8fad-d161b18386fe'],50,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:40:50.671,4,Duel,True
,,,,,,True,37.0,Head,True,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,59f70a6c-e4b2-4ff5-8fad-d161b18386fe,1543,,,"[12.6, 27.2]",40,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40445.0,Danny Higginbotham,6.0,Left Back,101,1,Arsenal,['edc58d1a-9c3c-402b-be62-3fd15b6dac1b'],50,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:40:50.671,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,1.229822,,,,,,,,,,,,,,,,,,1d5e698f-bf0e-4af4-b8dd-3938713a60ce,1544,,,"[109.2, 80.0]",41,,,,,-2.2752905,,,,,,"[102.4, 72.0]",,2.0,Low Pass,,10.499524,9.0,Incomplete,,15042.0,Dennis Bergkamp,,,,,,,67.0,Throw-in,1,4,From Throw In,38412.0,Kolo Habib Touré,2.0,Right Back,102,1,Arsenal,"['215ff25b-ec9e-4ce9-8c7f-077d8830a913', '5d795c49-c626-4fa6-a87f-3650dafbb36f']",6,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:06.613,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215ff25b-ec9e-4ce9-8c7f-077d8830a913,1545,,,"[100.8, 73.6]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,102,1,Arsenal,['1d5e698f-bf0e-4af4-b8dd-3938713a60ce'],7,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:07.843,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,5d795c49-c626-4fa6-a87f-3650dafbb36f,1546,4.0,Won,"[17.7, 8.1]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40435.0,Rory Delap,13.0,Right Center Midfield,102,1,Arsenal,['1d5e698f-bf0e-4af4-b8dd-3938713a60ce'],7,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:41:07.843,10,Interception,
,,,,,"[16.3, 5.7]",,,,,,,,,,,,,,,1.560685,,,,,,,,,,,,,,,,,,4a6d0acf-0fc9-4dc0-8155-609b803bce54,1547,,,"[17.7, 8.1]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40435.0,Rory Delap,13.0,Right Center Midfield,102,1,Arsenal,"['425e5bcc-ba3c-476e-bdb9-aacf13dd2e25', '5d795c49-c626-4fa6-a87f-3650dafbb36f', 'f0d44429-57ea-4cca-aad3-96d24e822c2e']",7,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:41:07.843,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,0.941715,,,,,,,,,,,,,,,,,,f0d44429-57ea-4cca-aad3-96d24e822c2e,1548,,,"[101.4, 72.9]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,102,1,Arsenal,['4a6d0acf-0fc9-4dc0-8155-609b803bce54'],8,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:08.439,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,425e5bcc-ba3c-476e-bdb9-aacf13dd2e25,1549,,,"[16.3, 5.7]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40435.0,Rory Delap,13.0,Right Center Midfield,102,1,Arsenal,,9,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:41:09.403,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,0.32336,,,,,,,,,,,,,,,,,,59aedd2f-ba4a-4346-a194-ad115357b3aa,1550,,,"[12.6, 8.3]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40445.0,Danny Higginbotham,6.0,Left Back,102,1,Arsenal,"['6e9b1722-ec10-4a2a-ba4f-a5a8487f84bd', 'f0d7e6c0-5545-4bfb-afbc-3e470ba8b0ef']",10,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:41:10.090,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,6e9b1722-ec10-4a2a-ba4f-a5a8487f84bd,1551,,,"[102.1, 69.9]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,102,1,Arsenal,['59aedd2f-ba4a-4346-a194-ad115357b3aa'],10,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:10.269,2,Ball Recovery,True
,,,,,"[102.4, 70.2]",,,,,,,,,,,,,,,0.144893,,,,,,,,,,,,,,,,,,f0d7e6c0-5545-4bfb-afbc-3e470ba8b0ef,1552,,,"[102.1, 69.9]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,102,1,Arsenal,"['59aedd2f-ba4a-4346-a194-ad115357b3aa', '6e9b1722-ec10-4a2a-ba4f-a5a8487f84bd', '753b84cd-d415-46d0-bcb2-112c2558434e']",10,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:10.269,43,Carry,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,753b84cd-d415-46d0-bcb2-112c2558434e,1553,,,"[102.4, 70.2]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,102,1,Arsenal,['79e0ef72-4f3d-4822-9c93-ce590290d694'],10,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:10.414,3,Dispossessed,True
,,,,,,,,,,,,,,,,13.0,Lost In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,79e0ef72-4f3d-4822-9c93-ce590290d694,1554,,,"[17.7, 9.9]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40445.0,Danny Higginbotham,6.0,Left Back,102,1,Arsenal,['753b84cd-d415-46d0-bcb2-112c2558434e'],10,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:41:10.414,4,Duel,True
,,,,,,,,,,,,,,,,,,,,0.31649,,,,,,,,,,,,,,,,,,79a01a7f-e07c-4af7-8f51-7a3b4ca0fc73,1555,,,"[25.0, 9.0]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40445.0,Danny Higginbotham,6.0,Left Back,102,1,Arsenal,,12,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:41:12.199,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.07248,,,,,,,,,,,,,,,,,,2382662b-d1e5-4d9d-b784-07665059f934,1556,,,"[89.6, 72.9]",41,,,,,-0.844154,,40.0,Right Foot,,,"[91.2, 71.1]",,1.0,Ground Pass,,2.408319,9.0,Incomplete,,,,,,,,,,66.0,Recovery,1,4,From Throw In,24972.0,Ray Parlour,9.0,Right Defensive Midfield,102,1,Arsenal,['e3dd4611-37e7-4883-8d25-d9683680a5e9'],12,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:12.523,30,Pass,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,e3dd4611-37e7-4883-8d25-d9683680a5e9,1557,,,"[28.9, 9.0]",41,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40445.0,Danny Higginbotham,6.0,Left Back,102,1,Arsenal,['2382662b-d1e5-4d9d-b784-07665059f934'],12,,,,,,,,,,,,,,,,,,,,,25,Southampton,00:41:12.595,6,Block,
,,,,,,,,,,,,,,,,,,,,0.775546,,,,,,,,,,,,,,,,,,631db209-7dbe-4b1b-bf40-923e57490cd5,1558,,,"[91.4, 80.0]",41,,,,,-1.8883452,,,,,,"[86.7, 65.7]",,2.0,Low Pass,,15.052574,,,,24972.0,Ray Parlour,,,,,,,67.0,Throw-in,1,4,From Throw In,38412.0,Kolo Habib Touré,2.0,Right Back,103,1,Arsenal,['da953586-3574-4bc0-a314-2e9f8725f49c'],20,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:20.367,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da953586-3574-4bc0-a314-2e9f8725f49c,1559,,,"[86.7, 65.7]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,24972.0,Ray Parlour,9.0,Right Defensive Midfield,103,1,Arsenal,['631db209-7dbe-4b1b-bf40-923e57490cd5'],21,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:21.143,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,2.274216,,,,,,,,,,,,,,,,,,962eca3a-48f0-4f87-9cea-6663c5aa928f,1560,,,"[86.7, 65.7]",41,,,,,3.050448,,40.0,Right Foot,,,"[68.1, 67.4]",,1.0,Ground Pass,,18.677526,,,,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",,,,,,,,,1,4,From Throw In,24972.0,Ray Parlour,9.0,Right Defensive Midfield,103,1,Arsenal,['4aa718f9-e4dd-48f7-97dc-a8062757e422'],21,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:21.143,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aa718f9-e4dd-48f7-97dc-a8062757e422,1561,,,"[68.1, 67.4]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,103,1,Arsenal,['962eca3a-48f0-4f87-9cea-6663c5aa928f'],23,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:23.417,42,Ball Receipt*,
,,,,,"[66.9, 58.3]",,,,,,,,,,,,,,,1.540145,,,,,,,,,,,,,,,,,,aef61df6-81fa-4d74-a121-3e1d81672ba3,1562,,,"[68.1, 67.4]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,103,1,Arsenal,"['12f0e00f-8e42-43c2-906d-4d55c0cf0943', '4aa718f9-e4dd-48f7-97dc-a8062757e422']",23,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:23.417,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.62424,,,,,,,,,,,,,,,,,,12f0e00f-8e42-43c2-906d-4d55c0cf0943,1563,,,"[66.9, 58.3]",41,,,,,-0.51994646,,38.0,Left Foot,,,"[93.8, 42.9]",,3.0,High Pass,,30.99629,,,,15516.0,Thierry Henry,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,103,1,Arsenal,['b2667035-4d54-451a-9587-044b8122bb6b'],24,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:24.957,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2667035-4d54-451a-9587-044b8122bb6b,1564,,,"[93.8, 42.9]",41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15516.0,Thierry Henry,24.0,Left Center Forward,103,1,Arsenal,['12f0e00f-8e42-43c2-906d-4d55c0cf0943'],26,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:41:26.581,42,Ball Receipt*,
