50_50_outcome_id,50_50_outcome_name,bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af480123-1f82-4d18-bfa4-a036a6c96e36,2704,,,"[104.5, 52.0]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40387.0,Henrik Pedersen,12.0,Right Midfield,195,328,Bolton Wanderers,['c9cf3fd5-afde-4d0b-8c25-17a14e6c5527'],53,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:35:53.330,42,Ball Receipt*,
,,,,,,,"[101.3, 60.7]",,,,,,,,,,,,,,,,,1.439381,,,,,,,,,,,,,,,,,,,,aca6b41f-7f88-4f9b-a5fd-353288751897,2705,,,"[104.5, 52.0]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40387.0,Henrik Pedersen,12.0,Right Midfield,195,328,Bolton Wanderers,"['25e5da0b-7e64-4490-afc8-1a94f583a0a5', 'af480123-1f82-4d18-bfa4-a036a6c96e36', 'd0553363-815e-435c-a2f2-e398354d83f9']",53,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:35:53.330,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,1.048077,,,,,,,,,,,,,,,,,,,,d0553363-815e-435c-a2f2-e398354d83f9,2706,,,"[14.7, 25.6]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,20302.0,Gaël Clichy,6.0,Left Back,195,328,Bolton Wanderers,"['25e5da0b-7e64-4490-afc8-1a94f583a0a5', 'aca6b41f-7f88-4f9b-a5fd-353288751897']",53,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:53.779,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,25e5da0b-7e64-4490-afc8-1a94f583a0a5,2707,,,"[101.3, 60.7]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40387.0,Henrik Pedersen,12.0,Right Midfield,195,328,Bolton Wanderers,"['1ba2c9fb-6a7a-4eb3-bc04-035a2c5672c5', 'd0553363-815e-435c-a2f2-e398354d83f9']",54,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:35:54.769,3,Dispossessed,True
,,,,,,,,,,,,,,,,,,,,13.0,Lost In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,1ba2c9fb-6a7a-4eb3-bc04-035a2c5672c5,2708,,,"[18.8, 19.4]",80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,20302.0,Gaël Clichy,6.0,Left Back,195,328,Bolton Wanderers,['25e5da0b-7e64-4490-afc8-1a94f583a0a5'],54,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:54.769,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,2.404727,,,,,,,,,,,,,,,,,,,,d3bee97c-2841-4817-81b9-f9e54f850c29,2709,,,"[69.1, 79.8]",80,,,,,-2.3129144,,40.0,Right Foot,,,,"[44.8, 53.3]",1.0,Ground Pass,,35.954693,,,,,,40390.0,Simon Charlton,,,,,,,66.0,Recovery,2,4,From Throw In,40383.0,Émerson Augusto Thome,3.0,Right Center Back,195,328,Bolton Wanderers,['5c2cd893-0dd0-4f08-beeb-016d5b739d41'],57,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:35:57.790,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c2cd893-0dd0-4f08-beeb-016d5b739d41,2710,,,"[44.8, 53.3]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40390.0,Simon Charlton,5.0,Left Center Back,195,328,Bolton Wanderers,['d3bee97c-2841-4817-81b9-f9e54f850c29'],0,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:00.195,42,Ball Receipt*,
,,,,,,,"[45.0, 53.1]",,,,,,,,,,,,,,,,,2.247074,,,,,,,,,,,,,,,,,,,,27819bbb-a5f0-4f75-85a2-a3189f49a675,2711,,,"[44.8, 53.3]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40390.0,Simon Charlton,5.0,Left Center Back,195,328,Bolton Wanderers,"['5c2cd893-0dd0-4f08-beeb-016d5b739d41', 'ca2f5746-163a-4ad8-b64d-014ce0ab37a5']",0,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:00.195,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,2.630713,,,,,,,,,,,,,,,,,,,,ca2f5746-163a-4ad8-b64d-014ce0ab37a5,2712,,,"[45.0, 53.1]",81,,,,,-0.4820402,,38.0,Left Foot,,,,"[92.4, 28.3]",3.0,High Pass,,53.495792,,,9.0,Incomplete,,40388.0,Kevin Cyril Davies,,,,,,,,,2,4,From Throw In,40390.0,Simon Charlton,5.0,Left Center Back,195,328,Bolton Wanderers,"['1c14f723-0de1-47c2-b9b0-54c5556ae244', '9d5fee4f-dbb3-4b3f-a710-81a42f40d847']",2,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:02.442,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d5fee4f-dbb3-4b3f-a710-81a42f40d847,2713,,,"[91.0, 27.7]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40388.0,Kevin Cyril Davies,23.0,Center Forward,195,328,Bolton Wanderers,['ca2f5746-163a-4ad8-b64d-014ce0ab37a5'],5,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:05.073,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,92bf3bad-c038-4f57-a937-7d07c43b2eb3,2714,,,"[92.4, 28.3]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40388.0,Kevin Cyril Davies,23.0,Center Forward,195,328,Bolton Wanderers,['1c14f723-0de1-47c2-b9b0-54c5556ae244'],5,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:05.073,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,,1.572647,,,,,,,,,,,,,,,,,,,,1c14f723-0de1-47c2-b9b0-54c5556ae244,2715,,,"[27.7, 51.8]",81,,,,True,0.11065722,,,,,,,"[33.1, 52.4]",3.0,High Pass,,5.433231,,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,66.0,Recovery,2,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,196,1,Arsenal,"['2e59bdd3-2c4f-4645-9086-11e5bd266212', '92bf3bad-c038-4f57-a937-7d07c43b2eb3', 'ca2f5746-163a-4ad8-b64d-014ce0ab37a5']",5,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:05.073,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e59bdd3-2c4f-4645-9086-11e5bd266212,2716,,,"[33.1, 52.4]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,196,1,Arsenal,['1c14f723-0de1-47c2-b9b0-54c5556ae244'],6,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:06.645,42,Ball Receipt*,
,,,,,,,"[33.5, 52.9]",,,,,,,,,,,,,,,,,0.009493001,,,,,,,,,,,,,,,,,,,,5ab837c9-b5d1-408e-8f4d-283940a25ef4,2717,,,"[33.1, 52.4]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,196,1,Arsenal,"['2e59bdd3-2c4f-4645-9086-11e5bd266212', '31f4e2d8-fe8f-46a3-8b2e-99fd8a3e2dba']",6,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:06.645,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,1.462334,,,,,,,,,,,,,,,,,,,,31f4e2d8-fe8f-46a3-8b2e-99fd8a3e2dba,2718,,,"[33.5, 52.9]",81,,,,,0.8473876,,40.0,Right Foot,,,,"[47.1, 68.3]",1.0,Ground Pass,,20.545559,,,,,,24972.0,Ray Parlour,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,196,1,Arsenal,['36cefaac-9d3f-444e-8afc-0ae1f7f8061c'],6,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:06.655,30,Pass,
,,,,,,,,,,,,,,,True,,,,,,,,,0.470029,,,,,,,,,,,,,,,,,,,,d824c5fc-9cf2-4f4f-960a-b456893a03b9,2719,,,"[79.2, 12.7]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40384.0,"Augustine Azuka ""Jay-Jay"" Okocha",15.0,Left Center Midfield,196,1,Arsenal,"['36cefaac-9d3f-444e-8afc-0ae1f7f8061c', 'fe28868e-f75f-4cd0-b24a-449ee2c2b2e4']",8,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:08.116,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36cefaac-9d3f-444e-8afc-0ae1f7f8061c,2720,,,"[47.1, 68.3]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24972.0,Ray Parlour,12.0,Right Midfield,196,1,Arsenal,"['31f4e2d8-fe8f-46a3-8b2e-99fd8a3e2dba', 'd824c5fc-9cf2-4f4f-960a-b456893a03b9']",8,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:08.117,42,Ball Receipt*,True
,,,,,,,"[42.7, 70.8]",,,,,,,,,,,,,,,,,2.481965,,,,,,,,,,,,,,,,,,,,fe28868e-f75f-4cd0-b24a-449ee2c2b2e4,2721,,,"[47.1, 68.3]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24972.0,Ray Parlour,12.0,Right Midfield,196,1,Arsenal,"['2ca2df9b-bcde-4e70-abbd-da1ae634bb8a', '36cefaac-9d3f-444e-8afc-0ae1f7f8061c', '8e066aa6-5309-4cd0-a319-8bc65510b268', 'd824c5fc-9cf2-4f4f-960a-b456893a03b9']",8,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:08.117,43,Carry,True
,,,,,,,,,,,,,,,True,,,,,,,,,0.827896,,,,,,,,,,,,,,,,,,,,8e066aa6-5309-4cd0-a319-8bc65510b268,2722,,,"[74.3, 11.2]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40391.0,Ricardo Wayne Gardner,6.0,Left Back,196,1,Arsenal,['fe28868e-f75f-4cd0-b24a-449ee2c2b2e4'],9,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:09.514,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2ca2df9b-bcde-4e70-abbd-da1ae634bb8a,2723,,,"[42.7, 70.8]",81,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24972.0,Ray Parlour,12.0,Right Midfield,196,1,Arsenal,,10,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:10.599,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,1.373025,,,,,,,,,,,,,,,,,,,,1af6354d-f518-49dd-a57d-f4b3e5fa87eb,2724,,,"[44.5, 0.1]",81,,,,,2.007872,,,,,,,"[38.8, 12.3]",2.0,Low Pass,,13.465883,,,,,,40390.0,Simon Charlton,,,,,,,67.0,Throw-in,2,4,From Throw In,40391.0,Ricardo Wayne Gardner,6.0,Left Back,197,328,Bolton Wanderers,['5f0bcbd6-036f-4130-b80d-84da9a8af2a9'],17,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:17.087,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5f0bcbd6-036f-4130-b80d-84da9a8af2a9,2725,,,"[38.8, 12.3]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40390.0,Simon Charlton,5.0,Left Center Back,197,328,Bolton Wanderers,['1af6354d-f518-49dd-a57d-f4b3e5fa87eb'],18,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:18.460,42,Ball Receipt*,
,,,,,,,"[41.8, 11.8]",,,,,,,,,,,,,,,,,2.561824,,,,,,,,,,,,,,,,,,,,e93b33b2-9d02-49f9-b654-c96460a1b268,2726,,,"[38.8, 12.3]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40390.0,Simon Charlton,5.0,Left Center Back,197,328,Bolton Wanderers,"['49e10cea-0809-4d08-b74e-6f03f18485cc', '5f0bcbd6-036f-4130-b80d-84da9a8af2a9']",18,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:18.460,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,2.452709,,,,,,,,,,,,,,,,,,,,49e10cea-0809-4d08-b74e-6f03f18485cc,2727,,,"[41.8, 11.8]",81,,,,,-0.031925276,,38.0,Left Foot,,,,"[91.9, 10.2]",3.0,High Pass,,50.12554,,,,,,15073.0,Youri Djorkaeff,,,,,,,,,2,4,From Throw In,40390.0,Simon Charlton,5.0,Left Center Back,197,328,Bolton Wanderers,['ff093b50-b664-4c67-954d-ac51a8d37d04'],21,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:21.022,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,0.335747,,,,,,,,,,,,,,,,,,,,f9fe324d-c111-4826-addf-9a9b98baf1a4,2728,,,"[28.2, 69.9]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,38412.0,Kolo Habib Touré,2.0,Right Back,197,328,Bolton Wanderers,,23,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:23.099,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff093b50-b664-4c67-954d-ac51a8d37d04,2729,,,"[91.9, 10.2]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15073.0,Youri Djorkaeff,16.0,Left Midfield,197,328,Bolton Wanderers,['49e10cea-0809-4d08-b74e-6f03f18485cc'],23,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:23.475,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,2747be43-160f-4e22-8a69-59daab4febe4,2730,,,"[91.9, 10.2]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15073.0,Youri Djorkaeff,16.0,Left Midfield,197,328,Bolton Wanderers,,23,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:23.475,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,,0.649969,,,,,,,,,,,,,,,,,,,,3539fc69-2936-47bb-8976-399244caf76e,2731,,,"[95.7, 16.4]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40388.0,Kevin Cyril Davies,23.0,Center Forward,197,328,Bolton Wanderers,,24,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:24.083,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,6f65b8fd-42e6-487c-8ad9-0aa9aa31da44,2732,14.0,Lost Out,"[24.3, 63.4]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",3.0,Right Center Back,197,328,Bolton Wanderers,,24,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:24.790,10,Interception,
,,,,,,,,,,,,,,,,,,,,,,,,1.915195,,,,,,,,,,,,,,,,,,,,9d32cad8-63bc-41f1-9638-7c8a9e88fcf4,2733,,,"[106.2, 0.1]",81,,,,,1.4022712,,,,,,,"[111.1, 28.9]",3.0,High Pass,,29.213867,,,9.0,Incomplete,,40388.0,Kevin Cyril Davies,,,,,,,67.0,Throw-in,2,4,From Throw In,40384.0,"Augustine Azuka ""Jay-Jay"" Okocha",15.0,Left Center Midfield,198,328,Bolton Wanderers,"['50f39a3c-ece3-4af1-b566-092f805dcbac', '5a582db9-b3db-4ca1-81b4-92d5bd8de223']",39,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:39.867,30,Pass,
,,,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5a582db9-b3db-4ca1-81b4-92d5bd8de223,2734,,,"[111.4, 28.9]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40388.0,Kevin Cyril Davies,23.0,Center Forward,198,328,Bolton Wanderers,['9d32cad8-63bc-41f1-9638-7c8a9e88fcf4'],41,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:41.782,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,0829d46c-b00e-4d0d-925b-bc6a2174d6a9,2735,,,"[111.1, 28.9]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40388.0,Kevin Cyril Davies,23.0,Center Forward,198,328,Bolton Wanderers,['50f39a3c-ece3-4af1-b566-092f805dcbac'],41,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:41.782,4,Duel,True
,,,,,,,,True,37.0,Head,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,50f39a3c-ece3-4af1-b566-092f805dcbac,2736,,,"[9.0, 51.2]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,13.0,Right Center Midfield,198,328,Bolton Wanderers,"['0829d46c-b00e-4d0d-925b-bc6a2174d6a9', '9d32cad8-63bc-41f1-9638-7c8a9e88fcf4']",41,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:41.782,9,Clearance,True
,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,fd0e1915-ce75-4127-a84c-6d0f865c7dee,2737,,,"[23.0, 50.1]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15754.0,Fredrik Ljungberg,22.0,Right Center Forward,198,328,Bolton Wanderers,,44,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:44.187,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,,1.642226,,,,,,,,,,,,,,,,,,,,74729059-8c9c-45cc-b96b-6b75578118f3,2738,,,"[91.9, 22.6]",81,,,,,-1.0557235,,38.0,Left Foot,,,,"[97.9, 12.0]",2.0,Low Pass,,12.180312,,,,,,40384.0,"Augustine Azuka ""Jay-Jay"" Okocha",,,,,,,66.0,Recovery,2,4,From Throw In,40391.0,Ricardo Wayne Gardner,6.0,Left Back,198,328,Bolton Wanderers,['95de8ada-ae14-43f5-ad0c-ebb0eebbfd07'],44,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:44.874,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95de8ada-ae14-43f5-ad0c-ebb0eebbfd07,2739,,,"[97.9, 12.0]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40384.0,"Augustine Azuka ""Jay-Jay"" Okocha",15.0,Left Center Midfield,198,328,Bolton Wanderers,['74729059-8c9c-45cc-b96b-6b75578118f3'],46,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:46.516,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,1.889206,,,,,,,,,,,,,,,,,,,,f5ed8558-10fb-4236-bec2-187115bf1e24,2740,,,"[98.0, 12.0]",81,,,,,1.2975838,,40.0,Right Foot,True,,,"[108.2, 48.4]",3.0,High Pass,,37.802116,,,,,,40387.0,Henrik Pedersen,,,,,,,,,2,4,From Throw In,40384.0,"Augustine Azuka ""Jay-Jay"" Okocha",15.0,Left Center Midfield,198,328,Bolton Wanderers,['ec3152b2-b806-4949-a070-be191bce246f'],46,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:46.516,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,0.876674,,,,,,,,,,,,,,,,,,,,697609ed-e964-4228-b161-e3caa4916a39,2741,,,"[11.9, 33.4]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,26194.0,Pascal Cygan,5.0,Left Center Back,198,328,Bolton Wanderers,"['a07bcfb2-741e-4a1e-80b9-ea7b26127d5f', 'ec3152b2-b806-4949-a070-be191bce246f']",48,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:48.167,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ec3152b2-b806-4949-a070-be191bce246f,2742,,,"[108.2, 48.4]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40387.0,Henrik Pedersen,12.0,Right Midfield,198,328,Bolton Wanderers,"['697609ed-e964-4228-b161-e3caa4916a39', 'f5ed8558-10fb-4236-bec2-187115bf1e24']",48,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:48.405,42,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,a07bcfb2-741e-4a1e-80b9-ea7b26127d5f,2743,,,"[108.2, 47.1]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40387.0,Henrik Pedersen,12.0,Right Midfield,198,328,Bolton Wanderers,['697609ed-e964-4228-b161-e3caa4916a39'],48,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:48.405,38,Miscontrol,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,02d0a951-f95e-49c6-a1c1-5b17de610230,2744,,,"[11.9, 33.0]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,26194.0,Pascal Cygan,5.0,Left Center Back,198,328,Bolton Wanderers,,49,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:49.183,6,Block,
,,,,,,,,,40.0,Right Foot,,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,75b4c428-d87c-4be8-9f12-3858487aa76c,2745,,,"[14.4, 33.4]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,20302.0,Gaël Clichy,6.0,Left Back,198,328,Bolton Wanderers,,49,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:49.991,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,,2.211287,,,,,,,,,,,,,,,,,,,,0eeec12e-6bc5-45c1-b5b5-29490cf7472e,2746,,,"[40.6, 55.0]",81,,,,,-2.9862702,,38.0,Left Foot,,,,"[12.5, 50.6]",2.0,Low Pass,,28.442398,,,,,,40385.0,Jussi Jääskeläinen,,,,,,,66.0,Recovery,2,4,From Throw In,40390.0,Simon Charlton,5.0,Left Center Back,198,328,Bolton Wanderers,['8f04d58f-82fe-44ca-a411-48db8815acce'],55,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:55.695,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f04d58f-82fe-44ca-a411-48db8815acce,2747,,,"[12.5, 50.6]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40385.0,Jussi Jääskeläinen,1.0,Goalkeeper,198,328,Bolton Wanderers,['0eeec12e-6bc5-45c1-b5b5-29490cf7472e'],57,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:57.906,42,Ball Receipt*,
,,,,,,,"[12.5, 54.8]",,,,,,,,,,,,,,,,,2.753243,,,,,,,,,,,,,,,,,,,,a1c3b6ae-d942-47cc-b904-7da0acacbb57,2748,,,"[12.5, 50.6]",81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40385.0,Jussi Jääskeläinen,1.0,Goalkeeper,198,328,Bolton Wanderers,"['8f04d58f-82fe-44ca-a411-48db8815acce', 'c0e608df-886a-47d0-8ec3-a6d9644f638b']",57,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:36:57.906,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,3.876521,,,,,,,,,,,,,,,,,,,,c0e608df-886a-47d0-8ec3-a6d9644f638b,2749,,,"[12.5, 54.8]",82,,,,,-0.014562078,,40.0,Right Foot,,,,"[74.3, 53.9]",3.0,High Pass,,61.806553,,,,,,40392.0,Ibrahim Ba,,,,,,,,,2,4,From Throw In,40385.0,Jussi Jääskeläinen,1.0,Goalkeeper,198,328,Bolton Wanderers,['c1315cd4-8101-493b-a5cd-7655ecb3c3fb'],0,,,,,,,,,,,,,,,,,,,,328,Bolton Wanderers,00:37:00.659,30,Pass,
