ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,fa19c909-badb-44b1-991a-aa2fa336f916,2722,,,"[43.9, 25.5]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,160,1,Arsenal,['21be685d-f890-430d-bf7b-a20ded3118b5'],35,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:35.041,2,Ball Recovery,True
,,,,,"[44.3, 25.3]",,,,,,,,,,,,,,,,0.583566,,,,,,,,,,,,,,,,,,,,,4ec5a57b-53a7-4a69-80ab-7eea6ce1b936,2723,,,"[43.9, 25.5]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,160,1,Arsenal,"['21be685d-f890-430d-bf7b-a20ded3118b5', '7e1fd53f-7954-4070-99d3-af5c846bfa9c', 'fa19c909-badb-44b1-991a-aa2fa336f916']",35,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:35.041,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.351798,,,,,,,,,,,,,,,,,,,,,7e1fd53f-7954-4070-99d3-af5c846bfa9c,2724,,,"[44.3, 25.3]",67,,,,,0.39681813,,40.0,Right Foot,,,,"[54.8, 29.7]",,1.0,Ground Pass,,11.384639,,,,15516.0,Thierry Henry,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,160,1,Arsenal,"['21be685d-f890-430d-bf7b-a20ded3118b5', 'fb2c34db-6e20-445e-a76b-6109915ac009']",35,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:35.625,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,2.475001,,,,,,,,,,,,,,,,,,,,,50c25b02-d993-4c9b-abf3-21320173a03e,2725,,,"[64.4, 49.0]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40300.0,Matthew Upson,5.0,Left Center Back,160,1,Arsenal,"['04dd1bc0-ebb1-41a5-9365-711f8e29ee1b', '4ac356aa-6934-4f25-ae2e-66fb5d387179', '9c179302-b7ca-4c74-9862-bd5b4f3b54c4', 'e7bd0e9b-8bc6-4260-8ec7-82f680a3a82b', 'fb2c34db-6e20-445e-a76b-6109915ac009']",36,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:22:36.664,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb2c34db-6e20-445e-a76b-6109915ac009,2726,,,"[54.8, 29.7]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,160,1,Arsenal,"['50c25b02-d993-4c9b-abf3-21320173a03e', '7e1fd53f-7954-4070-99d3-af5c846bfa9c']",36,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:36.977,42,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,1.593357,,,,,,,,,,,,,,,,,,,,,e7bd0e9b-8bc6-4260-8ec7-82f680a3a82b,2727,,,"[53.9, 29.1]",67,,,,,-0.6267429,,40.0,Right Foot,,,,"[62.6, 22.8]",,1.0,Ground Pass,,10.7415085,,,,24971.0,Nwankwo Christian Kanu,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,160,1,Arsenal,"['50c25b02-d993-4c9b-abf3-21320173a03e', '9c179302-b7ca-4c74-9862-bd5b4f3b54c4']",36,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:36.977,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c179302-b7ca-4c74-9862-bd5b4f3b54c4,2728,,,"[62.6, 22.8]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24971.0,Nwankwo Christian Kanu,9.0,Right Defensive Midfield,160,1,Arsenal,"['50c25b02-d993-4c9b-abf3-21320173a03e', 'e7bd0e9b-8bc6-4260-8ec7-82f680a3a82b']",38,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:38.570,42,Ball Receipt*,True
,,,,,"[62.6, 22.8]",,,,,,,,,,,,,,,,0.492972,,,,,,,,,,,,,,,,,,,,,4ac356aa-6934-4f25-ae2e-66fb5d387179,2729,,,"[62.6, 22.8]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24971.0,Nwankwo Christian Kanu,9.0,Right Defensive Midfield,160,1,Arsenal,"['04dd1bc0-ebb1-41a5-9365-711f8e29ee1b', '50c25b02-d993-4c9b-abf3-21320173a03e', '9c179302-b7ca-4c74-9862-bd5b4f3b54c4']",38,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:38.570,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.759224,,,,,,,,,,,,,,,,,,,,,04dd1bc0-ebb1-41a5-9365-711f8e29ee1b,2730,,,"[62.6, 22.8]",67,,,,,-0.6825594,,40.0,Right Foot,,,,"[78.1, 10.2]",,1.0,Ground Pass,,19.975235,,,,15042.0,Dennis Bergkamp,,,,,,,,,2,1,Regular Play,24971.0,Nwankwo Christian Kanu,9.0,Right Defensive Midfield,160,1,Arsenal,"['50c25b02-d993-4c9b-abf3-21320173a03e', '75efb444-dd5f-427f-8f0f-ed26fb2b3ece']",39,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:39.063,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75efb444-dd5f-427f-8f0f-ed26fb2b3ece,2731,,,"[78.1, 10.2]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,160,1,Arsenal,['04dd1bc0-ebb1-41a5-9365-711f8e29ee1b'],40,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:40.822,42,Ball Receipt*,
,,,,,"[80.0, 14.9]",,,,,,,,,,,,,,,,1.358958,,,,,,,,,,,,,,,,,,,,,950708df-6656-4e18-ae0a-bc99016f97c2,2732,,,"[78.1, 10.2]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,160,1,Arsenal,"['75efb444-dd5f-427f-8f0f-ed26fb2b3ece', '8954a75a-a422-4e06-ae5c-4082afca4a83']",40,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:40.822,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.115148,,,,,,,,,,,,,,,,,,,,,8954a75a-a422-4e06-ae5c-4082afca4a83,2733,,,"[80.0, 14.9]",67,,,,,1.4434886,,40.0,Right Foot,,,,"[83.2, 39.9]",,1.0,Ground Pass,,25.203968,,,,15516.0,Thierry Henry,,,,,,,,,2,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,160,1,Arsenal,['58ff38c8-2ecd-4f3d-bf87-b7c30cefa39f'],42,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:42.181,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58ff38c8-2ecd-4f3d-bf87-b7c30cefa39f,2734,,,"[83.2, 39.9]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,160,1,Arsenal,['8954a75a-a422-4e06-ae5c-4082afca4a83'],43,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:43.296,42,Ball Receipt*,
,,,,,"[81.8, 39.7]",,,,,,,,,,,,,,,,3.027369,,,,,,,,,,,,,,,,,,,,,ec86a4ee-c2d6-4517-a724-61954fa15592,2735,,,"[83.2, 39.9]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,160,1,Arsenal,"['58ff38c8-2ecd-4f3d-bf87-b7c30cefa39f', '8f1f2ea0-4651-486e-a6d5-5b190c60de85', '992468d8-4960-4a8f-b942-85e925a87f06']",43,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:43.296,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.834286,,,,,,,,,,,,,,,,,,,,,8f1f2ea0-4651-486e-a6d5-5b190c60de85,2736,,,"[35.6, 40.2]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40300.0,Matthew Upson,5.0,Left Center Back,160,1,Arsenal,['ec86a4ee-c2d6-4517-a724-61954fa15592'],45,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:22:45.235,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,1.092195,,,,,,,,,,,,,,,,,,,,,69c28885-1ba0-487d-95f4-d297c95d2f24,2737,,,"[41.1, 36.0]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40295.0,Stan Lazaridis,16.0,Left Midfield,160,1,Arsenal,['992468d8-4960-4a8f-b942-85e925a87f06'],45,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:22:45.479,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,1.750774,,,,,,,,,,,,,,,,,,,,,992468d8-4960-4a8f-b942-85e925a87f06,2738,,,"[81.8, 39.7]",67,,,,,-3.0592108,,40.0,Right Foot,,,,"[70.9, 38.8]",,2.0,Low Pass,,10.937093,,,,26014.0,Eduardo César Daude Gaspar,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,160,1,Arsenal,"['4ccefcca-a244-4702-9212-e90320e923a3', '69c28885-1ba0-487d-95f4-d297c95d2f24']",46,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:46.324,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,0.824997,,,,,,,,,,,,,,,,,,,,,13ff44d6-c48b-4c82-8f1c-f8b4412dbf76,2739,,,"[45.3, 39.0]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40290.0,Robbie Savage,13.0,Right Center Midfield,160,1,Arsenal,"['4ccefcca-a244-4702-9212-e90320e923a3', '766350d1-81a1-49fb-a3a5-59b96011cbe7']",47,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:22:47.748,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ccefcca-a244-4702-9212-e90320e923a3,2740,,,"[70.9, 38.8]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,160,1,Arsenal,"['13ff44d6-c48b-4c82-8f1c-f8b4412dbf76', '992468d8-4960-4a8f-b942-85e925a87f06']",48,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:48.074,42,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,1.320155,,,,,,,,,,,,,,,,,,,,,766350d1-81a1-49fb-a3a5-59b96011cbe7,2741,,,"[70.3, 38.1]",67,,,,,-1.4898922,,38.0,Left Foot,,,,"[71.5, 23.3]",,1.0,Ground Pass,,14.848569,,,,19312.0,Robert Pirès ,,,,,,,,,2,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,160,1,Arsenal,"['13ff44d6-c48b-4c82-8f1c-f8b4412dbf76', '3f5d0152-f256-4441-9153-faa7f813a9cf']",48,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:48.074,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3f5d0152-f256-4441-9153-faa7f813a9cf,2742,,,"[71.5, 23.3]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,160,1,Arsenal,['766350d1-81a1-49fb-a3a5-59b96011cbe7'],49,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:49.395,42,Ball Receipt*,
,,,,,"[71.5, 23.3]",,,,,,,,,,,,,,,,0.952259,,,,,,,,,,,,,,,,,,,,,bdc41302-5d5f-4ef4-a367-1b71917ea1ad,2743,,,"[71.5, 23.3]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,160,1,Arsenal,"['3f5d0152-f256-4441-9153-faa7f813a9cf', 'd899b686-17b5-4149-8702-61f6c97fae87']",49,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:49.395,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.687886,,,,,,,,,,,,,,,,,,,,,d899b686-17b5-4149-8702-61f6c97fae87,2744,,,"[71.5, 23.3]",67,,,,,-0.08228799,,40.0,Right Foot,,,,"[81.2, 22.5]",,1.0,Ground Pass,,9.732934,,,,15754.0,Fredrik Ljungberg,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,160,1,Arsenal,['2667f8d5-86e6-469a-99da-936cdb598d04'],50,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:50.347,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2667f8d5-86e6-469a-99da-936cdb598d04,2745,,,"[81.2, 22.5]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,160,1,Arsenal,['d899b686-17b5-4149-8702-61f6c97fae87'],51,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:51.035,42,Ball Receipt*,
,,,,,"[80.0, 22.7]",,,,,,,,,,,,,,,,0.812509,,,,,,,,,,,,,,,,,,,,,af328124-d13a-4dd2-a45f-54f7d00638c9,2746,,,"[81.2, 22.5]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,160,1,Arsenal,"['2667f8d5-86e6-469a-99da-936cdb598d04', 'a60088ef-7d0a-4da8-af96-202a5baa0fc9', 'a68f359d-b322-4205-a08f-20db2f522c59']",51,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:51.035,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.694311,,,,,,,,,,,,,,,,,,,,,a68f359d-b322-4205-a08f-20db2f522c59,2747,,,"[44.8, 56.8]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40290.0,Robbie Savage,13.0,Right Center Midfield,160,1,Arsenal,"['a60088ef-7d0a-4da8-af96-202a5baa0fc9', 'af328124-d13a-4dd2-a45f-54f7d00638c9']",51,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:22:51.241,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.188573,,,,,,,,,,,,,,,,,,,,,a60088ef-7d0a-4da8-af96-202a5baa0fc9,2748,,,"[80.0, 22.7]",67,,,,,2.863293,,38.0,Left Foot,,,,"[77.9, 23.3]",,1.0,Ground Pass,,2.184033,,9.0,Incomplete,19312.0,Robert Pirès ,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,160,1,Arsenal,"['27506177-439c-4da0-9a7f-dcb53bd753ab', '37907ca8-8144-44ef-a266-f26d91146ab6', 'a68f359d-b322-4205-a08f-20db2f522c59']",51,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:51.847,30,Pass,True
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27506177-439c-4da0-9a7f-dcb53bd753ab,2749,,,"[70.7, 22.7]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,160,1,Arsenal,['a60088ef-7d0a-4da8-af96-202a5baa0fc9'],52,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:52.036,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,37907ca8-8144-44ef-a266-f26d91146ab6,2750,,,"[42.2, 56.8]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40290.0,Robbie Savage,13.0,Right Center Midfield,160,1,Arsenal,['a60088ef-7d0a-4da8-af96-202a5baa0fc9'],52,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:22:52.036,6,Block,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,ffa49487-d650-4196-8342-f66cdf95ba78,2751,,,"[29.8, 58.2]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40293.0,Damien Johnson,2.0,Right Back,161,54,Birmingham City,,54,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:22:54.335,2,Ball Recovery,
,,,,,"[29.7, 57.6]",,,,,,,,,,,,,,,,0.512953,,,,,,,,,,,,,,,,,,,,,daa2b9a5-a060-48f8-a6ea-6cd430d897aa,2752,,,"[29.8, 58.2]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40293.0,Damien Johnson,2.0,Right Back,161,54,Birmingham City,"['724a97ae-e240-48e7-bdf1-74aeb82ddefb', 'ffa49487-d650-4196-8342-f66cdf95ba78']",54,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:22:54.335,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.016383,,,,,,,,,,,,,,,,,,,,,724a97ae-e240-48e7-bdf1-74aeb82ddefb,2753,,,"[29.7, 57.6]",67,,,,,-2.4053352,,40.0,Right Foot,,,,"[23.3, 51.8]",,1.0,Ground Pass,,8.637129,,,,40296.0,Kenny Cunningham,,,,,,,,,2,1,Regular Play,40293.0,Damien Johnson,2.0,Right Back,161,54,Birmingham City,['0096d105-1699-4ab4-a6d6-2308ecb6bd46'],54,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:22:54.848,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0096d105-1699-4ab4-a6d6-2308ecb6bd46,2754,,,"[23.3, 51.8]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40296.0,Kenny Cunningham,3.0,Right Center Back,161,54,Birmingham City,['724a97ae-e240-48e7-bdf1-74aeb82ddefb'],55,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:22:55.864,42,Ball Receipt*,
,,,,,"[23.3, 51.8]",,,,,,,,,,,,,,,,1.124253,,,,,,,,,,,,,,,,,,,,,53dc2fce-9dff-4c1c-b445-6fd989d482db,2755,,,"[23.3, 51.8]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40296.0,Kenny Cunningham,3.0,Right Center Back,161,54,Birmingham City,"['0096d105-1699-4ab4-a6d6-2308ecb6bd46', '8cd6f973-3ef9-4ec9-aa65-6588f993d12e']",55,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:22:55.864,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.08985,,,,,,,,,,,,,,,,,,,,,8cd6f973-3ef9-4ec9-aa65-6588f993d12e,2756,,,"[23.3, 51.8]",67,,,,,-0.551655,,38.0,Left Foot,,,,"[35.0, 44.6]",,1.0,Ground Pass,,13.737904,,,,40302.0,David Dunn,,,,,,,,,2,1,Regular Play,40296.0,Kenny Cunningham,3.0,Right Center Back,161,54,Birmingham City,['5851673a-aa1c-4a06-921e-d48d5eb067e1'],56,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:22:56.988,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5851673a-aa1c-4a06-921e-d48d5eb067e1,2757,,,"[35.0, 44.6]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40302.0,David Dunn,15.0,Left Center Midfield,161,54,Birmingham City,['8cd6f973-3ef9-4ec9-aa65-6588f993d12e'],58,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:22:58.078,42,Ball Receipt*,
,,,,,"[35.9, 44.6]",,,,,,,,,,,,,,,,0.804493,,,,,,,,,,,,,,,,,,,,,0f5d7ecf-8534-4661-b223-9d7e234d74c0,2758,,,"[35.0, 44.6]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40302.0,David Dunn,15.0,Left Center Midfield,161,54,Birmingham City,"['21b42e25-a274-45a6-b4d7-dca4441ef399', '5851673a-aa1c-4a06-921e-d48d5eb067e1']",58,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:22:58.078,43,Carry,
,,,,,,,,,,,,,,,,,,,,,2.179383,,,,,,,,,,,,,,,,,,,,,21b42e25-a274-45a6-b4d7-dca4441ef399,2759,,,"[35.9, 44.6]",67,,,,,-1.3525125,,40.0,Right Foot,,,,"[42.0, 17.1]",,1.0,Ground Pass,,28.168423,,,,40298.0,Jamie Clapham,,,,,,,,,2,1,Regular Play,40302.0,David Dunn,15.0,Left Center Midfield,161,54,Birmingham City,['3a3c4e9b-63e9-4a87-9252-50a5caaafbac'],58,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:22:58.883,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a3c4e9b-63e9-4a87-9252-50a5caaafbac,2760,,,"[42.0, 17.1]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40298.0,Jamie Clapham,6.0,Left Back,161,54,Birmingham City,['21b42e25-a274-45a6-b4d7-dca4441ef399'],1,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:01.062,42,Ball Receipt*,
,,,,,"[74.4, 14.8]",,,,,,,,,,,,,,,,5.040956,,,,,,,,,,,,,,,,,,,,,a87bf93a-722f-4944-ba6e-da992ca410af,2761,,,"[42.0, 17.1]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40298.0,Jamie Clapham,6.0,Left Back,161,54,Birmingham City,"['2387e5d2-381c-4904-ade8-f87c68bdf9b4', '3a3c4e9b-63e9-4a87-9252-50a5caaafbac']",1,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:01.062,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.929443,,,,,,,,,,,,,,,,,,,,,2387e5d2-381c-4904-ade8-f87c68bdf9b4,2762,,,"[74.4, 14.8]",68,,,,,1.1374425,,38.0,Left Foot,,,,"[80.6, 28.2]",,1.0,Ground Pass,,14.764823,,,,40301.0,Mikael Forssell,,,,,,,,,2,1,Regular Play,40298.0,Jamie Clapham,6.0,Left Back,161,54,Birmingham City,['c84e04f9-ef46-462e-8373-fbab81f5b37d'],6,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:06.103,30,Pass,
,,,,,,,,,,,,,,,,,,,,,0.312138,,,,,,,,,,,,,,,,,,,,,30124617-d641-47dd-8c10-96599c817879,2763,,,"[40.1, 48.8]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,161,54,Birmingham City,"['141de851-06cf-476a-bce1-df1dcc9d3a3b', 'c84e04f9-ef46-462e-8373-fbab81f5b37d']",6,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:06.973,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c84e04f9-ef46-462e-8373-fbab81f5b37d,2764,,,"[80.6, 28.2]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40301.0,Mikael Forssell,22.0,Right Center Forward,161,54,Birmingham City,"['2387e5d2-381c-4904-ade8-f87c68bdf9b4', '30124617-d641-47dd-8c10-96599c817879']",7,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:07.032,42,Ball Receipt*,True
,,,,,"[80.9, 29.1]",,,,,,,,,,,,,,,,0.535454,,,,,,,,,,,,,,,,,,,,,141de851-06cf-476a-bce1-df1dcc9d3a3b,2765,,,"[80.6, 28.2]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40301.0,Mikael Forssell,22.0,Right Center Forward,161,54,Birmingham City,"['20829d86-6cae-4d05-b084-32a1c57d8c7e', '30124617-d641-47dd-8c10-96599c817879', 'c84e04f9-ef46-462e-8373-fbab81f5b37d']",7,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:07.032,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3859f107-96b3-4596-9db5-ac4fb3f80972,2766,,,"[39.2, 51.0]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,161,54,Birmingham City,['20829d86-6cae-4d05-b084-32a1c57d8c7e'],7,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:07.568,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,20829d86-6cae-4d05-b084-32a1c57d8c7e,2767,,,"[80.9, 29.1]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40301.0,Mikael Forssell,22.0,Right Center Forward,161,54,Birmingham City,['3859f107-96b3-4596-9db5-ac4fb3f80972'],7,,,,,,,,,,,,,,,,,,,,,54,Birmingham City,00:23:07.568,21,Foul Won,True
