ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931dd7a6-1a80-47db-a05c-04f7a65ab105,2920,,,"[84.3, 8.6]",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,156,1,Arsenal,['de21c00d-eea3-4e42-b1b4-ea095037b764'],19,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:19.377,42,Ball Receipt*,
,,,,"[96.7, 18.4]",,,,,,,,,,,,,,,,2.533005,,,,,,,,,,,,,,,,,,,e4ae8ae3-b85d-43fc-a6d3-9e02cd034436,2921,,,"[84.3, 8.6]",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,156,1,Arsenal,"['625dacfc-6c32-4365-827b-90ce70bca5b3', '931dd7a6-1a80-47db-a05c-04f7a65ab105', 'f0ff910b-0fb0-41ca-8b2a-2ebe43c2c4d4']",19,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:19.377,43,Carry,True
,,,,,,,,,,,,,,,,,,,,0.537422,,,,,,,,,,,,,,,,,,,625dacfc-6c32-4365-827b-90ce70bca5b3,2922,,,"[26.2, 60.1]",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26649.0,Jermaine Pennant,12.0,Right Midfield,156,1,Arsenal,['e4ae8ae3-b85d-43fc-a6d3-9e02cd034436'],21,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:29:21.338,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,06578ea5-f5df-45a4-aa00-d85afc125434,2923,,,"[23.4, 61.7]",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26649.0,Jermaine Pennant,12.0,Right Midfield,156,1,Arsenal,['f0ff910b-0fb0-41ca-8b2a-2ebe43c2c4d4'],21,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:29:21.910,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,f0ff910b-0fb0-41ca-8b2a-2ebe43c2c4d4,2924,,,"[96.7, 18.4]",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,156,1,Arsenal,['06578ea5-f5df-45a4-aa00-d85afc125434'],21,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:29:21.910,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,1.35749,,,,,,,,,,,,,,,,,,,fc05e2d7-fc3c-4b08-8f20-2baf0840640a,2925,,,"[98.0, 14.6]",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,157,1,Arsenal,['fe607871-cccd-4bcc-a30d-6a1426f73151'],50,,40.0,Right Foot,"[120.0, 46.8, 2.5]",,,"[{'location': [106.6, 23.4], 'player': {'id': 26649, 'name': 'Jermaine Pennant'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [106.1, 24.1], 'player': {'id': 40270, 'name': 'Gary Oliver Kelly'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [120.0, 40.2], 'player': {'id': 40132, 'name': 'Paul Robinson'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [109.4, 47.0], 'player': {'id': 39847, 'name': 'Dominic Matteo'}, 'position': {'id': 15, 'name': 'Left Center Midfield'}, 'teammate': False}, {'location': [106.4, 37.7], 'player': {'id': 40373, 'name': 'Mark Viduka'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': False}, {'location': [109.2, 45.0], 'player': {'id': 15637, 'name': 'Sulzeer Jeremiah ""Sol"" Campbell'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': True}, {'location': [110.7, 48.9], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': True}, {'location': [110.4, 43.7], 'player': {'id': 40371, 'name': 'Michael Duberry'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [111.5, 46.7], 'player': {'id': 40369, 'name': 'Steven Caldwell'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [108.8, 43.0], 'player': {'id': 40368, 'name': 'Ian Harte'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}]",,,98.0,Off T,0.06127,93.0,Normal,62.0,Free Kick,,,,,,,1,Arsenal,00:29:50.304,16,Shot,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[0.1, 39.9]",,,44.0,Set,,,32.0,Shot Faced,fe607871-cccd-4bcc-a30d-6a1426f73151,2926,,,"[0.1, 39.9]",74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40132.0,Paul Robinson,1.0,Goalkeeper,157,1,Arsenal,['fc05e2d7-fc3c-4b08-8f20-2baf0840640a'],51,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:29:51.662,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,2.049026,,,,,,,,,,,,,,,,,,,ace737b8-656e-4ea0-81fc-d2adc7ca1149,2927,,,"[6.0, 44.0]",75,,True,,,-0.4265495,,40.0,Right Foot,,,"[102.6, 0.1]",,3.0,High Pass,,106.10735,,75.0,Out,,,,,,True,,,,63.0,Goal Kick,2,7,From Goal Kick,40132.0,Paul Robinson,1.0,Goalkeeper,158,101,Leeds United,,19,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:30:19.361,30,Pass,
,,,,,,,,,,,,,,,,,,,,2.719337,,,,,,,,,,,,,,,,,,,d12a4f7c-0d95-48cd-aed9-700242b1e96a,2928,,,"[32.8, 80.0]",75,,True,,,-1.1109655,,,,,,"[38.0, 69.5]",,3.0,High Pass,,11.717082,,9.0,Incomplete,,,,,,,,,,67.0,Throw-in,2,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,159,1,Arsenal,['08320dc7-7825-4678-9865-953fb6043fc4'],35,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:35.563,30,Pass,
,,,,,,,,,,,,,,,,,,,,1.368061,,,,,,,,,,,,,,,,,,,08320dc7-7825-4678-9865-953fb6043fc4,2929,,,"[82.1, 10.6]",75,,,,,-0.41581178,,37.0,Head,,,"[89.8, 7.2]",,3.0,High Pass,,8.417244,,9.0,Incomplete,,40267.0,Alan Smith,,,,,,,66.0,Recovery,2,4,From Throw In,15400.0,Nick Barmby,13.0,Right Center Midfield,159,1,Arsenal,"['251fe941-b631-405c-8a76-9cb100d0e365', '653b8d63-a3f6-4ffd-8051-b3c787810119', 'd12a4f7c-0d95-48cd-aed9-700242b1e96a']",38,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:30:38.282,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251fe941-b631-405c-8a76-9cb100d0e365,2930,,,"[88.2, 10.6]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40267.0,Alan Smith,24.0,Left Center Forward,159,1,Arsenal,['08320dc7-7825-4678-9865-953fb6043fc4'],39,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:30:39.650,42,Ball Receipt*,
,,,,,,40.0,Right Foot,,,True,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,653b8d63-a3f6-4ffd-8051-b3c787810119,2931,,,"[30.3, 72.9]",75,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,159,1,Arsenal,['08320dc7-7825-4678-9865-953fb6043fc4'],39,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:39.650,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,2.58919,,,,,,,,,,,,,,,,,,,d7e7da7c-19f2-4de7-ba2c-b62520b83fca,2932,,,"[73.0, 0.1]",75,,,,,0.39354476,,,,,,"[90.1, 7.2]",,3.0,High Pass,,18.5154,,9.0,Incomplete,,3473.0,James Philip Milner,,,,,,,67.0,Throw-in,2,4,From Throw In,40368.0,Ian Harte,6.0,Left Back,160,101,Leeds United,"['b59ac3d3-bbe2-4f30-ba26-cededb762529', 'e9eb8a69-9999-49b1-a0a9-c13beab99c46']",45,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:30:45.286,30,Pass,
,,,,,,,,,,,,,,,,,,,,1.227438,,,,,,,,,,,,,,,,,,,86419042-8c12-4893-80f0-3d7bb6102f60,2933,,,"[86.9, 4.0]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,3473.0,James Philip Milner,16.0,Left Midfield,160,101,Leeds United,"['70eb4027-f845-4b9c-aa45-563abd85cc4f', 'e9eb8a69-9999-49b1-a0a9-c13beab99c46', 'f281b0ed-9a1b-4ee0-859d-1977f2c37e05']",47,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:30:47.447,17,Pressure,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b59ac3d3-bbe2-4f30-ba26-cededb762529,2934,,,"[91.7, 5.4]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,3473.0,James Philip Milner,16.0,Left Midfield,160,101,Leeds United,['d7e7da7c-19f2-4de7-ba2c-b62520b83fca'],47,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:30:47.876,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,e9eb8a69-9999-49b1-a0a9-c13beab99c46,2935,,,"[30.0, 72.9]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,160,101,Leeds United,"['86419042-8c12-4893-80f0-3d7bb6102f60', 'd7e7da7c-19f2-4de7-ba2c-b62520b83fca']",47,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:47.876,2,Ball Recovery,True
,,,,"[35.3, 72.5]",,,,,,,,,,,,,,,,0.514114,,,,,,,,,,,,,,,,,,,f281b0ed-9a1b-4ee0-859d-1977f2c37e05,2936,,,"[30.0, 72.9]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,160,101,Leeds United,"['70eb4027-f845-4b9c-aa45-563abd85cc4f', '86419042-8c12-4893-80f0-3d7bb6102f60', 'e9eb8a69-9999-49b1-a0a9-c13beab99c46']",47,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:47.876,43,Carry,True
,,,,,,,,,,,,,,,,,,,,1.492101,,,,,,,,,,,,,,,,,,,70eb4027-f845-4b9c-aa45-563abd85cc4f,2937,,,"[35.3, 72.5]",75,,,,,-0.730178,,40.0,Right Foot,,,"[45.8, 63.1]",,2.0,Low Pass,,14.092906,,,,,23816.0,José Antonio Reyes Calderón,,,,,,,,,2,4,From Throw In,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,160,101,Leeds United,"['86419042-8c12-4893-80f0-3d7bb6102f60', 'd818dcf3-2b82-4cfc-a029-aa9237fb4959']",48,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:48.390,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d818dcf3-2b82-4cfc-a029-aa9237fb4959,2938,,,"[45.8, 63.1]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,160,101,Leeds United,['70eb4027-f845-4b9c-aa45-563abd85cc4f'],49,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:49.882,42,Ball Receipt*,
,,,,"[45.8, 63.1]",,,,,,,,,,,,,,,,0.118029,,,,,,,,,,,,,,,,,,,c4b6a9cc-91be-4baa-aa62-014d80933bb1,2939,,,"[45.8, 63.1]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,160,101,Leeds United,"['144a4ebd-a983-4656-b09a-723540b73e14', 'd818dcf3-2b82-4cfc-a029-aa9237fb4959']",49,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:49.882,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.728651,,,,,,,,,,,,,,,,,,,144a4ebd-a983-4656-b09a-723540b73e14,2940,,,"[45.8, 63.1]",75,,,,,1.2856786,,38.0,Left Foot,,,"[49.2, 74.7]",,3.0,High Pass,,12.088011,,9.0,Incomplete,,24972.0,Ray Parlour,,,,,,,,,2,4,From Throw In,23816.0,José Antonio Reyes Calderón,22.0,Right Center Forward,160,101,Leeds United,"['38127d68-aa63-4f23-98e2-eccec1022187', 'e7da08c6-13ae-4f4d-8ab2-8b215a230859']",50,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:50.000,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38127d68-aa63-4f23-98e2-eccec1022187,2941,,,"[54.9, 78.2]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,24972.0,Ray Parlour,12.0,Right Midfield,160,101,Leeds United,['144a4ebd-a983-4656-b09a-723540b73e14'],51,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:51.728,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,1.97713,,,,,,,,,,,,,,,,,,,e7da08c6-13ae-4f4d-8ab2-8b215a230859,2942,,,"[70.9, 5.4]",75,,,,,3.1149323,,37.0,Head,,,"[63.4, 5.6]",,3.0,High Pass,,7.502666,,,,,40368.0,Ian Harte,,,,,,,66.0,Recovery,2,4,From Throw In,3473.0,James Philip Milner,16.0,Left Midfield,160,101,Leeds United,"['144a4ebd-a983-4656-b09a-723540b73e14', '946d2abe-d0ff-421a-b83f-6a5f18f0346d']",51,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:30:51.728,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,946d2abe-d0ff-421a-b83f-6a5f18f0346d,2943,,,"[63.4, 5.6]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40368.0,Ian Harte,6.0,Left Back,160,101,Leeds United,['e7da08c6-13ae-4f4d-8ab2-8b215a230859'],53,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:30:53.706,42,Ball Receipt*,
,,,,"[56.3, 6.5]",,,,,,,,,,,,,,,,1.562086,,,,,,,,,,,,,,,,,,,0eaf93ce-1387-40d4-8ef2-bd3fa342e7e6,2944,,,"[63.4, 5.6]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40368.0,Ian Harte,6.0,Left Back,160,101,Leeds United,"['946d2abe-d0ff-421a-b83f-6a5f18f0346d', 'e9cdb2c2-cc36-4625-be22-138a3578a5c0', 'faf4e4e3-d2fa-4966-a76f-ca76b901c238']",53,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:30:53.706,43,Carry,True
,,,,,,,,,,,,,,,,,,,,1.415106,,,,,,,,,,,,,,,,,,,e9cdb2c2-cc36-4625-be22-138a3578a5c0,2945,,,"[56.3, 74.5]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,24972.0,Ray Parlour,12.0,Right Midfield,160,101,Leeds United,"['0eaf93ce-1387-40d4-8ef2-bd3fa342e7e6', 'faf4e4e3-d2fa-4966-a76f-ca76b901c238']",54,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:30:54.138,17,Pressure,
,,,,,,,,,,,,,,,,,,,,1.926329,,,,,,,,,,,,,,,,,,,faf4e4e3-d2fa-4966-a76f-ca76b901c238,2946,,,"[56.3, 6.5]",75,,,,,2.7935688,,38.0,Left Foot,,,"[34.8, 14.3]",,1.0,Ground Pass,,22.87116,,,,,40369.0,Steven Caldwell,,,,,,,,,2,4,From Throw In,40368.0,Ian Harte,6.0,Left Back,160,101,Leeds United,"['8380341d-9303-45ab-9632-8f528fd5171c', 'e9cdb2c2-cc36-4625-be22-138a3578a5c0']",55,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:30:55.268,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8380341d-9303-45ab-9632-8f528fd5171c,2947,,,"[34.8, 14.3]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40369.0,Steven Caldwell,5.0,Left Center Back,160,101,Leeds United,['faf4e4e3-d2fa-4966-a76f-ca76b901c238'],57,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:30:57.194,42,Ball Receipt*,
,,,,"[48.8, 12.9]",,,,,,,,,,,,,,,,1.980069,,,,,,,,,,,,,,,,,,,76de968c-cbf3-4531-a361-6d16f6247023,2948,,,"[34.8, 14.3]",75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40369.0,Steven Caldwell,5.0,Left Center Back,160,101,Leeds United,"['4dac326c-ebb7-4bea-b1ec-3bff7dff9050', '8380341d-9303-45ab-9632-8f528fd5171c']",57,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:30:57.194,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.864592,,,,,,,,,,,,,,,,,,,4dac326c-ebb7-4bea-b1ec-3bff7dff9050,2949,,,"[48.8, 12.9]",75,,,,,2.2090018,,38.0,Left Foot,,,"[35.3, 31.1]",,1.0,Ground Pass,,22.660318,,,,,40371.0,Michael Duberry,,,,,,,,,2,4,From Throw In,40369.0,Steven Caldwell,5.0,Left Center Back,160,101,Leeds United,['454ad6e2-ca54-4c4d-815f-fcaed29932c5'],59,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:30:59.174,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,454ad6e2-ca54-4c4d-815f-fcaed29932c5,2950,,,"[35.3, 31.1]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40371.0,Michael Duberry,3.0,Right Center Back,160,101,Leeds United,['4dac326c-ebb7-4bea-b1ec-3bff7dff9050'],1,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:31:01.039,42,Ball Receipt*,
,,,,"[35.3, 31.1]",,,,,,,,,,,,,,,,0.079999,,,,,,,,,,,,,,,,,,,603732b6-ae02-4ba4-a544-f3f5a0cdc874,2951,,,"[35.3, 31.1]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40371.0,Michael Duberry,3.0,Right Center Back,160,101,Leeds United,"['454ad6e2-ca54-4c4d-815f-fcaed29932c5', 'ec43f488-aeea-4212-a919-01e3cdccf502']",1,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:31:01.039,43,Carry,
,,,,,,,,,,,,,,,,,,,,3.224105,,,,,,,,,,,,,,,,,,,ec43f488-aeea-4212-a919-01e3cdccf502,2952,,,"[35.3, 31.1]",76,,,,,-0.3173646,,40.0,Right Foot,,,"[90.1, 13.1]",,3.0,High Pass,,57.6805,,9.0,Incomplete,,40373.0,Mark Viduka,,,,,,,,,2,4,From Throw In,40371.0,Michael Duberry,3.0,Right Center Back,160,101,Leeds United,"['6db321bf-9c95-413f-8d3e-546cadfee5fd', 'e4c37b8c-f238-48d2-baa1-86188aaa8a6e']",1,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:31:01.119,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6db321bf-9c95-413f-8d3e-546cadfee5fd,2953,,,"[91.0, 11.1]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40373.0,Mark Viduka,22.0,Right Center Forward,160,101,Leeds United,['ec43f488-aeea-4212-a919-01e3cdccf502'],4,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:31:04.343,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,cb79baf5-4b08-4877-a71f-790e45755802,2954,,,"[90.1, 13.1]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40373.0,Mark Viduka,22.0,Right Center Forward,160,101,Leeds United,['e4c37b8c-f238-48d2-baa1-86188aaa8a6e'],4,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:31:04.343,4,Duel,True
,,,,,True,37.0,Head,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,e4c37b8c-f238-48d2-baa1-86188aaa8a6e,2955,,,"[30.0, 67.0]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,160,101,Leeds United,"['cb79baf5-4b08-4877-a71f-790e45755802', 'ec43f488-aeea-4212-a919-01e3cdccf502']",4,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:04.343,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,51928050-0ee1-4005-a66f-b575a5a16b78,2956,,,"[84.8, 21.6]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40267.0,Alan Smith,24.0,Left Center Forward,160,101,Leeds United,,6,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:31:06.078,2,Ball Recovery,
,,,,"[91.0, 27.5]",,,,,,,,,,,,,,,,1.130146,,,,,,,,,,,,,,,,,,,8cececf6-de0a-4080-90ff-560b77f3af06,2957,,,"[84.8, 21.6]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40267.0,Alan Smith,24.0,Left Center Forward,160,101,Leeds United,"['51928050-0ee1-4005-a66f-b575a5a16b78', '82bc809a-7e02-452a-b74b-69f4fbb3a7ea']",6,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:31:06.078,43,Carry,
,,,,,,,,,,,,,,,,,,,,1.490643,,,,,,,,,,,,,,,,,,,82bc809a-7e02-452a-b74b-69f4fbb3a7ea,2958,,,"[91.0, 27.5]",76,,,,,1.5266483,,40.0,Right Foot,,,"[92.1, 52.4]",,1.0,Ground Pass,,24.924286,,,,,26649.0,Jermaine Pennant,,,,,,,,,2,4,From Throw In,40267.0,Alan Smith,24.0,Left Center Forward,160,101,Leeds United,['1f4c7592-bd4e-4891-9759-0f2e10501882'],7,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:31:07.209,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f4c7592-bd4e-4891-9759-0f2e10501882,2959,,,"[92.1, 52.4]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,26649.0,Jermaine Pennant,12.0,Right Midfield,160,101,Leeds United,['82bc809a-7e02-452a-b74b-69f4fbb3a7ea'],8,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:31:08.699,42,Ball Receipt*,
,,,,"[112.7, 68.6]",,,,,,,,,,,,,,,,6.761327,,,,,,,,,,,,,,,,,,,ac5915ee-ab4d-4f20-b6a8-7987839984cf,2960,,,"[92.1, 52.4]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,26649.0,Jermaine Pennant,12.0,Right Midfield,160,101,Leeds United,"['1f4c7592-bd4e-4891-9759-0f2e10501882', '6ee6c6a1-2cac-4c57-b051-b7ce934747ff', 'fa499731-2fe6-4d20-b999-aa65d345557e']",8,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:31:08.699,43,Carry,True
,,,,,,,,,,,,,,,,,,,,4.046417,,,,,,,,,,,,,,,,,,,6ee6c6a1-2cac-4c57-b051-b7ce934747ff,2961,,,"[20.0, 24.1]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,20302.0,Gaël Clichy,6.0,Left Back,160,101,Leeds United,"['ac5915ee-ab4d-4f20-b6a8-7987839984cf', 'fa499731-2fe6-4d20-b999-aa65d345557e']",11,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:31:11.559,17,Pressure,
,,,,,,,,,,,,,,,,,,,,0.992677,,,,,,,,,,,,,,,,,,,fa499731-2fe6-4d20-b999-aa65d345557e,2962,,,"[112.7, 68.6]",76,,,,,2.9280322,,40.0,Right Foot,,,"[87.8, 74.0]",,2.0,Low Pass,,25.478815,,,,,40270.0,Gary Oliver Kelly,,,,,,,,,2,4,From Throw In,26649.0,Jermaine Pennant,12.0,Right Midfield,160,101,Leeds United,"['040e8aef-0b46-444b-b828-20118d880005', '6ee6c6a1-2cac-4c57-b051-b7ce934747ff']",15,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:31:15.461,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,040e8aef-0b46-444b-b828-20118d880005,2963,,,"[87.8, 74.0]",76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40270.0,Gary Oliver Kelly,2.0,Right Back,160,101,Leeds United,['fa499731-2fe6-4d20-b999-aa65d345557e'],16,,,,,,,,,,,,,,,,,,,,,,,101,Leeds United,00:31:16.453,42,Ball Receipt*,
