ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,1.881723,,,,,,,,,,,,,,,,,,,,,,e70f7ed9-388a-4683-8e90-1460e638e903,1787,,,"[6.0, 36.0]",51,True,,,0.512087,,38.0,Left Foot,,,,"[68.8, 71.3]",,3.0,High Pass,,72.04117,,,,,38558.0,Steve Watson,,,,,,,63.0,Goal Kick,2,7,From Goal Kick,40280.0,Richard Wright,1.0,Goalkeeper,118,29,Everton,['2ac20fc6-2b7a-4b2e-a6ba-f78b35676cba'],39,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:06:39.731,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ac20fc6-2b7a-4b2e-a6ba-f78b35676cba,1788,,,"[68.8, 71.3]",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,38558.0,Steve Watson,12.0,Right Midfield,118,29,Everton,['e70f7ed9-388a-4683-8e90-1460e638e903'],41,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:06:41.613,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.586117,,,,,,,,,,,,,,,,,,,,,,9c5c8164-eb8f-4444-bd55-5eb50ad4977f,1789,,,"[50.5, 15.8]",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,12529.0,Ashley Cole,6.0,Left Back,118,29,Everton,['3b20d781-1712-4c7f-b821-e0db66b504bf'],41,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:06:41.717,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,1.495416,,,,,,,,,,,,,,,,,,,,,,3b20d781-1712-4c7f-b821-e0db66b504bf,1790,,,"[67.5, 72.5]",51,,,,3.0426798,,40.0,Right Foot,,,,"[54.4, 73.8]",,1.0,Ground Pass,,13.164346,,,,,40284.0,Alessandro Pistone,,,,,,,,,2,7,From Goal Kick,38558.0,Steve Watson,12.0,Right Midfield,118,29,Everton,"['9c5c8164-eb8f-4444-bd55-5eb50ad4977f', 'd356ac0b-4a0d-43db-a0b7-53aeac1650c9']",42,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:06:42.215,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d356ac0b-4a0d-43db-a0b7-53aeac1650c9,1791,,,"[54.4, 73.8]",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40284.0,Alessandro Pistone,2.0,Right Back,118,29,Everton,['3b20d781-1712-4c7f-b821-e0db66b504bf'],43,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:06:43.711,42,Ball Receipt*,
,,,,,"[63.1, 73.8]",,,,,,,,,,,,,,,,2.011089,,,,,,,,,,,,,,,,,,,,,,b4ec5bad-a5ce-466b-a20a-bcfe2615c175,1792,,,"[54.4, 73.8]",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40284.0,Alessandro Pistone,2.0,Right Back,118,29,Everton,"['46f423c8-c231-41ed-a76a-0f2ce859bbd6', 'd356ac0b-4a0d-43db-a0b7-53aeac1650c9']",43,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:06:43.711,43,Carry,
,,,,,,,,,,,,,,,,,,,,,2.381882,,,,,,,,,,,,,,,,,,,,,,46f423c8-c231-41ed-a76a-0f2ce859bbd6,1793,,,"[63.1, 73.8]",51,,,,-0.35600507,,40.0,Right Foot,,,,"[110.7, 56.1]",,3.0,High Pass,,50.784348,,9.0,Incomplete,,20189.0,Tobias Linderoth,,,,,,,,,2,7,From Goal Kick,40284.0,Alessandro Pistone,2.0,Right Back,118,29,Everton,"['556e59e3-f126-4a26-95d5-79ca45279b31', '993a38a1-f5ca-447a-8e77-b712b0ea60aa']",45,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:06:45.722,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,556e59e3-f126-4a26-95d5-79ca45279b31,1794,,,"[103.7, 54.8]",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,20189.0,Tobias Linderoth,13.0,Right Center Midfield,118,29,Everton,['46f423c8-c231-41ed-a76a-0f2ce859bbd6'],48,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:06:48.104,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,993a38a1-f5ca-447a-8e77-b712b0ea60aa,1795,,,"[9.4, 24.0]",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,118,29,Everton,['46f423c8-c231-41ed-a76a-0f2ce859bbd6'],48,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:06:48.104,2,Ball Recovery,
,,,,,"[7.6, 13.3]",,,,,,,,,,,,,,,,1.917923,,,,,,,,,,,,,,,,,,,,,,2ca43d1c-b791-434b-8945-eb3457e463bf,1796,,,"[9.4, 24.0]",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,118,29,Everton,"['14cae83a-e48e-4a92-9000-3426caaaadd9', '9301f935-7947-4ac0-a343-925812356a35', '993a38a1-f5ca-447a-8e77-b712b0ea60aa']",48,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:06:48.104,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,,1.037119,,,,,,,,,,,,,,,,,,,,,,14cae83a-e48e-4a92-9000-3426caaaadd9,1797,,,"[108.7, 56.7]",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,20189.0,Tobias Linderoth,13.0,Right Center Midfield,118,29,Everton,['2ca43d1c-b791-434b-8945-eb3457e463bf'],48,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:06:48.921,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,3.48647,,,,,,,,,,,,,,,,,,,,,,9301f935-7947-4ac0-a343-925812356a35,1798,,,"[7.6, 13.3]",51,,,,-0.03015327,,38.0,Left Foot,,,,"[50.7, 12.0]",,3.0,High Pass,,43.119602,,9.0,Incomplete,,,,,,,,,,,,2,7,From Goal Kick,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,118,29,Everton,['a37e25cb-b1f7-4942-9ff1-f8a7fbc47e80'],50,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:06:50.021,30,Pass,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,a37e25cb-b1f7-4942-9ff1-f8a7fbc47e80,1799,,,"[69.4, 68.1]",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15513.0,Thomas Gravesen,15.0,Left Center Midfield,118,29,Everton,['9301f935-7947-4ac0-a343-925812356a35'],53,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:06:53.508,2,Ball Recovery,
,,,,,"[76.3, 58.8]",,,,,,,,,,,,,,,,3.707716,,,,,,,,,,,,,,,,,,,,,,d393e500-2c84-41bd-9ca2-178f1321030e,1800,,,"[69.4, 68.1]",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15513.0,Thomas Gravesen,15.0,Left Center Midfield,118,29,Everton,"['a37e25cb-b1f7-4942-9ff1-f8a7fbc47e80', 'e0a96f7b-f6aa-415a-b565-115ed981b774']",53,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:06:53.508,43,Carry,
,,,,,,,,,,,,,,,,,,,,,2.448227,,,,,,,,,,,,,,,,,,,,,,e0a96f7b-f6aa-415a-b565-115ed981b774,1801,,,"[76.3, 58.8]",51,,,,-0.982084,,40.0,Right Foot,,,,"[98.0, 26.3]",,1.0,Ground Pass,,39.07864,True,9.0,Incomplete,,40289.0,Mark Pembridge,,,,,,,,,2,7,From Goal Kick,15513.0,Thomas Gravesen,15.0,Left Center Midfield,118,29,Everton,"['352c3b70-c4a8-4eaa-94c4-1938aa76cc52', 'd8e4dc8a-ea10-4551-8e1d-029aaedf5429']",57,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:06:57.216,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352c3b70-c4a8-4eaa-94c4-1938aa76cc52,1802,,,"[85.4, 38.3]",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40289.0,Mark Pembridge,16.0,Left Midfield,118,29,Everton,['e0a96f7b-f6aa-415a-b565-115ed981b774'],59,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:06:59.664,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,d8e4dc8a-ea10-4551-8e1d-029aaedf5429,1803,,,"[22.1, 53.8]",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,119,1,Arsenal,['e0a96f7b-f6aa-415a-b565-115ed981b774'],59,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:06:59.664,2,Ball Recovery,
,,,,,"[28.5, 71.7]",,,,,,,,,,,,,,,,6.973225,,,,,,,,,,,,,,,,,,,,,,60e2b230-80fc-4c1a-8532-bee07440795f,1804,,,"[22.1, 53.8]",51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,119,1,Arsenal,"['cb7b6f59-5070-4c88-9a2b-1cc2c7b86567', 'd8e4dc8a-ea10-4551-8e1d-029aaedf5429', 'd9a65f68-65b2-465e-91dd-2514ec607ff5']",59,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:06:59.664,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,,1.011896,,,,,,,,,,,,,,,,,,,,,,cb7b6f59-5070-4c88-9a2b-1cc2c7b86567,1805,,,"[82.1, 6.6]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15513.0,Thomas Gravesen,15.0,Left Center Midfield,119,1,Arsenal,['60e2b230-80fc-4c1a-8532-bee07440795f'],4,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:07:04.048,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.705438,,,,,,,,,,,,,,,,,,,,,,22cf042d-9ea8-48cf-8626-326bddb3f6b5,1806,,,"[81.5, 10.7]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40289.0,Mark Pembridge,16.0,Left Midfield,119,1,Arsenal,,5,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:07:05.918,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,d9a65f68-65b2-465e-91dd-2514ec607ff5,1807,,,"[28.5, 71.7]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,119,1,Arsenal,['0e46b2b0-4a2e-4b2e-940d-69c7686c3648'],6,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:06.637,3,Dispossessed,True
,,,,,,,,,,,,,,,,,13.0,Lost In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,,0e46b2b0-4a2e-4b2e-940d-69c7686c3648,1808,,,"[91.6, 8.4]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40289.0,Mark Pembridge,16.0,Left Midfield,119,1,Arsenal,['d9a65f68-65b2-465e-91dd-2514ec607ff5'],6,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:07:06.637,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,0.190905,,,,,,,,,,,,,,,,,,,,,,38ebd7ff-50a8-4a4e-92f1-a162f1ae5e0c,1809,,,"[95.5, 18.6]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40283.0,Nick Chadwick,24.0,Left Center Forward,119,1,Arsenal,['4b1bf3f9-5726-454b-b010-d1694951dfd5'],8,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:07:08.538,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,1.787318,,,,,,,,,,,,,,,,,,,,,,4b1bf3f9-5726-454b-b010-d1694951dfd5,1810,,,"[19.6, 60.8]",52,,,,0.5826167,,40.0,Right Foot,,,,"[45.4, 77.8]",,3.0,High Pass,,30.89725,,,,,15516.0,Thierry Henry,,,,,,,66.0,Recovery,2,1,Regular Play,15654.0,Martin Keown,3.0,Right Center Back,119,1,Arsenal,"['38ebd7ff-50a8-4a4e-92f1-a162f1ae5e0c', 'd694c344-8aa6-4c6d-915e-8f6ad9a528e8']",8,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:08.617,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d694c344-8aa6-4c6d-915e-8f6ad9a528e8,1811,,,"[45.4, 77.8]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,119,1,Arsenal,['4b1bf3f9-5726-454b-b010-d1694951dfd5'],10,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:10.404,42,Ball Receipt*,
,,,,,"[45.4, 77.8]",,,,,,,,,,,,,,,,0.35186,,,,,,,,,,,,,,,,,,,,,,124f73a8-785b-458a-9288-4dd2ee911007,1812,,,"[45.4, 77.8]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,119,1,Arsenal,"['cdbf04be-532b-4183-8c47-2bfe5e611727', 'd694c344-8aa6-4c6d-915e-8f6ad9a528e8']",10,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:10.404,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,cdbf04be-532b-4183-8c47-2bfe5e611727,1813,,,"[45.4, 77.8]",52,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,119,1,Arsenal,,10,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:10.756,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,0.756345,,,,,,,,,,,,,,,,,,,,,,e35f067c-da44-4c20-8d08-1da117692702,1814,,,"[80.2, 0.1]",52,,,,0.97779375,,,,,,,"[83.3, 4.7]",,2.0,Low Pass,,5.5470715,,9.0,Incomplete,,15513.0,Thomas Gravesen,,,,,,,67.0,Throw-in,2,4,From Throw In,40281.0,David Unsworth,6.0,Left Back,120,29,Everton,"['842ce4ac-4901-4fa4-b6d9-5ee9752fe911', 'b9af6c4e-53ba-4355-97d5-6adff03c48d3']",21,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:07:21.169,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9af6c4e-53ba-4355-97d5-6adff03c48d3,1815,,,"[84.9, 7.2]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15513.0,Thomas Gravesen,15.0,Left Center Midfield,120,29,Everton,['e35f067c-da44-4c20-8d08-1da117692702'],21,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:07:21.925,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.014315,,,,,,,,,,,,,,,,,,,,,,842ce4ac-4901-4fa4-b6d9-5ee9752fe911,1816,,,"[36.8, 75.4]",52,,,,-2.899672,,40.0,Right Foot,,,,"[29.1, 73.5]",,2.0,Low Pass,,7.930952,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,64.0,Interception,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,121,1,Arsenal,"['7f96086f-61af-45c9-9580-aae06e648fb9', 'e35f067c-da44-4c20-8d08-1da117692702']",21,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:21.925,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f96086f-61af-45c9-9580-aae06e648fb9,1817,,,"[29.1, 73.5]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,121,1,Arsenal,['842ce4ac-4901-4fa4-b6d9-5ee9752fe911'],22,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:22.940,42,Ball Receipt*,
,,,,,"[28.5, 73.9]",,,,,,,,,,,,,,,,0.906801,,,,,,,,,,,,,,,,,,,,,,a87b1fad-177a-4027-84bc-12bf2a6a1a7d,1818,,,"[29.1, 73.5]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,121,1,Arsenal,"['3747bfa8-2704-4461-9e50-671393b8470e', '7f96086f-61af-45c9-9580-aae06e648fb9', 'f8a9c181-2f6f-44ee-9d8f-46b33dddd97f']",22,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:22.940,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,,0.629785,,,,,,,,,,,,,,,,,,,,,,f8a9c181-2f6f-44ee-9d8f-46b33dddd97f,1819,,,"[84.6, 6.6]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15513.0,Thomas Gravesen,15.0,Left Center Midfield,121,1,Arsenal,"['3747bfa8-2704-4461-9e50-671393b8470e', 'a87b1fad-177a-4027-84bc-12bf2a6a1a7d']",23,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:07:23.369,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,1.079204,,,,,,,,,,,,,,,,,,,,,,3747bfa8-2704-4461-9e50-671393b8470e,1820,,,"[28.5, 73.9]",52,,,,-1.3482664,,40.0,Right Foot,,,,"[31.6, 60.2]",,1.0,Ground Pass,,14.046351,,,,,15515.0,Patrick Vieira,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,121,1,Arsenal,"['be129a62-e56b-40ca-889b-1edb2a118516', 'f8a9c181-2f6f-44ee-9d8f-46b33dddd97f']",23,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:23.846,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be129a62-e56b-40ca-889b-1edb2a118516,1821,,,"[31.6, 60.2]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,121,1,Arsenal,['3747bfa8-2704-4461-9e50-671393b8470e'],24,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:24.926,42,Ball Receipt*,
,,,,,"[32.0, 60.2]",,,,,,,,,,,,,,,,0.096725,,,,,,,,,,,,,,,,,,,,,,8e438b3a-1900-44f1-af4f-927192cab599,1822,,,"[31.6, 60.2]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,121,1,Arsenal,"['669819ed-cdb3-4f39-ae4c-edec56c11801', 'be129a62-e56b-40ca-889b-1edb2a118516']",24,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:24.926,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.171264,,,,,,,,,,,,,,,,,,,,,,669819ed-cdb3-4f39-ae4c-edec56c11801,1823,,,"[32.0, 60.2]",52,,,,-0.48182744,,40.0,Right Foot,,,,"[42.9, 54.5]",,1.0,Ground Pass,,12.300406,,,,,19312.0,Robert Pirès ,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,121,1,Arsenal,['deb55f95-1c08-46a4-8fdb-4c18ec95f5d5'],25,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:25.022,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,deb55f95-1c08-46a4-8fdb-4c18ec95f5d5,1824,,,"[42.9, 54.5]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,121,1,Arsenal,['669819ed-cdb3-4f39-ae4c-edec56c11801'],26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:26.194,42,Ball Receipt*,
,,,,,"[44.2, 50.7]",,,,,,,,,,,,,,,,0.061508,,,,,,,,,,,,,,,,,,,,,,86bb9ddd-347f-4da0-b1d6-8513cbb4dbf3,1825,,,"[42.9, 54.5]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,121,1,Arsenal,"['6fd5572c-ed0d-4066-a1e7-4817bd948974', 'deb55f95-1c08-46a4-8fdb-4c18ec95f5d5']",26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:26.194,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.247405,,,,,,,,,,,,,,,,,,,,,,6fd5572c-ed0d-4066-a1e7-4817bd948974,1826,,,"[44.2, 50.7]",52,,,,1.5549246,,40.0,Right Foot,,,,"[44.3, 57.0]",,1.0,Ground Pass,,6.3007936,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,121,1,Arsenal,['c629274a-0999-44b6-ae7a-b4df0051f2c5'],26,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:26.255,30,Pass,
,,,,,,,,,,,,True,,,,,,,,,0.76168,,,,,,,,,,,,,,,,,,,,,,14f10613-ed52-4343-9e46-ce2ed9da811f,1827,,,"[73.3, 30.1]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38558.0,Steve Watson,12.0,Right Midfield,121,1,Arsenal,"['c629274a-0999-44b6-ae7a-b4df0051f2c5', 'fe716eff-4385-40cc-a802-61655f6d69ac']",26,,,,,,,,,,,,,,,,,,,,,,,29,Everton,00:07:26.825,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c629274a-0999-44b6-ae7a-b4df0051f2c5,1828,,,"[44.3, 57.0]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,121,1,Arsenal,"['14f10613-ed52-4343-9e46-ce2ed9da811f', '6fd5572c-ed0d-4066-a1e7-4817bd948974']",27,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:27.502,42,Ball Receipt*,True
,,,,,"[45.0, 51.8]",,,,,,,,,,,,,,,,0.228371,,,,,,,,,,,,,,,,,,,,,,fe716eff-4385-40cc-a802-61655f6d69ac,1829,,,"[44.3, 57.0]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,121,1,Arsenal,"['14f10613-ed52-4343-9e46-ce2ed9da811f', 'c629274a-0999-44b6-ae7a-b4df0051f2c5', 'fb881943-507b-4bfd-9623-53d246dc3b22']",27,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:27.502,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.786962,,,,,,,,,,,,,,,,,,,,,,fb881943-507b-4bfd-9623-53d246dc3b22,1830,,,"[45.0, 51.8]",52,,,,-1.7788525,,40.0,Right Foot,,,,"[41.2, 33.8]",,1.0,Ground Pass,,18.396738,,,,,12529.0,Ashley Cole,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,121,1,Arsenal,['3b6f9fae-1e69-4744-b346-a4003f067b4b'],27,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:27.731,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b6f9fae-1e69-4744-b346-a4003f067b4b,1831,,,"[41.2, 33.8]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,121,1,Arsenal,['fb881943-507b-4bfd-9623-53d246dc3b22'],29,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:29.518,42,Ball Receipt*,
,,,,,"[77.1, 17.5]",,,,,,,,,,,,,,,,5.505747,,,,,,,,,,,,,,,,,,,,,,45bd1122-7655-4357-88fa-a51c215f6a1c,1832,,,"[41.2, 33.8]",52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,121,1,Arsenal,"['3b6f9fae-1e69-4744-b346-a4003f067b4b', '3bfb678f-774f-41a4-9923-d4f114046a32']",29,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:07:29.518,43,Carry,
