50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,1.261683,,,,,,,,,,,,,,,,,,,,,,a2f52579-3d7c-4186-9630-d572c6657b67,2253,,,"[77.5, 24.8]",60,,,,,1.9597532,,40.0,Right Foot,,,"[75.0, 30.9]",1.0,Ground Pass,,6.59242,,,,,40377.0,Hermann Hreidarsson,,,,,,,,,2,4,From Throw In,20286.0,Scott Parker,13.0,Right Center Midfield,147,75,Charlton Athletic,"['4fdb7d03-4da5-407c-ac7c-cf06f55f20a4', '92efea6b-93d1-47cb-9bec-8a472602dfd2']",35,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:35.876,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,1.09561,,,,,,,,,,,,,,,,,,,,,,151da096-3b13-49b1-a031-f4a01bea6833,2254,,,"[45.1, 50.1]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15754.0,Fredrik Ljungberg,12.0,Right Midfield,147,75,Charlton Athletic,"['0e2ac85a-0be4-4ea8-8f24-ee8e14d31eae', '92efea6b-93d1-47cb-9bec-8a472602dfd2', 'a8b05d22-ae9a-474c-a3e0-dc9c906591a8']",36,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:36.992,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92efea6b-93d1-47cb-9bec-8a472602dfd2,2255,,,"[75.0, 30.9]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40377.0,Hermann Hreidarsson,6.0,Left Back,147,75,Charlton Athletic,"['151da096-3b13-49b1-a031-f4a01bea6833', 'a2f52579-3d7c-4186-9630-d572c6657b67']",37,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:37.137,42,Ball Receipt*,True
,,,,,"[77.2, 31.7]",,,,,,,,,,,,,,,,0.758474,,,,,,,,,,,,,,,,,,,,,,0e2ac85a-0be4-4ea8-8f24-ee8e14d31eae,2256,,,"[75.0, 30.9]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40377.0,Hermann Hreidarsson,6.0,Left Back,147,75,Charlton Athletic,"['151da096-3b13-49b1-a031-f4a01bea6833', '92efea6b-93d1-47cb-9bec-8a472602dfd2', 'a8b05d22-ae9a-474c-a3e0-dc9c906591a8']",37,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:37.137,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.029724,,,,,,,,,,,,,,,,,,,,,,a8b05d22-ae9a-474c-a3e0-dc9c906591a8,2257,,,"[77.2, 31.7]",60,,,,,0.56828684,,40.0,Right Foot,,,"[85.5, 37.0]",1.0,Ground Pass,,9.847842,,,,,40376.0,Graham Stuart,,,,,,,,,2,4,From Throw In,40377.0,Hermann Hreidarsson,6.0,Left Back,147,75,Charlton Athletic,"['151da096-3b13-49b1-a031-f4a01bea6833', 'a5936a57-4474-47cd-80dc-ad065710b402']",37,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:37.896,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5936a57-4474-47cd-80dc-ad065710b402,2258,,,"[85.5, 37.0]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40376.0,Graham Stuart,16.0,Left Midfield,147,75,Charlton Athletic,['a8b05d22-ae9a-474c-a3e0-dc9c906591a8'],38,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:38.925,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.583899,,,,,,,,,,,,,,,,,,,,,,bd2aafca-438d-4ac2-8323-5c999d9153f2,2259,,,"[85.5, 37.0]",60,,,,,-2.001123,,40.0,Right Foot,,,"[82.7, 30.9]",1.0,Ground Pass,,6.71193,,,,,40377.0,Hermann Hreidarsson,,,,,,,,,2,4,From Throw In,40376.0,Graham Stuart,16.0,Left Midfield,147,75,Charlton Athletic,['ff888780-5c64-4d8c-bf58-9b8f6699540c'],38,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:38.925,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ff888780-5c64-4d8c-bf58-9b8f6699540c,2260,,,"[82.7, 30.9]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40377.0,Hermann Hreidarsson,6.0,Left Back,147,75,Charlton Athletic,['bd2aafca-438d-4ac2-8323-5c999d9153f2'],39,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:39.509,42,Ball Receipt*,
,,,,,"[86.4, 33.3]",,,,,,,,,,,,,,,,0.917694,,,,,,,,,,,,,,,,,,,,,,46071d73-4a0e-4472-ad5f-e6a3b52fab87,2261,,,"[82.7, 30.9]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40377.0,Hermann Hreidarsson,6.0,Left Back,147,75,Charlton Athletic,"['082328f1-ad5c-4cfd-8aa3-f20e1bafd5e4', 'e08da8e4-1405-41b5-b1d2-8ab2b5b4209c', 'ff888780-5c64-4d8c-bf58-9b8f6699540c']",39,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:39.509,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.227684,,,,,,,,,,,,,,,,,,,,,,082328f1-ad5c-4cfd-8aa3-f20e1bafd5e4,2262,,,"[37.4, 49.2]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,147,75,Charlton Athletic,"['46071d73-4a0e-4472-ad5f-e6a3b52fab87', 'e08da8e4-1405-41b5-b1d2-8ab2b5b4209c']",39,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:39.558,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,e08da8e4-1405-41b5-b1d2-8ab2b5b4209c,2263,,,"[86.4, 33.3]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40377.0,Hermann Hreidarsson,6.0,Left Back,147,75,Charlton Athletic,"['082328f1-ad5c-4cfd-8aa3-f20e1bafd5e4', 'ab6bf13b-9900-4597-954a-6f15c3c1237f']",40,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:40.427,3,Dispossessed,True
,,,,,,,,,,,,,,,,,13.0,Lost In Play,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,,ab6bf13b-9900-4597-954a-6f15c3c1237f,2264,,,"[33.7, 46.8]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,147,75,Charlton Athletic,['e08da8e4-1405-41b5-b1d2-8ab2b5b4209c'],40,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:40.427,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,0.578973,,,,,,,,,,,,,,,,,,,,,,89515d37-ce78-4af7-bb6c-4973a2f79823,2265,,,"[30.7, 42.0]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,24972.0,Ray Parlour,11.0,Left Defensive Midfield,147,75,Charlton Athletic,['f70abd30-ae4d-4874-851d-9138ae01bdf3'],41,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:41.306,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.077089,,,,,,,,,,,,,,,,,,,,,,f70abd30-ae4d-4874-851d-9138ae01bdf3,2266,,,"[87.9, 39.3]",60,,,,,-1.6756732,,40.0,Right Foot,,,"[87.7, 37.4]",1.0,Ground Pass,,1.9104973,,9.0,Incomplete,,20286.0,Scott Parker,,,,,,,66.0,Recovery,2,4,From Throw In,40376.0,Graham Stuart,16.0,Left Midfield,147,75,Charlton Athletic,"['71e8c516-a5f3-47a5-9e86-6a8fe4654ee5', '89515d37-ce78-4af7-bb6c-4973a2f79823', 'af1b73b9-7971-4712-8dd2-46c455057b42']",41,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:41.807,30,Pass,True
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af1b73b9-7971-4712-8dd2-46c455057b42,2267,,,"[86.6, 27.6]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,20286.0,Scott Parker,13.0,Right Center Midfield,147,75,Charlton Athletic,['f70abd30-ae4d-4874-851d-9138ae01bdf3'],41,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:41.884,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,71e8c516-a5f3-47a5-9e86-6a8fe4654ee5,2268,,,"[32.4, 42.7]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,24972.0,Ray Parlour,11.0,Left Defensive Midfield,147,75,Charlton Athletic,['f70abd30-ae4d-4874-851d-9138ae01bdf3'],41,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:41.884,6,Block,
,,,,,,,,,,,,,,,,,,,,,0.633131,,,,,,,,,,,,,,,,,,,,,,6a77ba6c-a002-43db-93df-5e94eef1841d,2269,,,"[83.3, 35.2]",60,,,,,-0.9234042,,40.0,Right Foot,,,"[86.4, 31.1]",1.0,Ground Pass,,5.140039,,9.0,Incomplete,,,,,,,,,,66.0,Recovery,2,4,From Throw In,40376.0,Graham Stuart,16.0,Left Midfield,147,75,Charlton Athletic,['7d57f6d6-0bcb-463d-8904-269d342cc837'],43,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:43.027,30,Pass,
,,,,,,,,,,,,,,,,,,,,,1.14445,,,,,,,,,,,,,,,,,,,,,,7d57f6d6-0bcb-463d-8904-269d342cc837,2270,,,"[33.7, 49.0]",60,,,,,-0.98279375,,40.0,Right Foot,,,"[43.3, 34.6]",1.0,Ground Pass,,17.306646,,,,,15042.0,Dennis Bergkamp,,,,,,,66.0,Recovery,2,6,From Counter,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,148,1,Arsenal,"['6a77ba6c-a002-43db-93df-5e94eef1841d', '9d2c025e-4a24-4310-ae3a-0146de7ffe27']",43,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:43.661,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9d2c025e-4a24-4310-ae3a-0146de7ffe27,2271,,,"[43.3, 34.6]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,15042.0,Dennis Bergkamp,22.0,Right Center Forward,148,1,Arsenal,['7d57f6d6-0bcb-463d-8904-269d342cc837'],44,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:44.805,42,Ball Receipt*,
,,,,,"[55.9, 32.5]",,,,,,,,,,,,,,,,2.460452,,,,,,,,,,,,,,,,,,,,,,9aae66e4-4318-4102-a0e6-f35f5c2d74ef,2272,,,"[43.3, 34.6]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,15042.0,Dennis Bergkamp,22.0,Right Center Forward,148,1,Arsenal,"['23d023ac-e44c-4fae-b8d0-15482d9c705b', '9d2c025e-4a24-4310-ae3a-0146de7ffe27']",44,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:44.805,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.953474,,,,,,,,,,,,,,,,,,,,,,23d023ac-e44c-4fae-b8d0-15482d9c705b,2273,,,"[55.9, 32.5]",60,,,,,0.48364493,,40.0,Right Foot,,,"[75.7, 42.9]",1.0,Ground Pass,,22.365152,,,,,15754.0,Fredrik Ljungberg,,,,,,,,,2,6,From Counter,15042.0,Dennis Bergkamp,22.0,Right Center Forward,148,1,Arsenal,['e8c0815a-a761-4805-9225-d968f7e0af22'],47,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:47.265,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8c0815a-a761-4805-9225-d968f7e0af22,2274,,,"[75.7, 42.9]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,15754.0,Fredrik Ljungberg,12.0,Right Midfield,148,1,Arsenal,['23d023ac-e44c-4fae-b8d0-15482d9c705b'],49,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:49.219,42,Ball Receipt*,
,,,,,"[87.9, 49.0]",,,,,,,,,,,,,,,,2.711954,,,,,,,,,,,,,,,,,,,,,,b8c45c64-0265-452e-896e-ffaf7b57a7b8,2275,,,"[75.7, 42.9]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,15754.0,Fredrik Ljungberg,12.0,Right Midfield,148,1,Arsenal,"['547ad0e9-dd34-4953-848f-2e7ce81d2b7a', 'e8c0815a-a761-4805-9225-d968f7e0af22']",49,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:49.219,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,547ad0e9-dd34-4953-848f-2e7ce81d2b7a,2276,,,"[87.9, 49.0]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,From Counter,15754.0,Fredrik Ljungberg,12.0,Right Midfield,148,1,Arsenal,['3dab0d79-826f-463b-bee0-baa1efb81f13'],51,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:15:51.931,3,Dispossessed,True
,,,,,,,,,,,,True,,,,,4.0,Won,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,,3dab0d79-826f-463b-bee0-baa1efb81f13,2277,,,"[32.2, 31.1]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40381.0,Chris Perry,3.0,Right Center Back,149,75,Charlton Athletic,['547ad0e9-dd34-4953-848f-2e7ce81d2b7a'],51,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:51.931,4,Duel,True
,,,,,"[36.6, 31.1]",,,,,,,,,,,,,,,,2.0446,,,,,,,,,,,,,,,,,,,,,,409d5644-7fe2-498e-b7a2-84992ef817fe,2278,,,"[32.2, 31.1]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40381.0,Chris Perry,3.0,Right Center Back,149,75,Charlton Athletic,"['3dab0d79-826f-463b-bee0-baa1efb81f13', '66d03f3b-c188-4b0a-9bc1-7562aaeb1ad0']",51,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:51.931,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.073011,,,,,,,,,,,,,,,,,,,,,,66d03f3b-c188-4b0a-9bc1-7562aaeb1ad0,2279,,,"[36.6, 31.1]",60,,,,,0.0,,40.0,Right Foot,,,"[48.5, 31.1]",1.0,Ground Pass,,11.9,,,,,40377.0,Hermann Hreidarsson,,,,,,,,,2,1,Regular Play,40381.0,Chris Perry,3.0,Right Center Back,149,75,Charlton Athletic,['afafc65f-8682-4eaa-8033-0ddd411f37b2'],53,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:53.976,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,afafc65f-8682-4eaa-8033-0ddd411f37b2,2280,,,"[48.5, 31.1]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40377.0,Hermann Hreidarsson,6.0,Left Back,149,75,Charlton Athletic,['66d03f3b-c188-4b0a-9bc1-7562aaeb1ad0'],55,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:55.049,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.115258,,,,,,,,,,,,,,,,,,,,,,a5e3e675-a2b4-4c7d-86cd-1d27843244bf,2281,,,"[48.5, 31.1]",60,,,,,-1.9250557,,38.0,Left Foot,,,"[43.1, 16.5]",1.0,Ground Pass,,15.566631,,,,,20153.0,Claus Jensen,,,,,,,,,2,1,Regular Play,40377.0,Hermann Hreidarsson,6.0,Left Back,149,75,Charlton Athletic,['92e60c78-7786-4684-94c2-3db26794b4de'],55,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:55.049,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92e60c78-7786-4684-94c2-3db26794b4de,2282,,,"[43.1, 16.5]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20153.0,Claus Jensen,15.0,Left Center Midfield,149,75,Charlton Athletic,['a5e3e675-a2b4-4c7d-86cd-1d27843244bf'],56,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:56.164,42,Ball Receipt*,
,,,,,"[70.9, 15.0]",,,,,,,,,,,,,,,,3.390554,,,,,,,,,,,,,,,,,,,,,,f06010b1-41bc-4470-adcb-201b075067dd,2283,,,"[43.1, 16.5]",60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20153.0,Claus Jensen,15.0,Left Center Midfield,149,75,Charlton Athletic,"['694b3279-1381-4f84-be35-3e12fc5091f7', '92e60c78-7786-4684-94c2-3db26794b4de']",56,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:56.164,43,Carry,
,,,,,,,,,,,,,,,,,,,,,2.195695,,,,,,,,,,,,,,,,,,,,,,694b3279-1381-4f84-be35-3e12fc5091f7,2284,,,"[70.9, 15.0]",60,,,,,-0.22624758,,40.0,Right Foot,,,"[97.4, 8.9]",1.0,Ground Pass,,27.193014,,,,,40382.0,Jonatan Lillebror Johansson,,,,,,,,,2,1,Regular Play,20153.0,Claus Jensen,15.0,Left Center Midfield,149,75,Charlton Athletic,['6dcbceeb-ef93-441c-9bad-c90f3225de49'],59,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:15:59.554,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dcbceeb-ef93-441c-9bad-c90f3225de49,2285,,,"[97.4, 8.9]",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40382.0,Jonatan Lillebror Johansson,24.0,Left Center Forward,149,75,Charlton Athletic,['694b3279-1381-4f84-be35-3e12fc5091f7'],1,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:16:01.750,42,Ball Receipt*,
,,,,,"[112.2, 10.6]",,,,,,,,,,,,,,,,2.149378,,,,,,,,,,,,,,,,,,,,,,69d65ff1-6cea-4767-9f95-3d2b362fe4ad,2286,,,"[97.4, 8.9]",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40382.0,Jonatan Lillebror Johansson,24.0,Left Center Forward,149,75,Charlton Athletic,"['6dcbceeb-ef93-441c-9bad-c90f3225de49', 'cf73f4a1-e1c0-4c49-8583-8e11adcd18fc', 'f3e802a5-a02e-4d7c-a7b9-941c698e0ea1']",1,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:16:01.750,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.037031,,,,,,,,,,,,,,,,,,,,,,f3e802a5-a02e-4d7c-a7b9-941c698e0ea1,2287,,,"[14.6, 66.2]",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,149,75,Charlton Athletic,"['69d65ff1-6cea-4767-9f95-3d2b362fe4ad', 'b41a7381-b195-4710-93ae-3e0acf0b7133', 'cf73f4a1-e1c0-4c49-8583-8e11adcd18fc']",3,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:16:03.031,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.168797,,,,,,,,,,,,,,,,,,,,,,cf73f4a1-e1c0-4c49-8583-8e11adcd18fc,2288,,,"[112.2, 10.6]",61,,,,,1.388628,,38.0,Left Foot,,,"[112.9, 14.4]",1.0,Ground Pass,,3.8639357,,9.0,Incomplete,,40374.0,Jason Joseph Euell,,,,,,,,,2,1,Regular Play,40382.0,Jonatan Lillebror Johansson,24.0,Left Center Forward,149,75,Charlton Athletic,"['4f1623c1-768c-46b5-949e-65cc32a746e8', 'b41a7381-b195-4710-93ae-3e0acf0b7133', 'f3e802a5-a02e-4d7c-a7b9-941c698e0ea1']",3,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:16:03.899,30,Pass,True
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b41a7381-b195-4710-93ae-3e0acf0b7133,2289,,,"[111.8, 38.5]",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40374.0,Jason Joseph Euell,22.0,Right Center Forward,149,75,Charlton Athletic,"['cf73f4a1-e1c0-4c49-8583-8e11adcd18fc', 'f3e802a5-a02e-4d7c-a7b9-941c698e0ea1']",4,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:16:04.068,42,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,4f1623c1-768c-46b5-949e-65cc32a746e8,2290,,,"[7.2, 65.7]",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,149,75,Charlton Athletic,['cf73f4a1-e1c0-4c49-8583-8e11adcd18fc'],4,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:16:04.068,6,Block,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,a83fbf05-c283-464a-89ad-4bfaec13d475,2291,,,"[15.0, 63.8]",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24972.0,Ray Parlour,11.0,Left Defensive Midfield,150,1,Arsenal,,5,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:16:05.884,2,Ball Recovery,
,,,,,"[18.1, 61.4]",,,,,,,,,,,,,,,,0.944082,,,,,,,,,,,,,,,,,,,,,,fd81a3c1-dfac-4671-94b1-8dc1d28c8625,2292,,,"[15.0, 63.8]",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24972.0,Ray Parlour,11.0,Left Defensive Midfield,150,1,Arsenal,"['a83fbf05-c283-464a-89ad-4bfaec13d475', 'b45dfdb8-25c3-4cb2-a7a0-7bf4044f7960']",5,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:16:05.884,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.768754,,,,,,,,,,,,,,,,,,,,,,b45dfdb8-25c3-4cb2-a7a0-7bf4044f7960,2293,,,"[18.1, 61.4]",61,,,,,-0.2778856,,40.0,Right Foot,,,"[50.0, 52.3]",1.0,Ground Pass,,33.17258,,,,,15754.0,Fredrik Ljungberg,,,,,,,,,2,1,Regular Play,24972.0,Ray Parlour,11.0,Left Defensive Midfield,150,1,Arsenal,['83133454-1f22-4361-ac24-fffc94a2f922'],6,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:16:06.828,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83133454-1f22-4361-ac24-fffc94a2f922,2294,,,"[50.0, 52.3]",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,150,1,Arsenal,['b45dfdb8-25c3-4cb2-a7a0-7bf4044f7960'],8,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:16:08.597,42,Ball Receipt*,
,,,,,"[55.9, 53.1]",,,,,,,,,,,,,,,,1.885636,,,,,,,,,,,,,,,,,,,,,,8cec1bbd-320f-4203-8503-ba383d1a0c17,2295,,,"[50.0, 52.3]",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,150,1,Arsenal,"['39f60b47-349c-4436-a13f-981170bc157b', '83133454-1f22-4361-ac24-fffc94a2f922']",8,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:16:08.597,43,Carry,
,,,,,,,,,,,,,,,,,,,,,2.701457,,,,,,,,,,,,,,,,,,,,,,39f60b47-349c-4436-a13f-981170bc157b,2296,,,"[55.9, 53.1]",61,,,,,-0.98364264,,40.0,Right Foot,,,"[74.0, 25.9]",1.0,Ground Pass,,32.671852,,,,,19312.0,Robert Pirès ,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,150,1,Arsenal,['af63fd48-4c7f-4371-86e3-c550f155d97f'],10,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:16:10.482,30,Pass,
,,,,,,,,,,,,,,,,,,,,,1.566317,,,,,,,,,,,,,,,,,,,,,,e58c651a-d767-4f6e-9d8b-2e10c54c7a85,2297,,,"[52.4, 42.0]",61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40380.0,Mark Fish,5.0,Left Center Back,150,1,Arsenal,"['2678e19a-5f5e-4fee-9129-66dc9ad5044a', '46366663-cf1e-457f-98a2-047922179915', 'af63fd48-4c7f-4371-86e3-c550f155d97f']",11,,,,,,,,,,,,,,,,,,,,,,75,Charlton Athletic,00:16:11.836,17,Pressure,
