50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_shot_saved_off_target,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_outcome_id,pass_outcome_name,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome_id,shot_outcome_name,shot_saved_off_target,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30eeaea3-6063-4f3b-8a27-b7cd139d3b47,3119,,,"[86.0, 76.6]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,199,1,Arsenal,['68f36dc0-1bdd-4dab-9363-2b2c76848dd6'],48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:48.331,42,Ball Receipt*,
,,,,,,,"[92.3, 75.7]",,,,,,,,,,,,,,,,2.083479,,,,,,,,,,,,,,,,,,,,,e19c9a8a-4386-4ee6-ae29-fc88c53a3f49,3120,,,"[86.0, 76.6]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,199,1,Arsenal,"['2b9d2a33-0298-4333-a973-edf40c744e77', '30eeaea3-6063-4f3b-8a27-b7cd139d3b47', 'c94d7c2a-0642-432d-a09b-f284cf3cba22']",48,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:48.331,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,1.474857,,,,,,,,,,,,,,,,,,,,,c94d7c2a-0642-432d-a09b-f284cf3cba22,3121,,,"[32.5, 6.2]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40258.0,Wayne Bridge,6.0,Left Back,199,1,Arsenal,['e19c9a8a-4386-4ee6-ae29-fc88c53a3f49'],48,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:33:48.707,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,432ba15c-8dcf-4d4a-bc28-cca5940cc4d2,3122,,,"[27.8, 4.4]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40258.0,Wayne Bridge,6.0,Left Back,199,1,Arsenal,"['2b9d2a33-0298-4333-a973-edf40c744e77', '531f7438-a45b-467a-8439-de4246d5f573']",50,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:33:50.414,39,Dribbled Past,
,,,,,,,,,,,,,,,,8.0,Complete,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,2b9d2a33-0298-4333-a973-edf40c744e77,3123,,,"[92.3, 75.7]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,199,1,Arsenal,['432ba15c-8dcf-4d4a-bc28-cca5940cc4d2'],50,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:50.414,14,Dribble,True
,,,,,,,"[88.9, 76.3]",,,,,,,,,,,,,,,,0.76704,,,,,,,,,,,,,,,,,,,,,531f7438-a45b-467a-8439-de4246d5f573,3124,,,"[92.3, 75.7]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,199,1,Arsenal,"['0c43db15-6595-4df9-880f-a0c4703f333b', '2b9d2a33-0298-4333-a973-edf40c744e77', '432ba15c-8dcf-4d4a-bc28-cca5940cc4d2']",50,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:50.414,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,1.255682,,,,,,,,,,,,,,,,,,,,,0c43db15-6595-4df9-880f-a0c4703f333b,3125,,,"[88.9, 76.3]",78,,,,,-3.0273383,,38.0,Left Foot,,,,"[76.7, 74.9]",,1.0,Ground Pass,,12.280066,,,15042.0,Dennis Bergkamp,,,,,,,,,2,4,From Throw In,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,199,1,Arsenal,['6b158fc9-bfd9-42ae-8517-ff423bec556b'],51,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:51.182,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.99856,,,,,,,,,,,,,,,,,,,,,b25f91a5-545a-444a-abde-ec70fc7b8cdc,3126,,,"[38.7, 4.9]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40259.0,Joe Cole,16.0,Left Midfield,199,1,Arsenal,"['6b158fc9-bfd9-42ae-8517-ff423bec556b', 'd481278c-d19c-413d-b814-bcb35f23f130']",52,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:33:52.002,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b158fc9-bfd9-42ae-8517-ff423bec556b,3127,,,"[76.7, 74.9]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15042.0,Dennis Bergkamp,12.0,Right Midfield,199,1,Arsenal,"['0c43db15-6595-4df9-880f-a0c4703f333b', 'b25f91a5-545a-444a-abde-ec70fc7b8cdc']",52,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:52.437,42,Ball Receipt*,True
,,,,,,,"[76.0, 75.3]",,,,,,,,,,,,,,,,0.973567,,,,,,,,,,,,,,,,,,,,,d481278c-d19c-413d-b814-bcb35f23f130,3128,,,"[76.7, 74.9]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15042.0,Dennis Bergkamp,12.0,Right Midfield,199,1,Arsenal,"['4bcfdba4-46b6-4652-adf3-9261c0203f42', '6b158fc9-bfd9-42ae-8517-ff423bec556b', 'b25f91a5-545a-444a-abde-ec70fc7b8cdc']",52,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:52.437,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,0.854746,,,,,,,,,,,,,,,,,,,,,4bcfdba4-46b6-4652-adf3-9261c0203f42,3129,,,"[76.0, 75.3]",78,,,,,-2.2597208,,40.0,Right Foot,,,,"[69.0, 66.8]",,1.0,Ground Pass,,11.011357,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,,2,4,From Throw In,15042.0,Dennis Bergkamp,12.0,Right Midfield,199,1,Arsenal,['1602ef53-4874-463a-b3ab-861029861878'],53,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:53.411,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1602ef53-4874-463a-b3ab-861029861878,3130,,,"[69.0, 66.8]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,199,1,Arsenal,['4bcfdba4-46b6-4652-adf3-9261c0203f42'],54,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:54.266,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.653527,,,,,,,,,,,,,,,,,,,,,ea405d93-3f66-4f8d-a2a0-e37f9674844f,3131,,,"[69.0, 66.8]",78,,,,,0.22234878,,40.0,Right Foot,,,,"[80.5, 69.4]",,2.0,Low Pass,,11.79025,,,24971.0,Nwankwo Christian Kanu,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,199,1,Arsenal,['1afdbb3a-7525-4a12-9abb-0555fe7b0a93'],54,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:54.266,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1afdbb3a-7525-4a12-9abb-0555fe7b0a93,3132,,,"[80.5, 69.4]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,199,1,Arsenal,['ea405d93-3f66-4f8d-a2a0-e37f9674844f'],54,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:54.919,42,Ball Receipt*,
,,,,,,,"[78.3, 70.1]",,,,,,,,,,,,,,,,0.370687,,,,,,,,,,,,,,,,,,,,,4d8e9177-537a-4c49-a7ba-696677c2954f,3133,,,"[80.5, 69.4]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,199,1,Arsenal,"['1afdbb3a-7525-4a12-9abb-0555fe7b0a93', 'aa905386-c538-4e59-8b12-a5d6d516fd13']",54,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:54.919,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,aa905386-c538-4e59-8b12-a5d6d516fd13,3134,,,"[78.3, 70.1]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,24971.0,Nwankwo Christian Kanu,22.0,Right Center Forward,199,1,Arsenal,,55,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:55.290,38,Miscontrol,
,,,,,,,,,,,,,,,,,,,,,,,0.662659,,,,,,,,,,,,,,,,,,,,,9e08f790-2d52-4bf0-b3b3-214fa867d31b,3135,,,"[44.1, 8.0]",78,,,,,0.8891905,,70.0,Other,,,,"[48.4, 13.3]",,2.0,Low Pass,,6.824954,,,20330.0,Frank Lampard,,,,,,,66.0,Recovery,2,1,Regular Play,40259.0,Joe Cole,16.0,Left Midfield,200,33,Chelsea,['7d10124a-accf-4e79-b04e-b75206c85952'],55,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:33:55.681,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7d10124a-accf-4e79-b04e-b75206c85952,3136,,,"[48.4, 13.3]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20330.0,Frank Lampard,12.0,Right Midfield,200,33,Chelsea,['9e08f790-2d52-4bf0-b3b3-214fa867d31b'],56,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:33:56.343,42,Ball Receipt*,
,,,,,,,"[44.1, 15.8]",,,,,,,,,,,,,,,,1.037629,,,,,,,,,,,,,,,,,,,,,b321d3fa-6bfe-4915-b447-93cb289c7c3c,3137,,,"[48.4, 13.3]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20330.0,Frank Lampard,12.0,Right Midfield,200,33,Chelsea,"['36c365fb-5809-4651-9d53-4e21402ca044', '406a4996-8fd2-4857-bdbf-024c3b912321', '7d10124a-accf-4e79-b04e-b75206c85952']",56,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:33:56.343,43,Carry,True
,,,,,,,,,,,,,,True,,,,,,,,,0.551332,,,,,,,,,,,,,,,,,,,,,36c365fb-5809-4651-9d53-4e21402ca044,3138,,,"[69.8, 65.7]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,200,33,Chelsea,"['406a4996-8fd2-4857-bdbf-024c3b912321', 'b321d3fa-6bfe-4915-b447-93cb289c7c3c']",57,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:57.068,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,0.341489,,,,,,,,,,,,,,,,,,,,,406a4996-8fd2-4857-bdbf-024c3b912321,3139,,,"[44.1, 15.8]",78,,,,,1.19029,,40.0,Right Foot,,,,"[44.9, 17.8]",,2.0,Low Pass,,2.1540658,9.0,Incomplete,,,,,,,,,,,2,1,Regular Play,20330.0,Frank Lampard,12.0,Right Midfield,200,33,Chelsea,"['3300ab7c-c082-445d-a9c5-71d2020c8fb5', '36c365fb-5809-4651-9d53-4e21402ca044']",57,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:33:57.381,30,Pass,True
,,,,,,,,,,,,,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,3300ab7c-c082-445d-a9c5-71d2020c8fb5,3140,,,"[75.2, 62.3]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,13.0,Right Center Midfield,200,33,Chelsea,['406a4996-8fd2-4857-bdbf-024c3b912321'],57,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:57.723,6,Block,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,e39a1447-2b3c-4014-ab0a-0612db043470,3141,,,"[12.7, 31.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40260.0,Carlo Cudicini,1.0,Goalkeeper,200,33,Chelsea,,0,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:00.644,2,Ball Recovery,
,,,,,,,"[16.8, 37.7]",,,,,,,,,,,,,,,,1.337589,,,,,,,,,,,,,,,,,,,,,5c106c50-8bc9-4829-9ed2-d53553fc0917,3142,,,"[12.7, 31.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40260.0,Carlo Cudicini,1.0,Goalkeeper,200,33,Chelsea,"['510726c5-528e-47df-ae08-373ad1ef54cc', 'e39a1447-2b3c-4014-ab0a-0612db043470']",0,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:00.644,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.681039,,,,,,,,,,,,,,,,,,,,,510726c5-528e-47df-ae08-373ad1ef54cc,3143,,,"[16.8, 37.7]",79,,,,,0.789923,,69.0,Keeper Arm,,,,"[27.8, 48.8]",,1.0,Ground Pass,,15.62722,,,20281.0,Mario Melchiot,,,,,,,,,2,1,Regular Play,40260.0,Carlo Cudicini,1.0,Goalkeeper,200,33,Chelsea,['955483aa-c553-4686-97d2-51fa54217d28'],1,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:01.982,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955483aa-c553-4686-97d2-51fa54217d28,3144,,,"[27.8, 48.8]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20281.0,Mario Melchiot,3.0,Right Center Back,200,33,Chelsea,['510726c5-528e-47df-ae08-373ad1ef54cc'],3,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:03.663,42,Ball Receipt*,
,,,,,,,"[34.3, 52.8]",,,,,,,,,,,,,,,,2.420147,,,,,,,,,,,,,,,,,,,,,db1d28af-bfa2-438a-a01a-9bd668a88f6f,3145,,,"[27.8, 48.8]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20281.0,Mario Melchiot,3.0,Right Center Back,200,33,Chelsea,"['0a315ab1-cb8a-4e50-b179-5e78c7e54da5', '955483aa-c553-4686-97d2-51fa54217d28']",3,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:03.663,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.257852,,,,,,,,,,,,,,,,,,,,,0a315ab1-cb8a-4e50-b179-5e78c7e54da5,3146,,,"[34.3, 52.8]",79,,,,,1.3616114,,40.0,Right Foot,,,,"[38.1, 70.7]",,1.0,Ground Pass,,18.298906,,,4724.0,Glen Johnson,,,,,,,,,2,1,Regular Play,20281.0,Mario Melchiot,3.0,Right Center Back,200,33,Chelsea,['4ce05ab6-1f43-4277-9c8c-b7c449b1e7b6'],6,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:06.083,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ce05ab6-1f43-4277-9c8c-b7c449b1e7b6,3147,,,"[38.1, 70.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,4724.0,Glen Johnson,2.0,Right Back,200,33,Chelsea,['0a315ab1-cb8a-4e50-b179-5e78c7e54da5'],7,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:07.341,42,Ball Receipt*,
,,,,,,,"[55.2, 69.8]",,,,,,,,,,,,,,,,5.574067,,,,,,,,,,,,,,,,,,,,,2929c343-c93e-48da-848e-85cfbf522d63,3148,,,"[38.1, 70.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,4724.0,Glen Johnson,2.0,Right Back,200,33,Chelsea,"['0bbb6671-8e7d-40da-842a-048f2f906343', '4ce05ab6-1f43-4277-9c8c-b7c449b1e7b6']",7,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:07.341,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,1.293557,,,,,,,,,,,,,,,,,,,,,0bbb6671-8e7d-40da-842a-048f2f906343,3149,,,"[55.2, 69.8]",79,,,,,-0.2657513,,40.0,Right Foot,,,,"[72.1, 65.2]",,1.0,Ground Pass,,17.51485,,,34394.0,Hernán Jorge Crespo,,,,,,,,,2,1,Regular Play,4724.0,Glen Johnson,2.0,Right Back,200,33,Chelsea,['747128b2-00af-4567-a21e-1b7d68d60c9d'],12,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:12.915,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747128b2-00af-4567-a21e-1b7d68d60c9d,3150,,,"[72.1, 65.2]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,34394.0,Hernán Jorge Crespo,22.0,Right Center Forward,200,33,Chelsea,['0bbb6671-8e7d-40da-842a-048f2f906343'],14,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:14.209,42,Ball Receipt*,
,,,,,,,"[77.8, 62.6]",,,,,,,,,,,,,,,,1.090535,,,,,,,,,,,,,,,,,,,,,746633bc-a614-41b4-9396-11047a2f1adf,3151,,,"[72.1, 65.2]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,34394.0,Hernán Jorge Crespo,22.0,Right Center Forward,200,33,Chelsea,"['282a3d55-115b-4254-aa80-52cd37cd2c1c', '747128b2-00af-4567-a21e-1b7d68d60c9d']",14,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:14.209,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,4.470044,,,,,,,,,,,,,,,,,,,,,282a3d55-115b-4254-aa80-52cd37cd2c1c,3152,,,"[77.8, 62.6]",79,,,,,-0.6429511,,40.0,Right Foot,,,,"[106.9, 40.8]",,1.0,Ground Pass,,36.360004,9.0,Incomplete,40262.0,Jerrel Hasselbaink,,,,,,,,,2,1,Regular Play,34394.0,Hernán Jorge Crespo,22.0,Right Center Forward,200,33,Chelsea,"['00d49bc7-6e5c-4e6d-980a-8d9285815d46', '5e3aca48-0849-4ab6-b499-da504d561cec']",15,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:15.299,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e3aca48-0849-4ab6-b499-da504d561cec,3153,,,"[99.5, 46.8]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40262.0,Jerrel Hasselbaink,11.0,Left Defensive Midfield,200,33,Chelsea,['282a3d55-115b-4254-aa80-52cd37cd2c1c'],19,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:19.769,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,00d49bc7-6e5c-4e6d-980a-8d9285815d46,3154,,,"[13.2, 39.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,200,33,Chelsea,['282a3d55-115b-4254-aa80-52cd37cd2c1c'],19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:19.769,2,Ball Recovery,
,,,,,,,"[15.9, 51.9]",,,,,,,,,,,,,,,,23.607805,,,,,,,,,,,,,,,,,,,,,4c90e2a0-3bf0-4d51-b1af-4fff144cd161,3155,,,"[13.2, 39.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,200,33,Chelsea,"['00d49bc7-6e5c-4e6d-980a-8d9285815d46', '54ebaff0-2efb-4c39-9d70-222cabe7a8aa']",19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:19.769,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,5.67107,,,,,,,,,,,,,,,,,,,,,54ebaff0-2efb-4c39-9d70-222cabe7a8aa,3156,,,"[15.9, 51.9]",79,,,,,-0.16705179,,68.0,Drop Kick,,,,"[109.6, 36.1]",,3.0,High Pass,,95.02279,9.0,Incomplete,,,,,,,,,,,2,1,Regular Play,20015.0,Jens Lehmann,1.0,Goalkeeper,200,33,Chelsea,['66665cae-c53d-4de5-b44b-ddbd733818ef'],43,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:43.377,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,66665cae-c53d-4de5-b44b-ddbd733818ef,3157,,,"[10.5, 44.0]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40260.0,Carlo Cudicini,1.0,Goalkeeper,200,33,Chelsea,['54ebaff0-2efb-4c39-9d70-222cabe7a8aa'],49,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:49.048,2,Ball Recovery,
,,,,,,,"[17.0, 52.5]",,,,,,,,,,,,,,,,2.022501,,,,,,,,,,,,,,,,,,,,,d22a61c0-76af-417c-a2a8-0541bd28cc2c,3158,,,"[10.5, 44.0]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40260.0,Carlo Cudicini,1.0,Goalkeeper,200,33,Chelsea,"['66665cae-c53d-4de5-b44b-ddbd733818ef', '67804c14-e5a3-4a2a-88b2-565ddda568b0']",49,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:49.048,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,4.330832,,,,,,,,,,,,,,,,,,,,,67804c14-e5a3-4a2a-88b2-565ddda568b0,3159,,,"[17.0, 52.5]",79,,,,,-0.043854844,,68.0,Drop Kick,,,,"[92.2, 49.2]",,3.0,High Pass,,75.27237,,,40262.0,Jerrel Hasselbaink,,,,,,,,,2,1,Regular Play,40260.0,Carlo Cudicini,1.0,Goalkeeper,200,33,Chelsea,['1eeb6230-3875-401e-9b4c-7e198cc69c0d'],51,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:51.071,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1eeb6230-3875-401e-9b4c-7e198cc69c0d,3160,,,"[92.2, 49.2]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40262.0,Jerrel Hasselbaink,11.0,Left Defensive Midfield,200,33,Chelsea,['67804c14-e5a3-4a2a-88b2-565ddda568b0'],55,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:55.402,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,,,5a6bf7d4-11df-412f-b117-4d16aa394fc0,3161,,,"[26.9, 30.4]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,200,33,Chelsea,['664a3e27-9fa0-4b88-a05d-222dc1c210ac'],55,,,,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:55.516,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,,,1.965422,,,,,,,,,,,,,,,,,,,,,664a3e27-9fa0-4b88-a05d-222dc1c210ac,3162,,,"[93.2, 49.7]",79,,,,True,-3.018255,,,,,,,"[69.0, 46.7]",,2.0,Low Pass,,24.38524,,,20254.0,Claude Makélélé,,,,,,,,,2,1,Regular Play,40262.0,Jerrel Hasselbaink,11.0,Left Defensive Midfield,200,33,Chelsea,"['5a6bf7d4-11df-412f-b117-4d16aa394fc0', '9b66fc3d-d0fc-49f8-b09f-d018c58bc151']",55,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:55.516,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b66fc3d-d0fc-49f8-b09f-d018c58bc151,3163,,,"[69.0, 46.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20254.0,Claude Makélélé,9.0,Right Defensive Midfield,200,33,Chelsea,['664a3e27-9fa0-4b88-a05d-222dc1c210ac'],57,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:57.481,42,Ball Receipt*,
,,,,,,,"[65.8, 40.5]",,,,,,,,,,,,,,,,2.118487,,,,,,,,,,,,,,,,,,,,,b9a04769-5e53-4917-b412-962a91c72ff3,3164,,,"[69.0, 46.7]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20254.0,Claude Makélélé,9.0,Right Defensive Midfield,200,33,Chelsea,"['650a99b3-8159-4ccf-9d53-5b4176495f06', '9b66fc3d-d0fc-49f8-b09f-d018c58bc151']",57,,,,,,,,,,,,,,,,,,,,,,,,,,33,Chelsea,00:34:57.481,43,Carry,
