ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_body_part_id,shot_body_part_name,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,2.505311,,,,,,,,,,,,,,,,,,,,,388bbe42-2e1e-4b7f-9e04-812c62c03d05,2077,,,"[25.7, 25.0]",53,,,,,-0.37185606,,40.0,Right Foot,,,"[55.7, 13.3]",,1.0,Ground Pass,,32.200775,,,9.0,Incomplete,,19312.0,Robert Pirès ,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,117,1,Arsenal,"['c1407b8a-ce54-4096-af1d-2951006b3cde', 'd33b773a-2134-465e-8d73-d7fdac1946bd', 'ec9552e5-42ff-4544-b1be-01d7d9e062d8']",47,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:47.053,30,Pass,True
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1407b8a-ce54-4096-af1d-2951006b3cde,2078,,,"[52.4, 12.0]",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,117,1,Arsenal,['388bbe42-2e1e-4b7f-9e04-812c62c03d05'],49,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:49.558,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,ec9552e5-42ff-4544-b1be-01d7d9e062d8,2079,,,"[64.4, 66.8]",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15049.0,Billy McKinlay,9.0,Right Defensive Midfield,117,1,Arsenal,['388bbe42-2e1e-4b7f-9e04-812c62c03d05'],49,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:08:49.558,2,Ball Recovery,
,,,,,"[71.2, 67.5]",,,,,,,,,,,,,,,,1.229464,,,,,,,,,,,,,,,,,,,,,cced9866-2bbf-41a5-8f7b-7e605525e478,2080,,,"[64.4, 66.8]",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15049.0,Billy McKinlay,9.0,Right Defensive Midfield,117,1,Arsenal,"['5d8eee35-2f02-47fb-b581-9babf6a92dc8', 'd58ad53b-3c25-46bd-812c-b6ae86ae4296', 'ec9552e5-42ff-4544-b1be-01d7d9e062d8']",49,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:08:49.558,43,Carry,True
,,,,,,,,,,,,True,,,,,,,,,0.586023,,,,,,,,,,,,,,,,,,,,,d58ad53b-3c25-46bd-812c-b6ae86ae4296,2081,,,"[48.7, 12.2]",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,117,1,Arsenal,['cced9866-2bbf-41a5-8f7b-7e605525e478'],50,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:50.201,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5d8eee35-2f02-47fb-b581-9babf6a92dc8,2082,,,"[71.2, 67.5]",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15049.0,Billy McKinlay,9.0,Right Defensive Midfield,117,1,Arsenal,['f7493aab-73d9-4c91-a562-ea15aa03884b'],50,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:08:50.787,3,Dispossessed,True
,,,,,,,,,,,,True,,,,,4.0,Won,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,,,f7493aab-73d9-4c91-a562-ea15aa03884b,2083,,,"[48.9, 12.6]",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,117,1,Arsenal,['5d8eee35-2f02-47fb-b581-9babf6a92dc8'],50,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:50.787,4,Duel,True
,,,,,"[52.0, 18.9]",,,,,,,,,,,,,,,,6.040089,,,,,,,,,,,,,,,,,,,,,b7bb07e5-7681-4b26-b7dc-ba6fbec97344,2084,,,"[48.9, 12.6]",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,117,1,Arsenal,"['d1c1bf5f-7ee7-4072-90e9-5e2823a36581', 'f7493aab-73d9-4c91-a562-ea15aa03884b']",50,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:50.787,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.273697,,,,,,,,,,,,,,,,,,,,,d1c1bf5f-7ee7-4072-90e9-5e2823a36581,2085,,,"[52.0, 18.9]",53,,,,,1.8065869,,40.0,Right Foot,,,"[48.3, 34.3]",,1.0,Ground Pass,,15.838244,,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,,2,3,From Free Kick,15516.0,Thierry Henry,24.0,Left Center Forward,117,1,Arsenal,['58f46483-d866-4b81-ad60-cd24460b1dd7'],56,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:56.828,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58f46483-d866-4b81-ad60-cd24460b1dd7,2086,,,"[48.3, 34.3]",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,117,1,Arsenal,['d1c1bf5f-7ee7-4072-90e9-5e2823a36581'],58,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:58.101,42,Ball Receipt*,
,,,,,"[48.3, 34.3]",,,,,,,,,,,,,,,,1.75235,,,,,,,,,,,,,,,,,,,,,92edc7fb-4137-47ca-a85a-b02b9732931a,2087,,,"[48.3, 34.3]",53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,117,1,Arsenal,"['58f46483-d866-4b81-ad60-cd24460b1dd7', 'e8eda48a-ee9f-4956-93b8-b7ccf2e346bc']",58,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:58.101,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.99065,,,,,,,,,,,,,,,,,,,,,e8eda48a-ee9f-4956-93b8-b7ccf2e346bc,2088,,,"[48.3, 34.3]",53,,,,,0.980935,,40.0,Right Foot,,,"[56.6, 46.7]",,1.0,Ground Pass,,14.921461,,,,,,15754.0,Fredrik Ljungberg,,,,,,,,,2,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,117,1,Arsenal,['9aae1075-5e95-46fc-9fbe-c1df0d9e4122'],59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:08:59.854,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9aae1075-5e95-46fc-9fbe-c1df0d9e4122,2089,,,"[56.6, 46.7]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15754.0,Fredrik Ljungberg,12.0,Right Midfield,117,1,Arsenal,['e8eda48a-ee9f-4956-93b8-b7ccf2e346bc'],0,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:00.844,42,Ball Receipt*,
,,,,,"[56.4, 59.8]",,,,,,,,,,,,,,,,2.093117,,,,,,,,,,,,,,,,,,,,,208e0ff0-d80b-4fc2-9455-f2a857a4f554,2090,,,"[56.6, 46.7]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15754.0,Fredrik Ljungberg,12.0,Right Midfield,117,1,Arsenal,"['287af6e7-eb90-4a55-91c3-9da4d8e94630', '9aae1075-5e95-46fc-9fbe-c1df0d9e4122']",0,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:00.844,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.80196,,,,,,,,,,,,,,,,,,,,,287af6e7-eb90-4a55-91c3-9da4d8e94630,2091,,,"[56.4, 59.8]",54,,,,,0.7796179,,40.0,Right Foot,,,"[73.8, 77.0]",,1.0,Ground Pass,,24.466303,,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,,2,3,From Free Kick,15754.0,Fredrik Ljungberg,12.0,Right Midfield,117,1,Arsenal,['d480c5a1-1307-49c6-8ae7-fa785ee4fe60'],2,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:02.937,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d480c5a1-1307-49c6-8ae7-fa785ee4fe60,2092,,,"[73.8, 77.0]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,117,1,Arsenal,['287af6e7-eb90-4a55-91c3-9da4d8e94630'],4,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:04.739,42,Ball Receipt*,
,,,,,"[95.5, 63.9]",,,,,,,,,,,,,,,,6.081353,,,,,,,,,,,,,,,,,,,,,96a603ff-d68b-4229-8934-7a897f3a898c,2093,,,"[73.8, 77.0]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,117,1,Arsenal,"['555a8798-5497-45bc-9e38-8d12573a47c2', 'd480c5a1-1307-49c6-8ae7-fa785ee4fe60']",4,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:04.739,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.244199,,,,,,,,,,,,,,,,,,,,,555a8798-5497-45bc-9e38-8d12573a47c2,2094,,,"[95.5, 63.9]",54,,,,,-2.7261004,,40.0,Right Foot,,,"[88.7, 60.9]",,1.0,Ground Pass,,7.4323616,,,,,,15754.0,Fredrik Ljungberg,,,,,,,,,2,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,117,1,Arsenal,['638bf305-cd10-4e49-b6e9-bef8d3fdb394'],10,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:10.821,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638bf305-cd10-4e49-b6e9-bef8d3fdb394,2095,,,"[88.7, 60.9]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15754.0,Fredrik Ljungberg,12.0,Right Midfield,117,1,Arsenal,['555a8798-5497-45bc-9e38-8d12573a47c2'],12,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:12.065,42,Ball Receipt*,
,,,,,"[92.0, 56.3]",,,,,,,,,,,,,,,,0.884092,,,,,,,,,,,,,,,,,,,,,6b82c452-87e2-4f52-bd30-6d30c7b11d1b,2096,,,"[88.7, 60.9]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15754.0,Fredrik Ljungberg,12.0,Right Midfield,117,1,Arsenal,"['638bf305-cd10-4e49-b6e9-bef8d3fdb394', '74e65b76-65c0-477a-b8d6-26bdb6513caf']",12,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:12.065,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.438465,,,,,,,,,,,,,,,,,,,,,74e65b76-65c0-477a-b8d6-26bdb6513caf,2097,,,"[92.0, 56.3]",54,,,,,-2.1471715,6d6ce668-de7f-4d80-abbf-f18a0d1cb8fa,40.0,Right Foot,,,"[85.5, 46.3]",,1.0,Ground Pass,,11.926861,,,,,,40221.0,Gilberto Aparecido da Silva,True,,,,,,,,2,3,From Free Kick,15754.0,Fredrik Ljungberg,12.0,Right Midfield,117,1,Arsenal,['f646098e-26ca-4eeb-8ab4-74b3352b8082'],12,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:12.949,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f646098e-26ca-4eeb-8ab4-74b3352b8082,2098,,,"[85.5, 46.3]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,117,1,Arsenal,['74e65b76-65c0-477a-b8d6-26bdb6513caf'],14,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:14.387,42,Ball Receipt*,
,,,,,"[88.1, 47.1]",,,,,,,,,,,,,,,,1.44138,,,,,,,,,,,,,,,,,,,,,d0650996-9ddd-41e3-a488-5016867ced9d,2099,,,"[85.5, 46.3]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,117,1,Arsenal,"['6d6ce668-de7f-4d80-abbf-f18a0d1cb8fa', 'f646098e-26ca-4eeb-8ab4-74b3352b8082']",14,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:14.387,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.182776,,,,,,,,,,,,,,,,,,,,,6d6ce668-de7f-4d80-abbf-f18a0d1cb8fa,2100,,,"[88.1, 47.1]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40221.0,Gilberto Aparecido da Silva,15.0,Left Center Midfield,117,1,Arsenal,"['3e99aa04-e9ce-4f6e-9f32-1954fdd738da', '7055ecfd-e7e0-49ec-a44a-5404cc00d277']",15,40.0,Right Foot,,"[90.2, 46.6]",,"[{'location': [91.3, 36.0], 'player': {'id': 15042, 'name': 'Dennis Bergkamp'}, 'position': {'id': 22, 'name': 'Right Center Forward'}, 'teammate': True}, {'location': [90.2, 46.4], 'player': {'id': 15049, 'name': 'Billy McKinlay'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}, {'location': [94.2, 29.9], 'player': {'id': 15173, 'name': 'Steffen Freund'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [97.0, 47.9], 'player': {'id': 40238, 'name': 'Lilian Nalis'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [99.3, 49.1], 'player': {'id': 15754, 'name': 'Fredrik Ljungberg'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': True}, {'location': [102.5, 48.6], 'player': {'id': 40239, 'name': 'Jordan Stewart'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [102.7, 42.9], 'player': {'id': 24798, 'name': 'Nikos Dabizas'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [98.2, 34.4], 'player': {'id': 40241, 'name': 'Matt Heath'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [119.1, 40.0], 'player': {'id': 40236, 'name': 'Ian Walker'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [88.6, 18.5], 'player': {'id': 19312, 'name': 'Robert Pirès '}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': True}, {'location': [79.8, 25.8], 'player': {'id': 15515, 'name': 'Patrick Vieira'}, 'position': {'id': 13, 'name': 'Right Center Midfield'}, 'teammate': True}, {'location': [99.2, 78.7], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [98.2, 57.1], 'player': {'id': 40237, 'name': 'James Scowcroft'}, 'position': {'id': 16, 'name': 'Left Midfield'}, 'teammate': False}]",74e65b76-65c0-477a-b8d6-26bdb6513caf,,96.0,Blocked,0.017386178,93.0,Normal,87.0,Open Play,,,,,,,1,Arsenal,00:09:15.829,16,Shot,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,7055ecfd-e7e0-49ec-a44a-5404cc00d277,2101,,,"[29.9, 33.5]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15049.0,Billy McKinlay,9.0,Right Defensive Midfield,117,1,Arsenal,['6d6ce668-de7f-4d80-abbf-f18a0d1cb8fa'],16,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:09:16.012,6,Block,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,"[1.0, 40.1]",,,,44.0,Set,,,32.0,Shot Faced,3e99aa04-e9ce-4f6e-9f32-1954fdd738da,2102,,,"[1.0, 40.1]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40236.0,Ian Walker,1.0,Goalkeeper,117,1,Arsenal,['6d6ce668-de7f-4d80-abbf-f18a0d1cb8fa'],16,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:09:16.520,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,1.711566,,,,,,,,,,,,,,,,,,,,,c2350d39-6b40-47ad-88e7-cc504cc3198c,2103,,,"[51.8, 39.2]",54,,,,,-2.0844605,,40.0,Right Foot,,,"[32.9, 5.7]",,2.0,Low Pass,,38.46375,,,9.0,Incomplete,,40237.0,James Scowcroft,,,,,,,66.0,Recovery,2,3,From Free Kick,40240.0,Paul Dickov,24.0,Left Center Forward,117,1,Arsenal,"['862f9ec0-3d14-481d-b514-8878c00a3b52', 'dc78e76c-51dc-4f24-b927-e0e1a854ecfc']",17,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:09:17.966,30,Pass,
9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc78e76c-51dc-4f24-b927-e0e1a854ecfc,2104,,,"[32.6, 9.2]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40237.0,James Scowcroft,16.0,Left Midfield,117,1,Arsenal,['c2350d39-6b40-47ad-88e7-cc504cc3198c'],19,,,,,,,,,,,,,,,,,,,,,,22,Leicester City,00:09:19.677,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,862f9ec0-3d14-481d-b514-8878c00a3b52,2105,,,"[87.2, 74.4]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,117,1,Arsenal,['c2350d39-6b40-47ad-88e7-cc504cc3198c'],19,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:19.677,2,Ball Recovery,
,,,,,"[66.3, 60.9]",,,,,,,,,,,,,,,,5.586662,,,,,,,,,,,,,,,,,,,,,806b37c2-bbd9-46ca-af95-02abaa7cbe6a,2106,,,"[87.2, 74.4]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,117,1,Arsenal,"['862f9ec0-3d14-481d-b514-8878c00a3b52', 'ae95149a-1524-4a0d-b72f-af8cb3922574']",19,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:19.677,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.10239,,,,,,,,,,,,,,,,,,,,,ae95149a-1524-4a0d-b72f-af8cb3922574,2107,,,"[66.3, 60.9]",54,,,,,-1.1835027,,40.0,Right Foot,,,"[69.4, 53.3]",,1.0,Ground Pass,,8.207923,,,,,,15042.0,Dennis Bergkamp,,,,,,,,,2,3,From Free Kick,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,117,1,Arsenal,['7b58f663-df76-46b1-9520-87ad73079b1b'],25,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:25.264,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b58f663-df76-46b1-9520-87ad73079b1b,2108,,,"[69.4, 53.3]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15042.0,Dennis Bergkamp,22.0,Right Center Forward,117,1,Arsenal,['ae95149a-1524-4a0d-b72f-af8cb3922574'],26,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:26.366,42,Ball Receipt*,
,,,,,"[73.5, 50.5]",,,,,,,,,,,,,,,,2.416347,,,,,,,,,,,,,,,,,,,,,bf20ed6c-dfe3-46ff-9864-a6309743ac89,2109,,,"[69.4, 53.3]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15042.0,Dennis Bergkamp,22.0,Right Center Forward,117,1,Arsenal,"['4c629dec-89f1-476a-aa84-7ef414521d9e', '7b58f663-df76-46b1-9520-87ad73079b1b']",26,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:26.366,43,Carry,
,,,,,,,,,,,,,,,,,,,,,2.029205,,,,,,,,,,,,,,,,,,,,,4c629dec-89f1-476a-aa84-7ef414521d9e,2110,,,"[73.5, 50.5]",54,,,,,-1.2935708,,40.0,Right Foot,,,"[80.5, 25.9]",,1.0,Ground Pass,,25.576551,,,,,,19312.0,Robert Pirès ,,,,,,,,,2,3,From Free Kick,15042.0,Dennis Bergkamp,22.0,Right Center Forward,117,1,Arsenal,['1e6a8ef5-388a-4d9d-8e09-85aed37bf1c1'],28,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:28.782,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e6a8ef5-388a-4d9d-8e09-85aed37bf1c1,2111,,,"[80.5, 25.9]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,117,1,Arsenal,['4c629dec-89f1-476a-aa84-7ef414521d9e'],30,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:30.812,42,Ball Receipt*,
,,,,,"[83.3, 22.8]",,,,,,,,,,,,,,,,0.704528,,,,,,,,,,,,,,,,,,,,,aeea0b73-8028-4077-849e-33975cdd9f7f,2112,,,"[80.5, 25.9]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,117,1,Arsenal,"['1e6a8ef5-388a-4d9d-8e09-85aed37bf1c1', '621ce6a0-a0e3-4387-8d31-845ee38e077e']",30,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:30.812,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.855846,,,,,,,,,,,,,,,,,,,,,621ce6a0-a0e3-4387-8d31-845ee38e077e,2113,,,"[83.3, 22.8]",54,,,,,-0.507783,,40.0,Right Foot,,,"[95.7, 15.9]",,1.0,Ground Pass,,14.19049,,,,,,12529.0,Ashley Cole,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,117,1,Arsenal,['b6dd8ccf-95e9-449c-9e8e-14529e69477d'],31,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:31.516,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6dd8ccf-95e9-449c-9e8e-14529e69477d,2114,,,"[95.7, 15.9]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,117,1,Arsenal,['621ce6a0-a0e3-4387-8d31-845ee38e077e'],32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:32.372,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.646257,,,,,,,,,,,,,,,,,,,,,71dcd753-925d-4dba-80cf-3044f1b64dba,2115,,,"[95.7, 15.9]",54,,,,,2.9064417,,38.0,Left Foot,,,"[86.1, 18.2]",,1.0,Ground Pass,,9.871676,,,,,,19312.0,Robert Pirès ,,,,,,,,,2,3,From Free Kick,12529.0,Ashley Cole,6.0,Left Back,117,1,Arsenal,['bc532de1-8639-46f2-b0c4-6d5329d71c94'],32,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:32.372,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc532de1-8639-46f2-b0c4-6d5329d71c94,2116,,,"[86.1, 18.2]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,117,1,Arsenal,['71dcd753-925d-4dba-80cf-3044f1b64dba'],33,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:33.018,42,Ball Receipt*,
,,,,,"[91.1, 16.5]",,,,,,,,,,,,,,,,2.155305,,,,,,,,,,,,,,,,,,,,,29e9643b-5334-49a9-9159-78ad591f586e,2117,,,"[86.1, 18.2]",54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,117,1,Arsenal,"['7c9dc159-2b65-4dcf-ad67-f69a35a97c83', 'bc532de1-8639-46f2-b0c4-6d5329d71c94']",33,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:33.018,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.387719,,,,,,,,,,,,,,,,,,,,,7c9dc159-2b65-4dcf-ad67-f69a35a97c83,2118,,,"[91.1, 16.5]",54,,,,,2.2164855,,40.0,Right Foot,,,"[80.1, 31.1]",,1.0,Ground Pass,,18.280045,,,,,,15515.0,Patrick Vieira,,,,,,,,,2,3,From Free Kick,19312.0,Robert Pirès ,16.0,Left Midfield,117,1,Arsenal,['b3aea1b8-6a84-4010-a0b1-65016fc569f9'],35,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:09:35.174,30,Pass,
