50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_no_touch,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_straight,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eee1824f-60f1-40f2-9ed6-39bb8e4e7049,2675,,,"[112.9, 52.3]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,24805.0,Roy Keane,15.0,Left Center Midfield,193,39,Manchester United,['f93322cf-813b-492a-97b1-f4afc5fe8ec7'],54,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:33:54.041,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.826452,,,,,,,,,,,,,,,,,,,1677d1c1-349e-4bc7-9b2f-1e7f8c5eefeb,2676,,,"[112.9, 52.3]",78,,,,True,-1.6833619,,,,,,,"[111.6, 40.8]",,3.0,High Pass,,11.573245,,9.0,Incomplete,,,,,,,,,,,,2,4,From Throw In,24805.0,Roy Keane,15.0,Left Center Midfield,193,39,Manchester United,"['60a02d63-4ca6-4633-8720-487add3a39bf', '96e28224-89f8-4829-a8f9-ecdad9860615']",54,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:33:54.081,30,Pass,True
,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,96e28224-89f8-4829-a8f9-ecdad9860615,2677,,,"[7.2, 27.8]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,20302.0,Gaël Clichy,6.0,Left Back,193,39,Manchester United,['1677d1c1-349e-4bc7-9b2f-1e7f8c5eefeb'],54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:54.081,4,Duel,True
,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,60a02d63-4ca6-4633-8720-487add3a39bf,2678,,,"[8.5, 39.3]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,193,39,Manchester United,['1677d1c1-349e-4bc7-9b2f-1e7f8c5eefeb'],54,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:54.907,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,2.470536,,,,,,,,,,,,,,,,,,,063ea9b0-8cd2-477c-b521-4036f4fdcf34,2679,,,"[22.9, 28.9]",78,,,,,-1.271712,,37.0,Head,,,,"[30.3, 4.9]",,2.0,Low Pass,,25.114935,,,,,19312.0,Robert Pirès ,,,,,,,66.0,Recovery,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,22.0,Right Center Forward,194,1,Arsenal,['e0e406bf-ffc0-4110-9ca9-919647d6ab15'],55,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:55.809,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0e406bf-ffc0-4110-9ca9-919647d6ab15,2680,,,"[30.3, 4.9]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,194,1,Arsenal,['063ea9b0-8cd2-477c-b521-4036f4fdcf34'],58,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:58.279,42,Ball Receipt*,
,,,,,,"[35.3, 5.2]",,,,,,,,,,,,,,,1.691707,,,,,,,,,,,,,,,,,,,330050f7-bd2d-4f2e-9510-571b9a71443f,2681,,,"[30.3, 4.9]",78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,194,1,Arsenal,"['bbf53987-58db-4ceb-955f-5114595719da', 'e0e406bf-ffc0-4110-9ca9-919647d6ab15']",58,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:58.279,43,Carry,
,,,,,,,,,,,,,,,,,,,,,2.279732,,,,,,,,,,,,,,,,,,,bbf53987-58db-4ceb-955f-5114595719da,2682,,,"[35.3, 5.2]",78,,,,,0.8675657,31056e44-fa6c-4b78-8e6b-052648884823,40.0,Right Foot,,,,"[66.5, 42.0]",,2.0,Low Pass,,48.246037,,,,,15754.0,Fredrik Ljungberg,True,,,,,,,,2,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,194,1,Arsenal,['a51d866b-932b-4f4e-abd3-2ce4ca014123'],59,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:33:59.971,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a51d866b-932b-4f4e-abd3-2ce4ca014123,2683,,,"[66.5, 42.0]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,194,1,Arsenal,['bbf53987-58db-4ceb-955f-5114595719da'],2,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:02.251,42,Ball Receipt*,
,,,,,,"[100.5, 45.1]",,,,,,,,,,,,,,,3.128496,,,,,,,,,,,,,,,,,,,86a46f96-74bd-487a-996c-ad64ce89956f,2684,,,"[66.5, 42.0]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,194,1,Arsenal,"['31056e44-fa6c-4b78-8e6b-052648884823', '4c5b917c-19ae-44f7-b2de-2abb007e5746', 'a51d866b-932b-4f4e-abd3-2ce4ca014123']",2,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:02.251,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.102437,,,,,,,,,,,,,,,,,,,4c5b917c-19ae-44f7-b2de-2abb007e5746,2685,,,"[28.8, 43.2]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,16890.0,"John O""Shea",6.0,Left Back,194,1,Arsenal,"['31056e44-fa6c-4b78-8e6b-052648884823', '86a46f96-74bd-487a-996c-ad64ce89956f']",4,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:04.279,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.652237,,,,,,,,,,,,,,,,,,,31056e44-fa6c-4b78-8e6b-052648884823,2686,,,"[100.5, 45.1]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,194,1,Arsenal,"['4c5b917c-19ae-44f7-b2de-2abb007e5746', '67cbf7e9-8b81-4d55-83f7-c2d360ca60d3']",5,,38.0,Left Foot,"[114.0, 41.0, 0.2]",,"[{'location': [89.0, 25.4], 'player': {'id': 15516, 'name': 'Thierry Henry'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [114.1, 40.7], 'player': {'id': 40364, 'name': 'Roy Carroll'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [99.8, 46.0], 'player': {'id': 16890, 'name': 'John O""Shea'}, 'position': {'id': 6, 'name': 'Left Back'}, 'teammate': False}, {'location': [100.1, 44.4], 'player': {'id': 20341, 'name': 'Mikaël Silvestre'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}]",bbf53987-58db-4ceb-955f-5114595719da,True,100.0,Saved,0.12732792,93.0,Normal,87.0,Open Play,,,,,,,1,Arsenal,00:34:05.379,16,Shot,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,35.0,Both Hands,,15.0,Success,44.0,Set,,,46.0,Standing,33.0,Shot Saved,67cbf7e9-8b81-4d55-83f7-c2d360ca60d3,2687,,,"[6.0, 39.4]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40364.0,Roy Carroll,1.0,Goalkeeper,195,39,Manchester United,['31056e44-fa6c-4b78-8e6b-052648884823'],6,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:06.031,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,4.424147,,,,,,,,,,,,,,,,,,,1862ccb2-a5af-4de5-bf70-833181812bb0,2688,,,"[27.9, 42.9]",79,,True,,,0.30544764,,69.0,Keeper Arm,,,,"[50.1, 49.9]",,2.0,Low Pass,,23.277456,,,,,24805.0,Roy Keane,,,,,,,,,2,8,From Keeper,40364.0,Roy Carroll,1.0,Goalkeeper,196,39,Manchester United,['56cdeed3-c802-4860-958b-2fc736b3f10f'],7,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:07.528,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56cdeed3-c802-4860-958b-2fc736b3f10f,2689,,,"[50.1, 49.9]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,From Keeper,24805.0,Roy Keane,15.0,Left Center Midfield,196,39,Manchester United,['1862ccb2-a5af-4de5-bf70-833181812bb0'],11,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:11.952,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,2.363227,,,,,,,,,,,,,,,,,,,51143044-1d1a-493c-8b70-9f0e08026464,2690,,,"[55.4, 51.2]",79,,,,,-0.08941611,,40.0,Right Foot,,,,"[98.9, 47.3]",,3.0,High Pass,,43.674477,,9.0,Incomplete,,20505.0,Louis Saha,,,,,,,,,2,1,Regular Play,24805.0,Roy Keane,15.0,Left Center Midfield,197,39,Manchester United,"['54102724-b873-46d2-bd92-ed671c49db4e', 'f63f9339-f66e-4a7f-b062-17fd46d62095']",13,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:13.510,30,Pass,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f63f9339-f66e-4a7f-b062-17fd46d62095,2691,,,"[98.9, 47.1]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20505.0,Louis Saha,19.0,Center Attacking Midfield,197,39,Manchester United,['51143044-1d1a-493c-8b70-9f0e08026464'],15,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:15.874,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,10.0,Aerial Lost,0.0,,,,,,,,,,,,,,,,,,,f17a2c6b-bad7-4ee3-99c8-235565573499,2692,,,"[98.9, 47.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20505.0,Louis Saha,19.0,Center Attacking Midfield,197,39,Manchester United,['54102724-b873-46d2-bd92-ed671c49db4e'],15,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:15.874,4,Duel,True
,,,,,,,True,37.0,Head,True,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,54102724-b873-46d2-bd92-ed671c49db4e,2693,,,"[21.2, 32.8]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,197,39,Manchester United,"['51143044-1d1a-493c-8b70-9f0e08026464', 'f17a2c6b-bad7-4ee3-99c8-235565573499']",15,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:15.874,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,0.863274,,,,,,,,,,,,,,,,,,,b3ac20d4-a91c-4bc9-bc5d-b6026b69d5b2,2694,,,"[97.2, 60.6]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15590.0,Ole Gunnar Solskjær,12.0,Right Midfield,197,39,Manchester United,['8bd3d101-75c5-419b-959c-56c124980f62'],17,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:17.215,17,Pressure,
,,,,True,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,8bd3d101-75c5-419b-959c-56c124980f62,2695,,,"[17.6, 17.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20302.0,Gaël Clichy,6.0,Left Back,197,39,Manchester United,['b3ac20d4-a91c-4bc9-bc5d-b6026b69d5b2'],17,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:17.603,2,Ball Recovery,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,5689aad9-8820-4ff6-bd01-51bc4e557ff6,2696,,,"[102.8, 65.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15590.0,Ole Gunnar Solskjær,12.0,Right Midfield,197,39,Manchester United,,18,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:18.464,2,Ball Recovery,
,,,,,,"[114.0, 65.0]",,,,,,,,,,,,,,,1.483255,,,,,,,,,,,,,,,,,,,a0c2f98d-f13d-4eed-87f0-6df852956977,2697,,,"[102.8, 65.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15590.0,Ole Gunnar Solskjær,12.0,Right Midfield,197,39,Manchester United,"['48554528-4790-4945-88b1-7ac8239718d6', '5689aad9-8820-4ff6-bd01-51bc4e557ff6', 'ca642a80-3a33-4f28-a90b-bc0df848e0fd']",18,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:18.464,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.682171,,,,,,,,,,,,,,,,,,,ca642a80-3a33-4f28-a90b-bc0df848e0fd,2698,,,"[13.8, 16.8]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20302.0,Gaël Clichy,6.0,Left Back,197,39,Manchester United,['a0c2f98d-f13d-4eed-87f0-6df852956977'],18,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:18.669,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,48554528-4790-4945-88b1-7ac8239718d6,2699,,,"[114.0, 65.0]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15590.0,Ole Gunnar Solskjær,12.0,Right Midfield,197,39,Manchester United,['f795f28c-2149-42e1-8987-6d0bfcb71a91'],19,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:19.947,3,Dispossessed,True
,,,,,,,,,,,,,,,,,4.0,Won,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,f795f28c-2149-42e1-8987-6d0bfcb71a91,2700,,,"[6.1, 15.1]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20302.0,Gaël Clichy,6.0,Left Back,197,39,Manchester United,['48554528-4790-4945-88b1-7ac8239718d6'],19,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:19.947,4,Duel,True
,,,,,,"[12.6, 15.9]",,,,,,,,,,,,,,,1.513116,,,,,,,,,,,,,,,,,,,57c8c124-7e78-4514-a16c-d0ec5095eef0,2701,,,"[6.1, 15.1]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,20302.0,Gaël Clichy,6.0,Left Back,197,39,Manchester United,"['5b5f1a44-4d14-4ca0-8440-93f594cc27f6', '78446e6f-69d3-45b4-8b30-0ddbd1d7fc0a', 'f795f28c-2149-42e1-8987-6d0bfcb71a91']",19,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:19.947,43,Carry,True
,,,,,,,,,,,,,True,,,,,,,,0.673794,,,,,,,,,,,,,,,,,,,78446e6f-69d3-45b4-8b30-0ddbd1d7fc0a,2702,,,"[105.5, 63.9]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19729.0,Ruud van Nistelrooy,23.0,Center Forward,197,39,Manchester United,"['57c8c124-7e78-4514-a16c-d0ec5095eef0', '5b5f1a44-4d14-4ca0-8440-93f594cc27f6']",21,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:21.056,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,3.26834,,,,,,,,,,,,,,,,,,,5b5f1a44-4d14-4ca0-8440-93f594cc27f6,2703,,,"[12.6, 15.9]",79,,,,,-0.11993444,,38.0,Left Foot,,,,"[51.6, 11.2]",,3.0,High Pass,,39.282185,,,,,15516.0,Thierry Henry,,,,,,,,,2,1,Regular Play,20302.0,Gaël Clichy,6.0,Left Back,197,39,Manchester United,"['78446e6f-69d3-45b4-8b30-0ddbd1d7fc0a', 'acba4429-efc0-43d4-aeea-8114216d97a8']",21,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:21.461,30,Pass,True
,,,,,,,,,,,,,True,,,,,,,,0.328461,,,,,,,,,,,,,,,,,,,429a2ffb-affb-4f21-85bc-8bc2a94e909a,2704,,,"[69.6, 68.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,24805.0,Roy Keane,15.0,Left Center Midfield,197,39,Manchester United,,24,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:24.341,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acba4429-efc0-43d4-aeea-8114216d97a8,2705,,,"[51.6, 11.2]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,197,39,Manchester United,['5b5f1a44-4d14-4ca0-8440-93f594cc27f6'],24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:24.729,42,Ball Receipt*,
,,,,,,"[49.6, 11.5]",,,,,,,,,,,,,,,0.148727,,,,,,,,,,,,,,,,,,,d6f23515-7336-49d5-aae7-2ebf013f5033,2706,,,"[51.6, 11.2]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,197,39,Manchester United,"['acba4429-efc0-43d4-aeea-8114216d97a8', 'f5f840ff-5bfe-43b0-aafe-2b6fa51883af']",24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:24.729,43,Carry,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,f5f840ff-5bfe-43b0-aafe-2b6fa51883af,2707,,,"[49.6, 11.5]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,197,39,Manchester United,,24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:24.878,38,Miscontrol,
1.0,Lost,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,e43398bb-d8c6-4ef7-839b-34b0623116b4,2708,,,"[44.6, 8.2]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,197,39,Manchester United,"['a6a4861c-8cd6-437b-90b1-321bb9659e2c', 'e121c52b-c39f-4fac-8854-2abf2be815ea']",26,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:26.326,33,50/50,True
4.0,Won,,,,,,,,,,,,True,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,a6a4861c-8cd6-437b-90b1-321bb9659e2c,2709,,,"[75.5, 71.9]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15402.0,Gary Neville,2.0,Right Back,197,39,Manchester United,['e43398bb-d8c6-4ef7-839b-34b0623116b4'],26,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:26.326,33,50/50,True
,,,,,,"[77.6, 71.9]",,,,,,,,,,,,,,,0.710366,,,,,,,,,,,,,,,,,,,e121c52b-c39f-4fac-8854-2abf2be815ea,2710,,,"[75.5, 71.9]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15402.0,Gary Neville,2.0,Right Back,197,39,Manchester United,"['2d3e0806-fc7e-4a8c-83f6-3355abb9441a', 'a6a4861c-8cd6-437b-90b1-321bb9659e2c', 'e43398bb-d8c6-4ef7-839b-34b0623116b4']",26,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:26.326,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.749961,,,,,,,,,,,,,,,,,,,2d3e0806-fc7e-4a8c-83f6-3355abb9441a,2711,,,"[77.6, 71.9]",79,,,,,-1.6571949,,40.0,Right Foot,,,,"[76.5, 59.2]",,2.0,Low Pass,,12.747549,,77.0,Unknown,,15666.0,Paul Scholes,,,,,,,,,2,1,Regular Play,15402.0,Gary Neville,2.0,Right Back,197,39,Manchester United,['0e7b0a72-7bde-4f27-90d6-b97d8becb747'],27,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:27.037,30,Pass,
,,,,,,,,,,,,,,,,,,,,,0.536494,,,,,,,,,,,,,,,,,,,8b4baa2b-571a-4392-8459-c5aa7c21d97b,2712,,,"[43.9, 23.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,197,39,Manchester United,"['0e7b0a72-7bde-4f27-90d6-b97d8becb747', '2dcb19f4-b87a-49dc-a22b-d73acf473a8f']",28,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:28.465,17,Pressure,
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e7b0a72-7bde-4f27-90d6-b97d8becb747,2713,,,"[76.8, 56.8]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15666.0,Paul Scholes,13.0,Right Center Midfield,197,39,Manchester United,"['2d3e0806-fc7e-4a8c-83f6-3355abb9441a', '8b4baa2b-571a-4392-8459-c5aa7c21d97b']",28,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:28.787,42,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,ec922af0-6ba5-44ad-8d73-53c1d9d4aa2c,2714,,,"[44.2, 20.0]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,26014.0,Eduardo César Daude Gaspar,11.0,Left Defensive Midfield,197,39,Manchester United,['2dcb19f4-b87a-49dc-a22b-d73acf473a8f'],28,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:28.865,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,True,,,,,,,,,,,,,,2dcb19f4-b87a-49dc-a22b-d73acf473a8f,2715,,,"[75.9, 60.1]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15666.0,Paul Scholes,13.0,Right Center Midfield,197,39,Manchester United,"['8b4baa2b-571a-4392-8459-c5aa7c21d97b', 'ec922af0-6ba5-44ad-8d73-53c1d9d4aa2c']",28,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:28.865,21,Foul Won,True
,,,,,,,,,,,,,,,,,,,,,1.094219,,,,,,,,,,,,,,,,,,,48a031cb-92ff-46a4-8daf-bcadccec3f49,2716,,,"[75.5, 60.1]",79,,,,,0.40915614,,38.0,Left Foot,,,,"[86.8, 65.0]",,1.0,Ground Pass,,12.316655,,,,,15402.0,Gary Neville,,,,,,,62.0,Free Kick,2,3,From Free Kick,15666.0,Paul Scholes,13.0,Right Center Midfield,198,39,Manchester United,['5981ac2e-4921-48df-b683-a71767df6095'],44,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:44.079,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5981ac2e-4921-48df-b683-a71767df6095,2717,,,"[86.8, 65.0]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15402.0,Gary Neville,2.0,Right Back,198,39,Manchester United,['48a031cb-92ff-46a4-8daf-bcadccec3f49'],45,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:45.173,42,Ball Receipt*,
,,,,,,"[90.9, 65.0]",,,,,,,,,,,,,,,1.914006,,,,,,,,,,,,,,,,,,,3631525f-44f4-4289-a245-b370c03f8b4b,2718,,,"[86.8, 65.0]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15402.0,Gary Neville,2.0,Right Back,198,39,Manchester United,"['1d38abd4-1d08-46e4-8050-6c001a243291', '5981ac2e-4921-48df-b683-a71767df6095']",45,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:45.173,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.441782,,,,,,,,,,,,,,,,,,,1d38abd4-1d08-46e4-8050-6c001a243291,2719,,,"[90.9, 65.0]",79,,,,,-0.82203096,,40.0,Right Foot,True,,,"[109.3, 45.2]",,3.0,High Pass,,27.029613,,9.0,Incomplete,,,,,,,,,,,,2,3,From Free Kick,15402.0,Gary Neville,2.0,Right Back,198,39,Manchester United,['37870cb2-9257-4649-88b9-9f821e143ec8'],47,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:47.087,30,Pass,
,,,,,,,,37.0,Head,True,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,37870cb2-9257-4649-88b9-9f821e143ec8,2720,,,"[10.8, 34.9]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,15515.0,Patrick Vieira,9.0,Right Defensive Midfield,198,39,Manchester United,['1d38abd4-1d08-46e4-8050-6c001a243291'],48,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:34:48.529,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,d279ca19-415b-446f-9cb8-0b20a9bb6ee7,2721,,,"[113.8, 52.3]",79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,From Free Kick,19729.0,Ruud van Nistelrooy,23.0,Center Forward,198,39,Manchester United,,51,,,,,,,,,,,,,,,,,,,,,,39,Manchester United,00:34:51.818,2,Ball Recovery,
