bad_behaviour_card_id,bad_behaviour_card_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_redirect,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,"[69.6, 59.0]",,,,,,,,,,,,,,,0.775633,,,,,,,,,,,,,,,,,,,774a1879-749f-410c-b58c-04598242bcec,2262,,,"[69.6, 59.0]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,153,1,Arsenal,"['d110adca-e7d7-4452-803d-bd965597aab4', 'f5adcc6e-4f10-4f46-b499-a8001d40551d']",51,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:51.902,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.008501,,,,,,,,,,,,,,,,,,,d110adca-e7d7-4452-803d-bd965597aab4,2263,,,"[69.6, 59.0]",67,,,,,-1.9933279,,40.0,Right Foot,,,"[63.8, 46.1]",,1.0,Ground Pass,,14.143904,,,,,40221.0,Gilberto Aparecido da Silva,,,,,,,,2,1,Regular Play,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,153,1,Arsenal,['96b58253-a508-4357-8086-f17df0538688'],52,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:52.678,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96b58253-a508-4357-8086-f17df0538688,2264,,,"[63.8, 46.1]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,153,1,Arsenal,['d110adca-e7d7-4452-803d-bd965597aab4'],53,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:53.686,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,2.092876,,,,,,,,,,,,,,,,,,,af2c5c41-291a-420c-bd3d-d298c04c1e62,2265,,,"[63.8, 46.1]",67,,,,,2.4542398,,40.0,Right Foot,,,"[50.4, 57.1]",,1.0,Ground Pass,,17.336666,,,,,38412.0,Kolo Habib Touré,,,,,,,,2,1,Regular Play,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,153,1,Arsenal,['b05def70-8580-4a34-93b8-273933bbe034'],53,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:53.686,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b05def70-8580-4a34-93b8-273933bbe034,2266,,,"[50.4, 57.1]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,153,1,Arsenal,['af2c5c41-291a-420c-bd3d-d298c04c1e62'],55,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:55.779,42,Ball Receipt*,
,,,,,,"[55.8, 64.4]",,,,,,,,,,,,,,,2.001879,,,,,,,,,,,,,,,,,,,09a9cd62-247d-4498-b370-8c3e89849805,2267,,,"[50.4, 57.1]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,153,1,Arsenal,"['b05def70-8580-4a34-93b8-273933bbe034', 'cc7ef1c7-18fd-4be6-a804-4a2f385aba9d']",55,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:55.779,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.381372,,,,,,,,,,,,,,,,,,,cc7ef1c7-18fd-4be6-a804-4a2f385aba9d,2268,,,"[55.8, 64.4]",67,,,,,0.70758945,,40.0,Right Foot,,,"[71.7, 78.0]",,1.0,Ground Pass,,20.922955,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,2,1,Regular Play,38412.0,Kolo Habib Touré,3.0,Right Center Back,153,1,Arsenal,['31d3a43e-96fb-4c55-9667-3b7c75b8f189'],57,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:57.781,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31d3a43e-96fb-4c55-9667-3b7c75b8f189,2269,,,"[71.7, 78.0]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,153,1,Arsenal,['cc7ef1c7-18fd-4be6-a804-4a2f385aba9d'],59,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:59.163,42,Ball Receipt*,
,,,,,,"[77.9, 79.0]",,,,,,,,,,,,,,,2.283929,,,,,,,,,,,,,,,,,,,6b5c97b2-bb1f-409c-8032-544df2a878a1,2270,,,"[71.7, 78.0]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,153,1,Arsenal,"['31d3a43e-96fb-4c55-9667-3b7c75b8f189', '378f4a15-45a9-4f94-a804-f17ebcbb2a8a', 'b972a0fc-d2a6-407b-93f0-561ab5aabd5f']",59,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:22:59.163,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,2.080207,,,,,,,,,,,,,,,,,,,b972a0fc-d2a6-407b-93f0-561ab5aabd5f,2271,,,"[48.7, 4.4]",67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,34391.0,Harry Kewell,16.0,Left Midfield,153,1,Arsenal,"['378f4a15-45a9-4f94-a804-f17ebcbb2a8a', '6b5c97b2-bb1f-409c-8032-544df2a878a1']",59,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:22:59.433,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,0.706507,,,,,,,,,,,,,,,,,,,378f4a15-45a9-4f94-a804-f17ebcbb2a8a,2272,,,"[77.9, 79.0]",68,,,,,-2.3276308,,40.0,Right Foot,,,"[71.1, 71.8]",,1.0,Ground Pass,,9.903535,,,,,15754.0,Fredrik Ljungberg,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,153,1,Arsenal,"['18da6c91-4f5e-428d-ba68-9060c690a94a', 'b972a0fc-d2a6-407b-93f0-561ab5aabd5f']",1,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:01.447,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18da6c91-4f5e-428d-ba68-9060c690a94a,2273,,,"[71.1, 71.8]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,153,1,Arsenal,['378f4a15-45a9-4f94-a804-f17ebcbb2a8a'],2,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:02.153,42,Ball Receipt*,
,,,,,,"[93.0, 71.5]",,,,,,,,,,,,,,,3.040117,,,,,,,,,,,,,,,,,,,84e91d89-4bc9-42cc-8c97-db495edd7567,2274,,,"[71.1, 71.8]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,153,1,Arsenal,"['18da6c91-4f5e-428d-ba68-9060c690a94a', '3895f044-6cd0-430d-b4dc-972191085ef6', '4af88ea1-3639-4e0f-a505-bc570abd0891']",2,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:02.153,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,1.004614,,,,,,,,,,,,,,,,,,,3895f044-6cd0-430d-b4dc-972191085ef6,2275,,,"[29.6, 7.9]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,19109.0,Steven Gerrard,11.0,Left Defensive Midfield,153,1,Arsenal,['84e91d89-4bc9-42cc-8c97-db495edd7567'],4,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:04.143,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,2.08629,,,,,,,,,,,,,,,,,,,4af88ea1-3639-4e0f-a505-bc570abd0891,2276,,,"[93.0, 71.5]",68,,,,,0.40094963,,40.0,Right Foot,,,"[111.4, 79.3]",,1.0,Ground Pass,,19.984995,,,,,40222.0,Laureano Bisan-Etame Mayer,,,,,,,,2,1,Regular Play,15754.0,Fredrik Ljungberg,12.0,Right Midfield,153,1,Arsenal,['e86e9a80-800c-4459-ac7f-f150c927daac'],5,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:05.193,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e86e9a80-800c-4459-ac7f-f150c927daac,2277,,,"[111.4, 79.3]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,153,1,Arsenal,['4af88ea1-3639-4e0f-a505-bc570abd0891'],7,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:07.279,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,1.578377,,,,,,,,,,,,,,,,,,,d2a9cc52-a047-42d0-bbb2-a8fe6c13166e,2278,,,"[111.4, 79.3]",68,,,,,-1.541102,43f07dc7-e048-4282-b9a1-a6d8cc64aa08,40.0,Right Foot,True,,"[112.6, 38.9]",,3.0,High Pass,,40.417816,,,,,15516.0,Thierry Henry,True,True,,,,,,2,1,Regular Play,40222.0,Laureano Bisan-Etame Mayer,2.0,Right Back,153,1,Arsenal,['c59ab4fd-a455-4822-a975-b1a8d295d29e'],7,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:07.279,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c59ab4fd-a455-4822-a975-b1a8d295d29e,2279,,,"[112.6, 38.9]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,22.0,Right Center Forward,153,1,Arsenal,['d2a9cc52-a047-42d0-bbb2-a8fe6c13166e'],8,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:08.858,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,0.947692,,,,,,,,,,,,,,,,,,,43f07dc7-e048-4282-b9a1-a6d8cc64aa08,2280,,,"[111.4, 39.2]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,15516.0,Thierry Henry,22.0,Right Center Forward,153,1,Arsenal,['d721b8c4-baf3-4576-92ea-7870ee9f153a'],8,,37.0,Head,"[120.0, 41.2, 6.7]",,"[{'location': [106.7, 28.4], 'player': {'id': 15042, 'name': 'Dennis Bergkamp'}, 'position': {'id': 24, 'name': 'Left Center Forward'}, 'teammate': True}, {'location': [113.7, 77.8], 'player': {'id': 40222, 'name': 'Laureano Bisan-Etame Mayer'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': True}, {'location': [119.3, 40.5], 'player': {'id': 34390, 'name': 'Jerzy Dudek'}, 'position': {'id': 1, 'name': 'Goalkeeper'}, 'teammate': False}, {'location': [101.0, 34.4], 'player': {'id': 40257, 'name': 'El-Hadji Ousseynou Diouf'}, 'position': {'id': 12, 'name': 'Right Midfield'}, 'teammate': False}, {'location': [113.5, 38.3], 'player': {'id': 34388, 'name': 'Jamie Carragher'}, 'position': {'id': 2, 'name': 'Right Back'}, 'teammate': False}, {'location': [111.7, 42.4], 'player': {'id': 40254, 'name': 'Igor Bišćan'}, 'position': {'id': 3, 'name': 'Right Center Back'}, 'teammate': False}, {'location': [114.3, 45.8], 'player': {'id': 34389, 'name': 'Sami Hyypiä'}, 'position': {'id': 5, 'name': 'Left Center Back'}, 'teammate': False}, {'location': [114.3, 61.9], 'player': {'id': 19109, 'name': 'Steven Gerrard'}, 'position': {'id': 11, 'name': 'Left Defensive Midfield'}, 'teammate': False}, {'location': [118.2, 74.3], 'player': {'id': 38522, 'name': 'Dietmar Hamann'}, 'position': {'id': 9, 'name': 'Right Defensive Midfield'}, 'teammate': False}]",d2a9cc52-a047-42d0-bbb2-a8fe6c13166e,,98.0,Off T,,0.1355926,93.0,Normal,87.0,Open Play,,,,,,,1,Arsenal,00:23:08.858,16,Shot,
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,"[0.8, 39.6]",,,44.0,Set,,,32.0,Shot Faced,d721b8c4-baf3-4576-92ea-7870ee9f153a,2281,,,"[0.8, 39.6]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,Regular Play,34390.0,Jerzy Dudek,1.0,Goalkeeper,153,1,Arsenal,['43f07dc7-e048-4282-b9a1-a6d8cc64aa08'],9,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:09.806,23,Goal Keeper,
,,,,,,,,,,,,,,,,,,,,,2.154254,,,,,,,,,,,,,,,,,,,4026aba7-c281-4f5e-80f2-6fac243c8479,2282,,,"[6.0, 44.0]",68,,True,,,0.15162602,,40.0,Right Foot,,,"[72.1, 54.1]",,3.0,High Pass,,66.86718,,9.0,Incomplete,,,,,,,,,63.0,Goal Kick,2,7,From Goal Kick,34390.0,Jerzy Dudek,1.0,Goalkeeper,154,24,Liverpool,['7983a22f-99d8-4257-8199-031b8e4908c7'],33,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:33.199,30,Pass,
,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,7983a22f-99d8-4257-8199-031b8e4908c7,2283,,,"[48.0, 26.0]",68,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,15515.0,Patrick Vieira,11.0,Left Defensive Midfield,154,24,Liverpool,['4026aba7-c281-4f5e-80f2-6fac243c8479'],35,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:35.353,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,a89c4ec9-e68d-4aa0-97ca-897bc9546eb0,2284,,,"[45.1, 4.7]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,34389.0,Sami Hyypiä,5.0,Left Center Back,154,24,Liverpool,,37,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:37.744,2,Ball Recovery,
,,,,,,,,,,,,,,,,,,,,,0.929841,,,,,,,,,,,,,,,,,,,596c4f5a-6d22-44ce-9753-801e30fc2e09,2285,,,"[46.4, 7.6]",68,,,,,1.1398474,,40.0,Right Foot,,,"[54.4, 25.0]",,1.0,Ground Pass,,19.15098,,,,,38522.0,Dietmar Hamann,,,,,,,,2,7,From Goal Kick,34389.0,Sami Hyypiä,5.0,Left Center Back,154,24,Liverpool,['aa286ce2-587c-4054-8834-2d141390d858'],39,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:39.574,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa286ce2-587c-4054-8834-2d141390d858,2286,,,"[54.4, 25.0]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,38522.0,Dietmar Hamann,9.0,Right Defensive Midfield,154,24,Liverpool,['596c4f5a-6d22-44ce-9753-801e30fc2e09'],40,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:40.503,42,Ball Receipt*,
,,,,,,"[63.4, 38.5]",,,,,,,,,,,,,,,4.106899,,,,,,,,,,,,,,,,,,,d88555ce-32d0-4f2c-bc1f-c48c32192091,2287,,,"[54.4, 25.0]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,38522.0,Dietmar Hamann,9.0,Right Defensive Midfield,154,24,Liverpool,"['56a4f711-94da-40a1-be9f-6f8de88103e5', '9a66305d-5fc6-43a8-8c5a-01e0f9468177', 'aa286ce2-587c-4054-8834-2d141390d858']",40,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:40.503,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.828445,,,,,,,,,,,,,,,,,,,56a4f711-94da-40a1-be9f-6f8de88103e5,2288,,,"[53.1, 40.4]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,154,24,Liverpool,"['9a66305d-5fc6-43a8-8c5a-01e0f9468177', 'd88555ce-32d0-4f2c-bc1f-c48c32192091']",43,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:43.930,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,2.538491,,,,,,,,,,,,,,,,,,,9a66305d-5fc6-43a8-8c5a-01e0f9468177,2289,,,"[63.4, 38.5]",68,,,,,1.5799146,,40.0,Right Foot,,,"[63.1, 71.4]",,1.0,Ground Pass,,32.901367,,,,,34388.0,Jamie Carragher,,,,,,,,2,7,From Goal Kick,38522.0,Dietmar Hamann,9.0,Right Defensive Midfield,154,24,Liverpool,"['1a97c9ab-b123-48af-8093-04d063c04ba2', '56a4f711-94da-40a1-be9f-6f8de88103e5']",44,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:44.610,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a97c9ab-b123-48af-8093-04d063c04ba2,2290,,,"[63.1, 71.4]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,34388.0,Jamie Carragher,2.0,Right Back,154,24,Liverpool,['9a66305d-5fc6-43a8-8c5a-01e0f9468177'],47,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:47.149,42,Ball Receipt*,
,,,,,,"[63.1, 71.4]",,,,,,,,,,,,,,,0.807006,,,,,,,,,,,,,,,,,,,e40eec16-71e2-4a63-943e-cc6ab81b36b2,2291,,,"[63.1, 71.4]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,34388.0,Jamie Carragher,2.0,Right Back,154,24,Liverpool,"['1a97c9ab-b123-48af-8093-04d063c04ba2', 'e4dd168a-6133-4174-bfcb-fbe54ecf0cd0']",47,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:47.149,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.364863,,,,,,,,,,,,,,,,,,,e4dd168a-6133-4174-bfcb-fbe54ecf0cd0,2292,,,"[63.1, 71.4]",68,,,,,-1.4118911,,40.0,Right Foot,,,"[65.6, 55.8]",,1.0,Ground Pass,,15.79905,,,,,38522.0,Dietmar Hamann,,,,,,,,2,7,From Goal Kick,34388.0,Jamie Carragher,2.0,Right Back,154,24,Liverpool,['991cd3a7-8364-43cd-a8d2-0189188098e8'],47,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:47.956,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,991cd3a7-8364-43cd-a8d2-0189188098e8,2293,,,"[65.6, 55.8]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,38522.0,Dietmar Hamann,9.0,Right Defensive Midfield,154,24,Liverpool,['e4dd168a-6133-4174-bfcb-fbe54ecf0cd0'],49,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:49.321,42,Ball Receipt*,
,,,,,,"[69.4, 60.6]",,,,,,,,,,,,,,,1.510617,,,,,,,,,,,,,,,,,,,f47d9790-10ff-4a97-9733-eace7c25f2a3,2294,,,"[65.6, 55.8]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,38522.0,Dietmar Hamann,9.0,Right Defensive Midfield,154,24,Liverpool,"['967564ab-0171-4860-b641-827fb71a9568', '991cd3a7-8364-43cd-a8d2-0189188098e8']",49,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:49.321,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.121327,,,,,,,,,,,,,,,,,,,967564ab-0171-4860-b641-827fb71a9568,2295,,,"[69.4, 60.6]",68,,,,,1.4169822,,40.0,Right Foot,,,"[71.4, 73.5]",,1.0,Ground Pass,,13.054118,,,,,34388.0,Jamie Carragher,,,,,,,,2,7,From Goal Kick,38522.0,Dietmar Hamann,9.0,Right Defensive Midfield,154,24,Liverpool,['6396acfd-3592-4a28-b923-8678d296d97e'],50,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:50.831,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6396acfd-3592-4a28-b923-8678d296d97e,2296,,,"[71.4, 73.5]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,34388.0,Jamie Carragher,2.0,Right Back,154,24,Liverpool,['967564ab-0171-4860-b641-827fb71a9568'],51,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:51.953,42,Ball Receipt*,
,,,,,,"[71.4, 73.5]",,,,,,,,,,,,,,,0.934922,,,,,,,,,,,,,,,,,,,c2aab0b8-6a7d-4b1d-acaa-e9b5f93c690b,2297,,,"[71.4, 73.5]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,34388.0,Jamie Carragher,2.0,Right Back,154,24,Liverpool,"['08212169-4697-4cd7-b453-0cc3880fc148', '6396acfd-3592-4a28-b923-8678d296d97e']",51,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:51.953,43,Carry,
,,,,,,,,,,,,,,,,,,,,,1.249705,,,,,,,,,,,,,,,,,,,08212169-4697-4cd7-b453-0cc3880fc148,2298,,,"[71.4, 73.5]",68,,,,,0.15466872,,40.0,Right Foot,,,"[90.0, 76.4]",,1.0,Ground Pass,,18.824718,,,,,19735.0,Milan Baroš,,,,,,,,2,7,From Goal Kick,34388.0,Jamie Carragher,2.0,Right Back,154,24,Liverpool,['7dfa1e87-6c27-4db1-8b9c-b193c22ec6bc'],52,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:52.888,30,Pass,
,,,,,,,,,,,,,,,,,,,,,0.770417,,,,,,,,,,,,,,,,,,,5a88f1d3-d558-4a65-8eb9-9b4dee6736ad,2299,,,"[30.1, 4.2]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,154,24,Liverpool,"['51d3918f-8ed2-42f6-be05-8e0edabc8d4f', '7dfa1e87-6c27-4db1-8b9c-b193c22ec6bc']",53,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:53.812,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7dfa1e87-6c27-4db1-8b9c-b193c22ec6bc,2300,,,"[90.0, 76.4]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,19735.0,Milan Baroš,22.0,Right Center Forward,154,24,Liverpool,"['08212169-4697-4cd7-b453-0cc3880fc148', '5a88f1d3-d558-4a65-8eb9-9b4dee6736ad']",54,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:54.137,42,Ball Receipt*,True
,,,,,,"[88.2, 77.3]",,,,,,,,,,,,,,,0.445408,,,,,,,,,,,,,,,,,,,51d3918f-8ed2-42f6-be05-8e0edabc8d4f,2301,,,"[90.0, 76.4]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,19735.0,Milan Baroš,22.0,Right Center Forward,154,24,Liverpool,"['420e39a8-1e1e-4ba4-b800-cbb994f8c2fb', '5a88f1d3-d558-4a65-8eb9-9b4dee6736ad', '7dfa1e87-6c27-4db1-8b9c-b193c22ec6bc']",54,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:54.137,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,420e39a8-1e1e-4ba4-b800-cbb994f8c2fb,2302,,,"[88.2, 77.3]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,19735.0,Milan Baroš,22.0,Right Center Forward,154,24,Liverpool,['8535aca3-f340-4c7e-8df0-90dff80d50a1'],54,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:23:54.583,3,Dispossessed,True
,,,,,,,,,,,,,,,,,14.0,Lost Out,11.0,Tackle,0.0,,,,,,,,,,,,,,,,,,,8535aca3-f340-4c7e-8df0-90dff80d50a1,2303,,,"[31.9, 2.8]",68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,7,From Goal Kick,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,154,24,Liverpool,['420e39a8-1e1e-4ba4-b800-cbb994f8c2fb'],54,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:23:54.583,4,Duel,True
,,,,,,,,,,,,,,,,,,,,,3.26552,,,,,,,,,,,,,,,,,,,dc815925-8112-4a25-885c-31047c1c7b83,2304,,,"[86.2, 80.0]",69,,True,,,-1.0893332,,,,,,"[95.5, 62.2]",,3.0,High Pass,,20.083078,,9.0,Incomplete,,,,,,,,,67.0,Throw-in,2,4,From Throw In,34388.0,Jamie Carragher,2.0,Right Back,155,24,Liverpool,['7ae9fed0-2cf3-4686-bf87-39f48e84e36c'],0,,,,,,,,,,,,,,,,,,,,,,,24,Liverpool,00:24:00.510,30,Pass,
,,,,,,,,40.0,Right Foot,,,True,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,7ae9fed0-2cf3-4686-bf87-39f48e84e36c,2305,,,"[24.6, 17.9]",69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,From Throw In,40221.0,Gilberto Aparecido da Silva,9.0,Right Defensive Midfield,155,24,Liverpool,['dc815925-8112-4a25-885c-31047c1c7b83'],3,,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:24:03.776,9,Clearance,True
