50_50_outcome_id,50_50_outcome_name,ball_receipt_outcome_id,ball_receipt_outcome_name,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part_id,clearance_body_part_name,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome_id,dribble_outcome_name,dribble_overrun,duel_outcome_id,duel_outcome_name,duel_type_id,duel_type_name,duration,foul_committed_advantage,foul_committed_card_id,foul_committed_card_name,foul_committed_offensive,foul_committed_penalty,foul_committed_type_id,foul_committed_type_name,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part_id,goalkeeper_body_part_name,goalkeeper_end_location,goalkeeper_outcome_id,goalkeeper_outcome_name,goalkeeper_position_id,goalkeeper_position_name,goalkeeper_technique_id,goalkeeper_technique_name,goalkeeper_type_id,goalkeeper_type_name,id,index,interception_outcome_id,interception_outcome_name,location,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part_id,pass_body_part_name,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height_id,pass_height_name,pass_inswinging,pass_length,pass_miscommunication,pass_outcome_id,pass_outcome_name,pass_outswinging,pass_recipient_id,pass_recipient_name,pass_shot_assist,pass_switch,pass_technique_id,pass_technique_name,pass_through_ball,pass_type_id,pass_type_name,period,play_pattern_id,play_pattern_name,player_id,player_name,position_id,position_name,possession,possession_team_id,possession_team_name,related_events,second,shot_aerial_won,shot_body_part_id,shot_body_part_name,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome_id,shot_outcome_name,shot_statsbomb_xg,shot_technique_id,shot_technique_name,shot_type_id,shot_type_name,substitution_outcome_id,substitution_outcome_name,substitution_replacement_id,substitution_replacement_name,tactics_formation,tactics_lineup,team_id,team_name,timestamp,type_id,type_name,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,0.251257,,,,,,,,,,,,,,,,,,,,,,a5d93ed3-b0c0-41f5-a272-69bae0738acd,1260,,,"[46.8, 3.5]",35,,,,,-0.2510027,,38.0,Left Foot,,,"[50.7, 2.5]",,2.0,Low Pass,,4.0261645,,9.0,Incomplete,,15042.0,Dennis Bergkamp,,,,,,,,1,4,From Throw In,12529.0,Ashley Cole,6.0,Left Back,87,1,Arsenal,"['a8b127e1-a19f-4913-9414-2784737db796', 'b809dab9-5a19-48d3-81d2-1da37a170e57', 'e39a7c71-213e-4d6c-8d59-19eb8ff2d498']",40,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:40.517,30,Pass,True
,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e39a7c71-213e-4d6c-8d59-19eb8ff2d498,1261,,,"[54.8, 2.9]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15042.0,Dennis Bergkamp,22.0,Right Center Forward,87,1,Arsenal,['a5d93ed3-b0c0-41f5-a272-69bae0738acd'],40,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:40.769,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,a8b127e1-a19f-4913-9414-2784737db796,1262,,,"[69.4, 77.6]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15505.0,Steve Stone,12.0,Right Midfield,87,1,Arsenal,['a5d93ed3-b0c0-41f5-a272-69bae0738acd'],40,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:40.769,6,Block,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,aef5287d-6ff2-4bc5-b36d-de5f1ca34218,1263,,,"[70.0, 77.2]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15505.0,Steve Stone,12.0,Right Midfield,88,105,Portsmouth,,42,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:42.112,2,Ball Recovery,
,,,,,,,"[70.0, 77.2]",,,,,,,,,,,,,,,,,0.923951,,,,,,,,,,,,,,,,,,,,,,3c812e05-75c6-4e03-b106-a8870ad82c6d,1264,,,"[70.0, 77.2]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15505.0,Steve Stone,12.0,Right Midfield,88,105,Portsmouth,"['2aa9e732-00ce-49eb-9d22-617c7f75c620', '4f8242df-9c17-459d-8d78-429979e99bb4', 'aef5287d-6ff2-4bc5-b36d-de5f1ca34218']",42,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:42.112,43,Carry,True
,,,,,,,,,,,,,,,True,,,,,,,,,0.574717,,,,,,,,,,,,,,,,,,,,,,2aa9e732-00ce-49eb-9d22-617c7f75c620,1265,,,"[50.1, 2.9]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,12529.0,Ashley Cole,6.0,Left Back,88,105,Portsmouth,['3c812e05-75c6-4e03-b106-a8870ad82c6d'],42,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:42.161,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.73995,,,,,,,,,,,,,,,,,,,,,,4f8242df-9c17-459d-8d78-429979e99bb4,1266,,,"[70.0, 77.2]",35,,,,,3.0082424,,40.0,Right Foot,,,"[61.8, 78.3]",,1.0,Ground Pass,,8.273452,,,,,40336.0,Sébastien Schemmel,,,,,,,,1,1,Regular Play,15505.0,Steve Stone,12.0,Right Midfield,88,105,Portsmouth,['58ea32be-25b7-4ac4-a75a-e19ddc9f4d7a'],43,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:43.036,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58ea32be-25b7-4ac4-a75a-e19ddc9f4d7a,1267,,,"[61.8, 78.3]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40336.0,Sébastien Schemmel,2.0,Right Back,88,105,Portsmouth,['4f8242df-9c17-459d-8d78-429979e99bb4'],43,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:43.776,42,Ball Receipt*,
,,,,,,,"[56.4, 78.1]",,,,,,,,,,,,,,,,,1.114938,,,,,,,,,,,,,,,,,,,,,,868c86f6-c728-468b-9c50-cc68e79a3065,1268,,,"[61.8, 78.3]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40336.0,Sébastien Schemmel,2.0,Right Back,88,105,Portsmouth,"['51ab3c47-88ea-42ae-a1c6-f1711a4ec476', '58ea32be-25b7-4ac4-a75a-e19ddc9f4d7a', 'f1b7b95c-ef00-4b19-9db7-c66daa862634']",43,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:43.776,43,Carry,True
,,,,,,,,,,,,,,,True,,,,,,,,,1.122082,,,,,,,,,,,,,,,,,,,,,,51ab3c47-88ea-42ae-a1c6-f1711a4ec476,1269,,,"[58.3, 1.8]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,88,105,Portsmouth,"['868c86f6-c728-468b-9c50-cc68e79a3065', 'f1b7b95c-ef00-4b19-9db7-c66daa862634']",43,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:43.964,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,1.636632,,,,,,,,,,,,,,,,,,,,,,f1b7b95c-ef00-4b19-9db7-c66daa862634,1270,,,"[56.4, 78.1]",35,,,,,-2.899384,,40.0,Right Foot,,,"[39.4, 73.9]",,1.0,Ground Pass,,17.511139,,,,,40339.0,Arjan de Zeeuw,,,,,,,,1,1,Regular Play,40336.0,Sébastien Schemmel,2.0,Right Back,88,105,Portsmouth,"['2183448e-1248-4e02-9262-81460fbbbceb', '51ab3c47-88ea-42ae-a1c6-f1711a4ec476']",44,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:44.891,30,Pass,True
,,,,,,,,,,,,,,,True,,,,,,,,,0.453737,,,,,,,,,,,,,,,,,,,,,,b11d2314-3d12-441f-ba78-f9bcef9592cf,1271,,,"[80.3, 8.3]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,88,105,Portsmouth,"['2183448e-1248-4e02-9262-81460fbbbceb', 'acbc0ec5-bd7e-4880-be46-914358cab9bf']",46,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:46.185,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2183448e-1248-4e02-9262-81460fbbbceb,1272,,,"[39.4, 73.9]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40339.0,Arjan de Zeeuw,3.0,Right Center Back,88,105,Portsmouth,"['b11d2314-3d12-441f-ba78-f9bcef9592cf', 'f1b7b95c-ef00-4b19-9db7-c66daa862634']",46,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:46.527,42,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,1.580747,,,,,,,,,,,,,,,,,,,,,,acbc0ec5-bd7e-4880-be46-914358cab9bf,1273,,,"[41.1, 73.9]",35,,,,,-0.3880556,,40.0,Right Foot,,,"[70.7, 61.8]",,3.0,High Pass,,31.977648,,,,,40337.0,Yakubu Aiyegbeni,,,,,,,,1,1,Regular Play,40339.0,Arjan de Zeeuw,3.0,Right Center Back,88,105,Portsmouth,"['8bc5a7da-0773-4948-b438-862e2057fafb', 'b11d2314-3d12-441f-ba78-f9bcef9592cf']",46,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:46.527,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bc5a7da-0773-4948-b438-862e2057fafb,1274,,,"[70.7, 61.8]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40337.0,Yakubu Aiyegbeni,24.0,Left Center Forward,88,105,Portsmouth,['acbc0ec5-bd7e-4880-be46-914358cab9bf'],48,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:48.108,42,Ball Receipt*,
,,,,,,,"[66.3, 60.7]",,,,,,,,,,,,,,,,,2.042246,,,,,,,,,,,,,,,,,,,,,,31398655-ae8f-46a7-adb8-700190df8a96,1275,,,"[70.7, 61.8]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40337.0,Yakubu Aiyegbeni,24.0,Left Center Forward,88,105,Portsmouth,"['68ab697b-f83b-442a-a9db-ceeef6fe2dc6', '7f0d11d7-2985-4a11-880b-e37f9c781f9c', '8bc5a7da-0773-4948-b438-862e2057fafb']",48,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:48.108,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,1.350573,,,,,,,,,,,,,,,,,,,,,,7f0d11d7-2985-4a11-880b-e37f9c781f9c,1276,,,"[50.5, 18.4]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,88,105,Portsmouth,"['31398655-ae8f-46a7-adb8-700190df8a96', '68ab697b-f83b-442a-a9db-ceeef6fe2dc6']",48,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:48.908,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.857642,,,,,,,,,,,,,,,,,,,,,,872d6178-60f3-49af-8fd1-4cd61aaeebe9,1277,,,"[52.2, 19.0]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15515.0,Patrick Vieira,13.0,Right Center Midfield,88,105,Portsmouth,['68ab697b-f83b-442a-a9db-ceeef6fe2dc6'],49,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:49.494,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,1.242154,,,,,,,,,,,,,,,,,,,,,,68ab697b-f83b-442a-a9db-ceeef6fe2dc6,1278,,,"[66.3, 60.7]",35,,,,,-2.211024,,38.0,Left Foot,,,"[59.0, 50.9]",,1.0,Ground Pass,,12.220065,,,,,40338.0,Nigel Quashie,,,,,,,,1,1,Regular Play,40337.0,Yakubu Aiyegbeni,24.0,Left Center Forward,88,105,Portsmouth,"['7f0d11d7-2985-4a11-880b-e37f9c781f9c', '872d6178-60f3-49af-8fd1-4cd61aaeebe9', 'c1332d81-99be-48d8-949b-efe390b7e949']",50,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:50.150,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1332d81-99be-48d8-949b-efe390b7e949,1279,,,"[59.0, 50.9]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40338.0,Nigel Quashie,11.0,Left Defensive Midfield,88,105,Portsmouth,['68ab697b-f83b-442a-a9db-ceeef6fe2dc6'],51,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:51.392,42,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,0.726891,,,,,,,,,,,,,,,,,,,,,,b21559dc-eebe-46d6-90a2-b97b5ee0f51d,1280,,,"[59.0, 50.9]",35,,,,,2.616797,,40.0,Right Foot,,,"[53.3, 54.2]",,1.0,Ground Pass,,6.5863495,,,,,40343.0,Amdy Moustapha Faye,,,,,,,,1,1,Regular Play,40338.0,Nigel Quashie,11.0,Left Defensive Midfield,88,105,Portsmouth,['7ed90c85-7c7b-4f64-944e-0d76d5f8e281'],51,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:51.392,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7ed90c85-7c7b-4f64-944e-0d76d5f8e281,1281,,,"[53.3, 54.2]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40343.0,Amdy Moustapha Faye,9.0,Right Defensive Midfield,88,105,Portsmouth,['b21559dc-eebe-46d6-90a2-b97b5ee0f51d'],52,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:52.119,42,Ball Receipt*,
,,,,,,,"[50.0, 56.7]",,,,,,,,,,,,,,,,,2.347213,,,,,,,,,,,,,,,,,,,,,,f457702b-10a7-4fa2-acf1-636b68024702,1282,,,"[53.3, 54.2]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40343.0,Amdy Moustapha Faye,9.0,Right Defensive Midfield,88,105,Portsmouth,"['7ed90c85-7c7b-4f64-944e-0d76d5f8e281', 'df67cefb-3018-45ca-ad15-a51624715348', 'e843b583-d606-4bab-a060-9c1c9a12dd7a']",52,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:52.119,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,1.42929,,,,,,,,,,,,,,,,,,,,,,e843b583-d606-4bab-a060-9c1c9a12dd7a,1283,,,"[65.0, 28.1]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15042.0,Dennis Bergkamp,22.0,Right Center Forward,88,105,Portsmouth,['f457702b-10a7-4fa2-acf1-636b68024702'],52,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:52.891,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,1.25029,,,,,,,,,,,,,,,,,,,,,,df67cefb-3018-45ca-ad15-a51624715348,1284,,,"[50.0, 56.7]",35,,,,,1.762989,,40.0,Right Foot,,,"[46.4, 75.2]",,1.0,Ground Pass,,18.847015,,,,,40336.0,Sébastien Schemmel,,,,,,,,1,1,Regular Play,40343.0,Amdy Moustapha Faye,9.0,Right Defensive Midfield,88,105,Portsmouth,['22cd989a-1d19-4947-945b-79644c553ea3'],54,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:54.467,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22cd989a-1d19-4947-945b-79644c553ea3,1285,,,"[46.4, 75.2]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40336.0,Sébastien Schemmel,2.0,Right Back,88,105,Portsmouth,['df67cefb-3018-45ca-ad15-a51624715348'],55,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:55.717,42,Ball Receipt*,
,,,,,,,"[47.4, 77.4]",,,,,,,,,,,,,,,,,1.376815,,,,,,,,,,,,,,,,,,,,,,98c36630-a7a8-427e-a442-5ce25476737f,1286,,,"[46.4, 75.2]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,40336.0,Sébastien Schemmel,2.0,Right Back,88,105,Portsmouth,"['22cd989a-1d19-4947-945b-79644c553ea3', '9cc0cd85-b74b-49c9-81b1-12125b4c8b83', 'c4045bb7-e084-4358-ae1f-6aa51a813b14']",55,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:55.717,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.964821,,,,,,,,,,,,,,,,,,,,,,9cc0cd85-b74b-49c9-81b1-12125b4c8b83,1287,,,"[72.4, 7.9]",35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,15516.0,Thierry Henry,24.0,Left Center Forward,88,105,Portsmouth,"['98c36630-a7a8-427e-a442-5ce25476737f', 'c4045bb7-e084-4358-ae1f-6aa51a813b14']",56,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:56.212,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,0.696567,,,,,,,,,,,,,,,,,,,,,,c4045bb7-e084-4358-ae1f-6aa51a813b14,1288,,,"[47.4, 77.4]",35,,,,,-0.40173224,,40.0,Right Foot,,,"[62.7, 70.9]",,3.0,High Pass,,16.623478,,9.0,Incomplete,,,,,,,,,,,1,1,Regular Play,40336.0,Sébastien Schemmel,2.0,Right Back,88,105,Portsmouth,"['9cc0cd85-b74b-49c9-81b1-12125b4c8b83', 'cd7ad06e-add5-45bb-8e61-a24b4b151183']",57,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:35:57.094,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,cd7ad06e-add5-45bb-8e61-a24b4b151183,1289,,,"[57.4, 9.2]",35,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,Regular Play,19312.0,Robert Pirès ,16.0,Left Midfield,88,105,Portsmouth,['c4045bb7-e084-4358-ae1f-6aa51a813b14'],57,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:35:57.790,6,Block,
,,,,,,,,,,,,,,,,,,,,,,,,2.31639,,,,,,,,,,,,,,,,,,,,,,b874a681-6cf7-4a66-a01d-95e1696a634e,1290,,,"[75.5, 80.0]",36,,,,,-0.80519754,,,,,,"[95.3, 59.4]",,3.0,High Pass,,28.572714,,9.0,Incomplete,,,,,,,,,67.0,Throw-in,1,4,From Throw In,40336.0,Sébastien Schemmel,2.0,Right Back,89,105,Portsmouth,['5da4d4a8-f55c-4e31-8d9a-da9012f88115'],15,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:36:15.206,30,Pass,
,,,,,,,,,37.0,Head,True,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,5da4d4a8-f55c-4e31-8d9a-da9012f88115,1291,,,"[24.8, 20.7]",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15637.0,"Sulzeer Jeremiah ""Sol"" Campbell",5.0,Left Center Back,89,105,Portsmouth,['b874a681-6cf7-4a66-a01d-95e1696a634e'],17,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:17.522,9,Clearance,True
,,,,,,,,,38.0,Left Foot,,True,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,09ea3b47-ade9-4f37-937a-d2a02bd73073,1292,,,"[41.4, 27.5]",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,13.0,Right Center Midfield,89,105,Portsmouth,,18,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:18.773,9,Clearance,True
,,,,,,,,,,,,,,,,,,,,,,,,1.498508,,,,,,,,,,,,,,,,,,,,,,e41aff5c-bd00-43e6-b9f0-42549c51bb1f,1293,,,"[65.3, 56.1]",36,,,,,-1.2294405,,37.0,Head,,,"[70.7, 40.9]",,3.0,High Pass,,16.130716,,,,,15410.0,Teddy Sheringham,,,,,,66.0,Recovery,1,4,From Throw In,20510.0,Alexei Gennadyevich Smertin,16.0,Left Midfield,89,105,Portsmouth,['919645cd-6dd4-4ba5-b80d-3e1c1883bf07'],21,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:36:21.168,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919645cd-6dd4-4ba5-b80d-3e1c1883bf07,1294,,,"[70.7, 40.9]",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15410.0,Teddy Sheringham,22.0,Right Center Forward,89,105,Portsmouth,['e41aff5c-bd00-43e6-b9f0-42549c51bb1f'],22,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:36:22.667,42,Ball Receipt*,
,,,,,,,"[69.0, 40.7]",,,,,,,,,,,,,,,,,0.757329,,,,,,,,,,,,,,,,,,,,,,5eafd111-b1cf-461e-9887-f852a944142e,1295,,,"[70.7, 40.9]",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15410.0,Teddy Sheringham,22.0,Right Center Forward,89,105,Portsmouth,"['919645cd-6dd4-4ba5-b80d-3e1c1883bf07', 'a123ff12-5b05-43cf-9ebf-23b8b92e75c3']",22,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:36:22.667,43,Carry,
,,,,,,,,,,,,,,,,,,,,,,,,0.722016,,,,,,,,,,,,,,,,,,,,,,a123ff12-5b05-43cf-9ebf-23b8b92e75c3,1296,,,"[69.0, 40.7]",36,,,,,3.0584514,,40.0,Right Foot,,,"[64.2, 41.1]",,1.0,Ground Pass,,4.816638,,,,,20510.0,Alexei Gennadyevich Smertin,,,,,,,,1,4,From Throw In,15410.0,Teddy Sheringham,22.0,Right Center Forward,89,105,Portsmouth,['f82ed99d-fadd-45e5-b4c4-137bca7e3eb4'],23,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:36:23.424,30,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,0.73346,,,,,,,,,,,,,,,,,,,,,,bdee0371-6107-4d94-9d55-a46a70c373ae,1297,,,"[55.9, 39.0]",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,15515.0,Patrick Vieira,13.0,Right Center Midfield,89,105,Portsmouth,"['03883ee1-6e99-42cd-b48c-675c569ef016', 'f82ed99d-fadd-45e5-b4c4-137bca7e3eb4']",23,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:23.774,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f82ed99d-fadd-45e5-b4c4-137bca7e3eb4,1298,,,"[64.2, 41.1]",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,20510.0,Alexei Gennadyevich Smertin,16.0,Left Midfield,89,105,Portsmouth,"['a123ff12-5b05-43cf-9ebf-23b8b92e75c3', 'bdee0371-6107-4d94-9d55-a46a70c373ae']",24,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:36:24.146,42,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,0.747874,,,,,,,,,,,,,,,,,,,,,,03883ee1-6e99-42cd-b48c-675c569ef016,1299,,,"[64.2, 41.1]",36,,,,,1.536911,,40.0,Right Foot,,,"[64.4, 47.0]",,1.0,Ground Pass,,5.903389,,,,,40343.0,Amdy Moustapha Faye,,,,,,,,1,4,From Throw In,20510.0,Alexei Gennadyevich Smertin,16.0,Left Midfield,89,105,Portsmouth,"['7865ff85-23ae-4d24-8482-42d1a769b152', 'bdee0371-6107-4d94-9d55-a46a70c373ae']",24,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:36:24.146,30,Pass,True
,,,,,,,,,,,,,,,,,,,,,,,,0.720687,,,,,,,,,,,,,,,,,,,,,,a7b66f58-1947-4f23-8f21-979be2d707da,1300,,,"[50.7, 32.7]",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,89,105,Portsmouth,"['0f4e8c28-5735-44de-9c15-94f0e08e8eae', '7865ff85-23ae-4d24-8482-42d1a769b152']",24,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:24.507,17,Pressure,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7865ff85-23ae-4d24-8482-42d1a769b152,1301,,,"[64.4, 47.0]",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40343.0,Amdy Moustapha Faye,9.0,Right Defensive Midfield,89,105,Portsmouth,"['03883ee1-6e99-42cd-b48c-675c569ef016', 'a7b66f58-1947-4f23-8f21-979be2d707da']",24,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:36:24.894,42,Ball Receipt*,True
,,,,,,,"[65.0, 47.2]",,,,,,,,,,,,,,,,,0.738567,,,,,,,,,,,,,,,,,,,,,,0f4e8c28-5735-44de-9c15-94f0e08e8eae,1302,,,"[64.4, 47.0]",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40343.0,Amdy Moustapha Faye,9.0,Right Defensive Midfield,89,105,Portsmouth,"['7865ff85-23ae-4d24-8482-42d1a769b152', '84d9d3b0-b942-4ce0-b4d0-6188d6a953bf', '90e629bb-53b0-4cfe-82a9-df90d08697d9', 'a7b66f58-1947-4f23-8f21-979be2d707da']",24,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:36:24.894,43,Carry,True
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,90e629bb-53b0-4cfe-82a9-df90d08697d9,1303,,,"[55.1, 32.9]",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,26014.0,Eduardo César Daude Gaspar,15.0,Left Center Midfield,89,105,Portsmouth,"['0f4e8c28-5735-44de-9c15-94f0e08e8eae', '84d9d3b0-b942-4ce0-b4d0-6188d6a953bf']",25,,,,,,,,,,,,,,,,,,,,,,1,Arsenal,00:36:25.632,22,Foul Committed,
,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,84d9d3b0-b942-4ce0-b4d0-6188d6a953bf,1304,,,"[65.0, 47.2]",36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,From Throw In,40343.0,Amdy Moustapha Faye,9.0,Right Defensive Midfield,89,105,Portsmouth,['90e629bb-53b0-4cfe-82a9-df90d08697d9'],25,,,,,,,,,,,,,,,,,,,,,,105,Portsmouth,00:36:25.632,21,Foul Won,True
